virtual_time,avatar_id,guild,place
0,12118,NO,Orgrimmar
0,23928,106,Orgrimmar
0,24152,NO,Tirisfal Glades
0,21649,NO,Hillsbrad Foothills
0,24040,NO,Warsong Gulch
0,22346,106,Durotar
0,8382,96,Tanaris
0,20993,94,Uldaman
0,22555,105,Orgrimmar
0,1642,62,Winterspring
0,1564,72,Orgrimmar
0,13851,72,Orgrimmar
0,28,62,Orgrimmar
0,1608,5,Orgrimmar
0,23,21,Orgrimmar
0,22283,107,Orgrimmar
0,9,79,Orgrimmar
0,22161,103,Orgrimmar
0,22188,103,Orgrimmar
0,16781,19,Orgrimmar
0,21072,5,Orgrimmar
0,7008,NO,Orgrimmar
0,6544,5,Orgrimmar
0,21960,104,Alterac Valley
0,777,94,Uldaman
0,22144,101,Silithus
0,793,23,Stratholme
0,22396,103,Durotar
0,19607,62,Durotar
0,21873,101,Eastern Plaguelands
0,22679,103,Zul'Gurub
0,22414,117,Azshara
0,2663,53,Stranglethorn Vale
0,22361,103,Stranglethorn Vale
0,22327,103,Stranglethorn Vale
0,57,5,Arathi Basin
0,10223,5,Arathi Basin
0,15423,72,Arathi Basin
0,22282,104,Arathi Basin
0,22844,103,Arathi Basin
0,5203,19,Arathi Basin
0,24111,103,Mulgore
0,23886,NO,The Barrens
0,22820,94,The Barrens
0,21911,102,The Barrens
0,24469,NO,Thunder Bluff
0,21769,53,Thunder Bluff
0,23237,53,Thousand Needles
0,23552,104,Thousand Needles
0,22562,104,Hillsbrad Foothills
0,24473,NO,Stonetalon Mountains
0,18960,NO,Thunder Bluff
0,21395,94,Thousand Needles
0,21259,94,Hillsbrad Foothills
0,21875,NO,Undercity
0,23511,NO,Stranglethorn Vale
0,22498,101,Stranglethorn Vale
0,6142,82,Stranglethorn Vale
0,17869,117,Scarlet Monastery
0,19915,94,The Barrens
0,22581,118,The Barrens
0,24389,101,The Barrens
0,22287,102,Arathi Basin
0,8558,NO,Arathi Basin
0,22968,NO,Arathi Highlands
0,17891,94,Thunder Bluff
0,5311,NO,Thunder Bluff
0,14863,94,Swamp of Sorrows
0,22500,104,Desolace
0,12585,72,Stranglethorn Vale
0,23136,102,Feralas
0,20937,90,The Hinterlands
0,22460,103,The Hinterlands
0,22547,103,The Hinterlands
0,13083,NO,Orgrimmar
0,18657,93,Un'Goro Crater
0,22501,107,The Temple of Atal'Hakkar
0,22657,101,Silithus
0,22438,105,Tirisfal Glades
0,19530,23,Orgrimmar
0,22100,NO,Swamp of Sorrows
0,22220,104,Silverpine Forest
0,863,62,Thousand Needles
0,726,19,Orgrimmar
0,21214,103,Orgrimmar
0,22541,101,Orgrimmar
0,23180,104,Orgrimmar
0,1717,21,Orgrimmar
0,13940,19,Orgrimmar
0,22399,101,Orgrimmar
0,6487,72,Orgrimmar
0,24065,103,Orgrimmar
0,1089,19,Orgrimmar
0,4073,21,Alterac Valley
0,11690,72,Silithus
0,21879,NO,Silithus
0,22290,103,Undercity
0,22716,105,Undercity
0,939,62,Tirisfal Glades
0,1936,19,Stratholme
0,11522,53,Zul'Gurub
0,1063,53,Zul'Gurub
0,8709,72,Western Plaguelands
0,22238,117,Arathi Basin
0,21880,101,Orgrimmar
0,24388,103,Orgrimmar
0,1336,19,Orgrimmar
0,22378,101,Orgrimmar
0,22007,104,Alterac Valley
0,22596,103,Alterac Valley
0,11609,5,Eastern Plaguelands
0,5783,53,Zul'Gurub
0,8582,53,Zul'Gurub
0,2111,53,Zul'Gurub
0,23905,NO,Western Plaguelands
0,22425,19,Arathi Basin
0,173,5,Dustwallow Marsh
0,1161,5,Orgrimmar
0,172,19,Orgrimmar
0,149,5,Orgrimmar
0,2404,21,Orgrimmar
0,23046,104,Orgrimmar
0,22205,103,Silithus
0,15722,62,Eastern Plaguelands
0,22008,103,Stranglethorn Vale
0,22473,103,Arathi Basin
0,85,72,Arathi Basin
0,22701,101,Burning Steppes
0,22365,104,Orgrimmar
0,21939,101,Ruins of Ahn'Qiraj
0,21886,101,Ruins of Ahn'Qiraj
0,21885,101,Silithus
0,23020,NO,Undercity
0,2057,19,Stratholme
0,13705,62,Durotar
0,20134,23,Eastern Plaguelands
0,7411,53,Zul'Gurub
0,22970,103,Azshara
0,3571,NO,Stranglethorn Vale
0,22533,102,Scarlet Monastery
0,13391,62,Western Plaguelands
0,22222,101,The Barrens
0,21884,5,The Barrens
0,22969,NO,Arathi Basin
0,24474,NO,Orgrimmar
0,24417,NO,Orgrimmar
0,182,NO,Durotar
0,24095,NO,Durotar
0,16093,NO,Orgrimmar
0,23434,53,Durotar
0,24210,NO,Stonetalon Mountains
0,24300,106,The Barrens
0,22504,90,The Barrens
0,22688,102,Ashenvale
0,23522,NO,The Barrens
0,22929,53,Arathi Highlands
0,12664,23,Orgrimmar
0,20961,23,Swamp of Sorrows
0,21526,82,Stranglethorn Vale
0,12056,82,Stranglethorn Vale
0,23827,102,The Barrens
0,19386,5,Orgrimmar
0,17739,72,Undercity
0,23554,53,Feralas
0,21627,94,Tanaris
0,21624,NO,Orgrimmar
0,8018,79,Orgrimmar
0,1552,NO,Searing Gorge
0,22976,102,Feralas
0,1049,94,Tanaris
0,17981,5,Orgrimmar
0,22209,117,Undercity
0,7034,21,Blasted Lands
0,22208,106,The Hinterlands
0,22122,NO,Winterspring
0,2856,21,Thousand Needles
0,16490,5,Orgrimmar
0,15465,103,Orgrimmar
0,22682,103,Orgrimmar
0,22022,62,Orgrimmar
0,22474,101,Orgrimmar
0,22752,104,Orgrimmar
0,1524,19,Orgrimmar
0,22055,103,Orgrimmar
0,255,5,Orgrimmar
0,17346,19,Orgrimmar
0,17520,5,Orgrimmar
0,21943,110,Orgrimmar
0,590,5,Orgrimmar
0,12050,19,Orgrimmar
0,22101,101,Orgrimmar
0,3491,79,Orgrimmar
0,12259,23,Alterac Valley
0,21890,103,Alterac Valley
0,23221,101,Ruins of Ahn'Qiraj
0,8340,21,Silithus
0,8463,62,Silithus
