virtual_time,avatar_id,guild,place
0,70424,344,Thousand Needles
0,63071,NO,Hillsbrad Foothills
0,3256,NO,Hellfire Peninsula
0,43968,35,Terokkar Forest
0,1003,281,Isle of Quel'Danas
0,64919,282,Isle of Quel'Danas
0,22809,174,Terokkar Forest
0,1409,62,Arathi Basin
0,25214,105,Isle of Quel'Danas
0,67978,243,Shattrath City
0,28801,101,The Steamvault
0,22218,101,Netherstorm
0,9085,101,The Steamvault
0,2695,35,The Steamvault
0,69096,NO,Wailing Caverns
0,68293,189,Stonetalon Mountains
0,4012,NO,Stranglethorn Vale
0,26450,204,Stranglethorn Vale
0,47734,NO,Stranglethorn Vale
0,71088,NO,The Barrens
0,71042,NO,The Barrens
0,23806,NO,Felwood
0,70829,167,Ghostlands
0,59437,282,Hellfire Peninsula
0,67798,NO,Zangarmarsh
0,66778,189,Nagrand
0,37029,35,Blade's Edge Arena
0,23720,250,Magisters' Terrace
0,17684,205,Eversong Woods
0,26752,104,Nagrand Arena
0,13940,62,The Steamvault
0,25061,174,The Steamvault
0,22338,35,The Steamvault
0,1706,5,Netherstorm
0,22983,101,Arathi Basin
0,22484,NO,Tanaris
0,26285,359,The Botanica
0,63080,189,The Botanica
0,2111,53,Zangarmarsh
0,667,204,The Mechanar
0,820,103,Magisters' Terrace
0,39365,35,Isle of Quel'Danas
0,67166,204,Isle of Quel'Danas
0,23430,104,Nagrand
0,22658,103,Magisters' Terrace
0,21885,101,Wailing Caverns
0,3571,103,Isle of Quel'Danas
0,22563,35,Isle of Quel'Danas
0,63658,204,Isle of Quel'Danas
0,109,5,Isle of Quel'Danas
0,53791,204,Alterac Valley
0,27089,101,Undercity
0,21963,NO,Shattrath City
0,63859,204,Shattrath City
0,601,19,Shattrath City
0,21939,359,The Botanica
0,68052,35,The Botanica
0,51930,189,Terokkar Forest
0,30755,NO,The Steamvault
0,48670,282,The Steamvault
0,10373,62,The Steamvault
0,60103,167,Arathi Basin
0,28320,NO,Orgrimmar
0,182,NO,Durotar
0,70865,NO,Stranglethorn Vale
0,70514,NO,The Barrens
0,65788,167,Tanaris
0,69531,344,Undercity
0,1319,6,Zangarmarsh
0,532,6,Zangarmarsh
0,22825,35,The Botanica
0,69974,NO,Alterac Valley
0,22474,53,Shadowmoon Valley
0,25687,243,Swamp of Sorrows
0,8018,79,Shattrath City
0,28453,62,The Steamvault
0,2916,53,The Steamvault
0,38109,104,Warsong Gulch
0,17010,204,Shattrath City
0,2391,5,The Steamvault
0,1148,5,The Steamvault
0,22055,35,Arathi Basin
0,21895,103,Blackrock Depths
