virtual_time,avatar_id,guild,place
0,72857,4,Dustwallow Marsh
0,65232,365,Orgrimmar
0,73437,NO,Durotar
0,72842,NO,Stranglethorn Vale
0,62363,358,Western Plaguelands
0,71871,365,Hellfire Peninsula
0,63829,282,Terokkar Forest
0,22087,103,Netherstorm
0,22785,NO,Winterspring
0,764,19,Isle of Quel'Danas
0,37,169,Isle of Quel'Danas
0,65046,282,Shattrath City
0,3029,5,Eye of the Storm
0,21934,101,The Mechanar
0,37607,282,Blade's Edge Mountains
0,22594,352,Hellfire Ramparts
0,30209,5,Hellfire Ramparts
0,25079,35,Isle of Quel'Danas
0,59020,79,Shattrath City
0,59345,103,Shattrath City
0,22031,104,Shattrath City
0,22435,103,Tirisfal Glades
0,22080,101,Zangarmarsh
0,12732,53,Shattrath City
0,72732,365,Hillsbrad Foothills
0,72382,NO,Undercity
0,45141,NO,Swamp of Sorrows
0,8124,282,Ashenvale
0,72519,165,Stonetalon Mountains
0,73445,NO,Mulgore
0,23013,312,The Hinterlands
0,45152,282,Deadwind Pass
0,73089,350,Thunder Bluff
0,53025,NO,Thunder Bluff
0,63285,365,Orgrimmar
0,69210,343,Eastern Plaguelands
0,14202,NO,Terokkar Forest
0,70731,191,Terokkar Forest
0,71932,350,The Barrens
0,68605,165,Zangarmarsh
0,32135,282,Warsong Gulch
0,1044,62,Shattrath City
0,3472,19,Terokkar Forest
0,67451,103,Stranglethorn Vale
0,62199,115,Arathi Basin
0,70476,204,The Arcatraz
0,31351,352,Blade's Edge Mountains
0,108,174,Dire Maul
0,22928,103,Hellfire Ramparts
0,22500,103,Sunwell Plateau
0,21879,103,Sunwell Plateau
0,1389,103,Sunwell Plateau
0,66527,250,Isle of Quel'Danas
0,949,161,Isle of Quel'Danas
0,61736,104,Orgrimmar
0,31425,101,Old Hillsbrad Foothills
0,12068,167,Shadowmoon Valley
0,3923,62,Shadowmoon Valley
0,62085,282,Shattrath City
0,29599,104,Nagrand
0,64786,103,Tirisfal Glades
0,40553,282,Hellfire Peninsula
0,22007,104,Shattrath City
0,66529,250,Terokkar Forest
0,21882,103,Sunwell Plateau
0,166,103,Sunwell Plateau
0,1161,247,Isle of Quel'Danas
0,22473,103,Orgrimmar
0,27408,161,Old Hillsbrad Foothills
0,53308,161,Old Hillsbrad Foothills
0,60557,NO,Old Hillsbrad Foothills
0,148,NO,Shattrath City
0,27432,101,Shattrath City
0,46697,104,Nagrand
0,24767,35,Arathi Highlands
0,29487,101,The Mechanar
0,56776,35,Hellfire Ramparts
0,27900,35,Hellfire Ramparts
0,868,103,Sunwell Plateau
0,11710,103,Isle of Quel'Danas
0,9272,35,Isle of Quel'Danas
0,42872,53,Orgrimmar
0,54072,35,Orgrimmar
0,46110,250,Alterac Valley
0,30931,176,Shadowmoon Valley
0,22659,101,Shattrath City
0,9469,53,Shattrath City
0,63191,103,Terokkar Forest
0,18089,161,Netherstorm
0,48670,282,The Barrens
0,1170,62,Felwood
0,22072,NO,Arathi Basin
0,1834,101,The Mechanar
0,73129,376,Orgrimmar
0,25676,218,Orgrimmar
0,1964,213,Orgrimmar
0,73260,NO,Ragefire Chasm
0,182,NO,Durotar
0,73416,NO,Durotar
0,29795,358,Hellfire Peninsula
0,53517,12,Felwood
0,68112,281,Old Hillsbrad Foothills
0,22825,35,Hellfire Ramparts
0,5836,NO,Isle of Quel'Danas
0,23087,155,Hellfire Peninsula
0,8109,103,Orgrimmar
0,68422,282,Shattrath City
0,22167,62,Shattrath City
0,65436,174,Nagrand
0,22675,101,Hellfire Ramparts
0,15224,103,Sunwell Plateau
0,23494,103,The Mechanar
0,1386,103,Orgrimmar
0,29395,161,The Mechanar
0,22210,35,The Arcatraz
0,24288,103,Hellfire Ramparts
0,32371,103,Hellfire Ramparts
