virtual_time,avatar_id,guild,place
0,17018,NO,Orgrimmar
0,31682,NO,Orgrimmar
0,29793,NO,Durotar
0,33272,NO,Durotar
0,33233,NO,Durotar
0,33273,NO,Durotar
0,33256,NO,Durotar
0,33257,NO,Durotar
0,33052,NO,Durotar
0,33054,NO,Durotar
0,33042,NO,Durotar
0,32431,23,The Barrens
0,32944,NO,The Barrens
0,32784,NO,Arathi Highlands
0,24214,103,Orgrimmar
0,21649,103,Deadwind Pass
0,32358,173,Tanaris
0,28801,103,Felwood
0,22005,103,Blade's Edge Arena
0,22896,103,Orgrimmar
0,19904,173,Orgrimmar
0,20993,103,Orgrimmar
0,9403,23,Alterac Valley
0,23528,115,Hillsbrad Foothills
0,1409,104,Tirisfal Glades
0,11505,5,Arathi Basin
0,1872,5,Arathi Basin
0,57,5,Arathi Basin
0,3150,19,Arathi Basin
0,23928,101,Durotar
0,1608,5,Orgrimmar
0,30972,NO,Orgrimmar
0,2808,19,Orgrimmar
0,22256,101,Alterac Valley
0,22616,101,Alterac Valley
0,23532,103,Silithus
0,22031,104,Warsong Gulch
0,980,NO,Warsong Gulch
0,499,19,Tirisfal Glades
0,26388,NO,Desolace
0,9720,NO,Stranglethorn Vale
0,25079,103,Arathi Basin
0,33149,101,Arathi Basin
0,560,5,Arathi Basin
0,22361,103,Arathi Basin
0,22593,103,Arathi Basin
0,22271,101,Arathi Basin
0,15733,NO,Arathi Basin
0,26054,104,Alterac Valley
0,22844,103,Warsong Gulch
0,21509,103,Arathi Basin
0,24603,103,Arathi Basin
0,22424,119,Orgrimmar
0,22591,104,Warsong Gulch
0,22556,104,Warsong Gulch
0,22719,104,Winterspring
0,54,19,Orgrimmar
0,23012,101,Orgrimmar
0,33271,NO,Mulgore
0,33246,NO,Mulgore
0,32183,NO,Mulgore
0,32930,NO,The Barrens
0,32438,NO,Ashenvale
0,22397,173,Orgrimmar
0,30004,169,Alterac Mountains
0,30370,NO,Alterac Mountains
0,29706,169,Hillsbrad Foothills
0,22415,173,Desolace
0,10481,104,Stranglethorn Vale
0,24482,NO,The Barrens
0,29528,174,Tanaris
0,31351,174,Orgrimmar
0,29756,27,Undercity
0,30756,165,Swamp of Sorrows
0,31981,101,Swamp of Sorrows
0,29922,169,Zul'Farrak
0,30931,176,Stranglethorn Vale
0,29567,173,Stranglethorn Vale
0,1681,27,Undercity
0,7900,169,Zul'Farrak
0,29827,169,Zul'Farrak
0,27589,169,Zul'Farrak
0,30456,173,Felwood
0,23389,163,Felwood
0,26235,53,Un'Goro Crater
0,23512,NO,Western Plaguelands
0,26350,103,Durotar
0,21861,104,Winterspring
0,22595,103,Orgrimmar
0,11690,103,Orgrimmar
0,6449,104,Orgrimmar
0,22716,101,Orgrimmar
0,21879,103,Orgrimmar
0,22438,105,Orgrimmar
0,132,101,Alterac Valley
0,4399,5,Alterac Valley
0,152,104,Alterac Valley
0,1717,104,Alterac Valley
0,22071,103,Alterac Valley
0,29599,103,Alterac Valley
0,1169,NO,Alterac Valley
0,135,19,Undercity
0,27412,173,Swamp of Sorrows
0,21241,104,Warsong Gulch
0,22983,101,Warsong Gulch
0,1089,19,Durotar
0,16193,174,Eastern Plaguelands
0,17684,72,Burning Steppes
0,22290,103,The Hinterlands
0,6953,101,Arathi Basin
0,863,104,Arathi Basin
0,1371,NO,Arathi Basin
0,140,5,Arathi Basin
0,22558,103,Arathi Basin
0,4985,62,Arathi Basin
0,18723,21,Arathi Basin
0,22618,101,Arathi Basin
0,754,19,Arathi Basin
0,25490,19,Arathi Basin
0,1389,5,Arathi Basin
0,8709,103,Blackrock Spire
0,22425,19,Orgrimmar
0,26473,104,Orgrimmar
0,13184,103,Orgrimmar
0,22259,174,Orgrimmar
0,23886,169,Orgrimmar
0,10109,5,Orgrimmar
0,1504,101,Alterac Valley
0,23223,101,Warsong Gulch
0,20770,90,Durotar
0,30794,90,Searing Gorge
0,23142,103,Arathi Basin
0,22046,104,Arathi Basin
0,22007,104,Arathi Basin
0,22574,103,Blade's Edge Arena
0,22473,103,Orgrimmar
0,22564,103,Orgrimmar
0,23037,103,Orgrimmar
0,69,72,Orgrimmar
0,22701,101,Orgrimmar
0,22620,104,Alterac Valley
0,22447,101,Alterac Valley
0,22330,104,Warsong Gulch
0,15722,104,Arathi Basin
0,27432,101,Arathi Basin
0,1161,5,Arathi Basin
0,25353,101,Arathi Basin
0,169,101,Arathi Basin
0,1520,19,Arathi Basin
0,3548,5,Arathi Basin
0,22053,101,Arathi Basin
0,21283,103,Orgrimmar
0,22222,101,Orgrimmar
0,28672,173,Orgrimmar
0,990,19,Orgrimmar
0,90,5,Alterac Valley
0,29046,101,Alterac Valley
0,30326,103,Warsong Gulch
0,32726,103,Warsong Gulch
0,21884,5,Warsong Gulch
0,22847,103,Warsong Gulch
0,13705,62,Azshara
0,806,149,Azshara
0,178,62,Arathi Basin
0,29135,103,Arathi Basin
0,21834,103,Arathi Basin
