virtual_time,avatar_id,guild,place
0,69371,104,Winterspring
0,62363,358,Hillsbrad Foothills
0,63071,NO,Stranglethorn Vale
0,70251,282,Hellfire Peninsula
0,41004,115,Un'Goro Crater
0,21873,204,Orgrimmar
0,1409,62,Orgrimmar
0,56181,104,Alterac Valley
0,22896,103,Shattrath City
0,65046,282,Shattrath City
0,17165,104,Shattrath City
0,16187,243,Shattrath City
0,69930,9,Magisters' Terrace
0,33001,308,Hellfire Peninsula
0,50280,35,Hellfire Peninsula
0,54676,NO,Isle of Quel'Danas
0,67978,243,Isle of Quel'Danas
0,67612,5,Isle of Quel'Danas
0,1642,62,Hillsbrad Foothills
0,23273,103,Warsong Gulch
0,25079,35,Shattrath City
0,1801,101,Shattrath City
0,23,101,Eye of the Storm
0,44,204,Orgrimmar
0,20676,NO,Isle of Quel'Danas
0,2695,35,Warsong Gulch
0,49719,79,Shattrath City
0,71042,6,Stonetalon Mountains
0,60562,103,Stranglethorn Vale
0,71289,103,Mulgore
0,21161,NO,Feralas
0,71115,NO,The Barrens
0,66403,9,Arathi Highlands
0,60019,243,Arathi Highlands
0,19598,23,Hellfire Peninsula
0,69684,344,Tanaris
0,67519,167,Un'Goro Crater
0,46110,NO,Un'Goro Crater
0,12068,220,Terokkar Forest
0,67451,103,Thunder Bluff
0,67798,NO,Blade's Edge Mountains
0,68316,340,Terokkar Forest
0,66050,NO,Nagrand
0,23720,250,Magisters' Terrace
0,20816,205,Magisters' Terrace
0,140,103,Magisters' Terrace
0,1389,103,Magisters' Terrace
0,31351,352,Karazhan
0,94,305,Karazhan
0,108,5,Tanaris
0,14788,103,Isle of Quel'Danas
0,24209,204,Orgrimmar
0,29567,282,Shattrath City
0,159,79,Shattrath City
0,22928,103,Shattrath City
0,22220,104,Shattrath City
0,26752,104,Shattrath City
0,25061,174,Shattrath City
0,10481,104,Shattrath City
0,1617,243,Arathi Basin
0,1581,5,Arathi Basin
0,17684,205,Thunder Bluff
0,4395,53,Blade's Edge Arena
0,23276,104,Magisters' Terrace
0,22027,103,Warsong Gulch
0,25727,101,Magisters' Terrace
0,27408,NO,Shadowmoon Valley
0,39365,35,Shattrath City
0,2482,104,Burning Steppes
0,567,5,Nagrand
0,33039,NO,Western Plaguelands
0,65177,282,The Hinterlands
0,21834,103,Blade's Edge Arena
0,586,53,Hellfire Ramparts
0,109,5,Tanaris
0,27900,35,Isle of Quel'Danas
0,113,204,Isle of Quel'Danas
0,1395,101,Isle of Quel'Danas
0,22462,104,Orgrimmar
0,29782,282,Alterac Mountains
0,28845,282,Shadowmoon Valley
0,22659,359,Shadowmoon Valley
0,64923,103,Warsong Gulch
0,21963,NO,Warsong Gulch
0,37759,35,Shattrath City
0,22350,104,Shattrath City
0,645,5,Shattrath City
0,22222,101,Shattrath City
0,68052,35,Shattrath City
0,21885,101,Shattrath City
0,27710,271,Shattrath City
0,20089,204,Shattrath City
0,67439,53,Shattrath City
0,63658,204,The Underbog
0,65742,204,Scarlet Monastery
0,507,204,Zangarmarsh
0,9469,53,Zangarmarsh
0,1321,4,Blackrock Depths
0,182,NO,Durotar
0,24417,282,Winterspring
0,37611,251,Hellfire Peninsula
0,69531,344,Dustwallow Marsh
0,23724,121,Shattrath City
0,68422,NO,Eastern Plaguelands
0,69230,282,Feralas
0,22629,101,Magisters' Terrace
0,230,103,Isle of Quel'Danas
0,21891,104,Shattrath City
0,22825,35,Terokkar Forest
0,69974,NO,Blade's Edge Mountains
0,22839,103,Magisters' Terrace
0,14404,273,Terokkar Forest
0,65436,259,Zangarmarsh
0,15224,103,Magisters' Terrace
0,2254,103,Karazhan
0,63966,5,Isle of Quel'Danas
0,590,103,Isle of Quel'Danas
0,1148,5,Shadowmoon Valley
0,21943,110,Warsong Gulch
0,62763,282,Terokkar Forest
0,6675,35,Netherstorm
0,70088,104,Karazhan
0,29395,282,Isle of Quel'Danas
0,28749,103,Orgrimmar
0,62646,204,Orgrimmar
0,32098,104,Shadowmoon Valley
0,19020,205,Shattrath City
0,1300,189,Isle of Quel'Danas
0,7087,35,Shattrath City
0,15465,103,Shattrath City
0,62454,103,The Underbog
0,27081,243,Arathi Basin
0,12658,53,The Mechanar
0,49628,35,Tirisfal Glades
0,70422,282,The Hinterlands
0,63253,35,Hellfire Peninsula
0,71241,161,Hellfire Peninsula
0,13639,19,Hellfire Peninsula
0,65620,6,Hellfire Peninsula
0,3236,9,Zangarmarsh
0,71204,205,Blade's Edge Mountains
0,289,6,Undercity
0,593,5,Magisters' Terrace
0,1229,9,Magisters' Terrace
0,24674,101,Magisters' Terrace
0,1177,9,Magisters' Terrace
0,929,5,Magisters' Terrace
0,553,103,Magisters' Terrace
0,52753,167,Magisters' Terrace
0,11895,305,Karazhan
0,32809,103,Hellfire Ramparts
0,22453,103,Isle of Quel'Danas
0,62239,205,Isle of Quel'Danas
0,13716,103,Isle of Quel'Danas
0,5198,205,Orgrimmar
0,26686,204,Orgrimmar
0,23506,53,Warsong Gulch
0,21931,103,Shattrath City
0,24707,174,Shattrath City
0,17982,104,Shattrath City
0,15217,204,Netherstorm
0,23338,204,Netherstorm
0,58246,281,Magisters' Terrace
0,5269,35,Hellfire Peninsula
0,16798,104,Tanaris
0,19986,205,Isle of Quel'Danas
0,29543,104,Isle of Quel'Danas
0,23118,204,Orgrimmar
0,25363,35,Alterac Valley
0,61283,282,Undercity
0,45457,103,Shattrath City
0,52751,359,Terokkar Forest
0,48589,103,Nagrand
0,20884,35,Blade's Edge Mountains
0,68227,282,Blade's Edge Arena
0,22421,352,Karazhan
0,4858,104,Tanaris
0,26848,205,Orgrimmar
0,52427,204,Orgrimmar
0,22234,35,Shadowmoon Valley
0,23705,35,Warsong Gulch
0,341,204,Shattrath City
0,52907,62,Shattrath City
0,420,101,Shattrath City
0,30945,167,Nagrand
0,31184,101,The Mechanar
0,60628,204,Durotar
0,443,62,Magisters' Terrace
0,59471,103,Magisters' Terrace
0,7208,53,Hellfire Peninsula
0,59036,282,Isle of Quel'Danas
0,8778,103,Isle of Quel'Danas
0,944,5,Orgrimmar
0,51246,104,Orgrimmar
0,10641,290,Shattrath City
0,23882,103,Shattrath City
0,18065,103,Shattrath City
0,21744,104,Shattrath City
0,57741,104,Shattrath City
0,25968,104,Terokkar Forest
0,1189,103,Terokkar Forest
0,1384,62,Terokkar Forest
0,25930,104,Nagrand
0,64031,282,Blade's Edge Mountains
0,519,53,Blade's Edge Arena
0,65300,189,Hellfire Ramparts
0,8687,104,Isle of Quel'Danas
0,64609,320,Orgrimmar
0,17170,101,Orgrimmar
0,60236,NO,Orgrimmar
0,62987,282,Shattrath City
0,61812,282,Shattrath City
0,42686,104,Shattrath City
0,24487,359,Shattrath City
0,22481,101,The Mechanar
0,71274,NO,Eversong Woods
0,69449,NO,Stranglethorn Vale
0,70987,358,Eversong Woods
0,70951,358,Silvermoon City
0,71182,251,Silvermoon City
0,71030,358,Blackfathom Deeps
0,70851,358,Alterac Mountains
0,41450,358,Alterac Mountains
0,70811,358,Hillsbrad Foothills
0,60398,NO,Hillsbrad Foothills
0,71103,6,Hillsbrad Foothills
0,70173,358,Undercity
0,71109,358,Undercity
0,70905,358,Undercity
0,70190,358,The Barrens
0,71193,NO,The Barrens
0,35396,358,Silvermoon City
0,59756,358,Blackfathom Deeps
0,70733,NO,Alterac Mountains
0,58345,250,Stranglethorn Vale
0,70181,344,Dustwallow Marsh
0,66621,320,Stranglethorn Vale
0,63854,320,Stranglethorn Vale
0,65934,NO,Stranglethorn Vale
0,69922,307,Stranglethorn Vale
0,70543,354,The Barrens
0,55741,19,Tanaris
0,61748,273,The Hinterlands
0,70125,251,Winterspring
0,67207,288,Tanaris
0,67283,243,Burning Steppes
0,35662,35,Felwood
0,68049,62,Hillsbrad Foothills
0,48626,167,Felwood
0,66937,35,Burning Steppes
0,57314,189,Zangarmarsh
0,68377,282,Undercity
0,37841,282,Nagrand
0,65759,174,Blade's Edge Mountains
0,64313,282,Shadowmoon Valley
0,34764,115,Warsong Gulch
0,66664,282,Netherstorm
0,35268,161,Blade's Edge Mountains
0,51735,53,Blade's Edge Mountains
0,64299,103,Thousand Needles
0,51444,103,Magisters' Terrace
0,38495,103,Magisters' Terrace
0,51643,103,Magisters' Terrace
0,42099,9,Magisters' Terrace
0,67284,62,Magisters' Terrace
0,57278,352,Karazhan
0,68038,103,Tanaris
0,48417,204,Isle of Quel'Danas
0,70242,NO,Isle of Quel'Danas
0,51580,104,Orgrimmar
0,9044,174,Shattrath City
0,35004,167,Shattrath City
0,50407,79,Shattrath City
0,62735,205,Shattrath City
0,46393,282,Eye of the Storm
0,34598,359,The Underbog
0,67222,307,Stranglethorn Vale
0,44387,204,The Mechanar
0,68286,104,Blackfathom Deeps
0,59386,35,Magisters' Terrace
0,36908,161,Hellfire Peninsula
0,36268,103,Tanaris
0,63753,282,Shattrath City
0,67171,9,Eastern Plaguelands
0,58890,174,The Underbog
0,40978,62,Magisters' Terrace
0,55792,250,Magisters' Terrace
0,44500,243,Isle of Quel'Danas
0,61505,174,Orgrimmar
0,66231,62,Shadowmoon Valley
0,61663,103,Shadowmoon Valley
0,39355,282,Warsong Gulch
0,62999,101,Netherstorm
0,49778,189,Zangarmarsh
0,34396,62,Magisters' Terrace
0,42668,352,Karazhan
