virtual_time,avatar_id,guild,place
0,29898,NO,The Barrens
0,30145,NO,The Barrens
0,30094,173,The Barrens
0,29934,NO,The Barrens
0,28494,23,Silverpine Forest
0,28549,NO,Stranglethorn Vale
0,22572,169,Stranglethorn Vale
0,21649,155,Feralas
0,16325,NO,Stranglethorn Vale
0,11581,21,The Hinterlands
0,3150,19,Orgrimmar
0,22051,104,Silithus
0,11505,5,Molten Core
0,1409,104,Zul'Gurub
0,16187,21,Felwood
0,57,5,Arathi Basin
0,22044,103,Blackwing Lair
0,21921,103,Orgrimmar
0,45,62,Molten Core
0,9,104,Zul'Gurub
0,22557,103,Arathi Basin
0,23532,103,Blackwing Lair
0,22593,103,Blackwing Lair
0,22144,101,Onyxia's Lair
0,22844,103,Orgrimmar
0,25855,104,Orgrimmar
0,11867,104,Zul'Gurub
0,26054,104,Zul'Gurub
0,21509,103,Blackwing Lair
0,24603,103,Blackwing Lair
0,36,101,Onyxia's Lair
0,8382,19,Zul'Gurub
0,22200,103,Blackwing Lair
0,31515,NO,Mulgore
0,31557,NO,Tirisfal Glades
0,27542,NO,Orgrimmar
0,31351,174,Orgrimmar
0,26741,NO,Orgrimmar
0,25288,NO,Orgrimmar
0,30931,176,Hillsbrad Foothills
0,3313,NO,Undercity
0,29907,19,Ashenvale
0,30539,103,Thunder Bluff
0,30966,NO,Thunder Bluff
0,14125,NO,Thousand Needles
0,29756,27,Thousand Needles
0,30456,173,Hillsbrad Foothills
0,30933,176,Swamp of Sorrows
0,20521,NO,Stranglethorn Vale
0,25049,155,Arathi Highlands
0,27284,103,Warsong Gulch
0,30192,171,Stranglethorn Vale
0,25591,169,Stranglethorn Vale
0,28672,169,Feralas
0,27726,103,Arathi Highlands
0,19915,NO,Alterac Mountains
0,30021,104,Western Plaguelands
0,26570,115,Felwood
0,24346,155,Felwood
0,18603,103,Felwood
0,23130,136,Felwood
0,22563,90,Orgrimmar
0,18520,21,Alterac Valley
0,21878,101,Onyxia's Lair
0,22983,101,Onyxia's Lair
0,159,79,Orgrimmar
0,26111,NO,Orgrimmar
0,29755,101,Orgrimmar
0,759,23,Orgrimmar
0,22438,105,Alterac Valley
0,17684,72,Undercity
0,863,104,Warsong Gulch
0,68,72,Eastern Plaguelands
0,4399,5,Searing Gorge
0,6953,101,Molten Core
0,566,5,Molten Core
0,140,5,Molten Core
0,3923,5,Molten Core
0,1389,5,Molten Core
0,15844,19,Zul'Gurub
0,21861,104,Zul'Gurub
0,1089,19,Stranglethorn Vale
0,13666,23,Silverpine Forest
0,18723,21,Arathi Basin
0,8709,103,Blackwing Lair
0,22071,103,Blackwing Lair
0,21879,103,Blackwing Lair
0,16638,103,Blackwing Lair
0,21876,101,Onyxia's Lair
0,22503,101,Onyxia's Lair
0,15439,5,Molten Core
0,681,103,Molten Core
0,11609,5,Molten Core
0,22793,103,Badlands
0,10109,5,Redridge Mountains
0,23886,53,Arathi Basin
0,27432,101,Onyxia's Lair
0,23476,101,Onyxia's Lair
0,414,5,Warsong Gulch
0,2447,5,Eastern Plaguelands
0,22900,104,Zul'Gurub
0,87,19,Zul'Gurub
0,22330,104,Zul'Gurub
0,5464,19,Zul'Gurub
0,96,79,Badlands
0,22148,103,Blackwing Lair
0,22621,103,Blackwing Lair
0,23865,103,Blackwing Lair
0,23311,101,Dustwallow Marsh
0,22222,101,Onyxia's Lair
0,29046,101,Onyxia's Lair
0,22583,101,Orgrimmar
0,12295,104,Alterac Mountains
0,427,23,Alterac Valley
0,1540,104,Alterac Valley
0,26822,104,Tirisfal Glades
0,507,19,Zul'Gurub
0,24373,104,Zul'Gurub
0,19830,19,Stranglethorn Vale
0,2137,5,Burning Steppes
0,21283,103,Blackwing Lair
0,21939,103,Blackwing Lair
0,22426,103,Blackwing Lair
0,22658,103,Blackwing Lair
0,29201,NO,Tirisfal Glades
0,182,NO,Durotar
0,23370,155,The Barrens
0,28323,173,The Barrens
0,30216,53,Thousand Needles
0,30974,23,Orgrimmar
0,21588,72,Ashenvale
0,9629,72,Ashenvale
0,29622,NO,The Barrens
