virtual_time,avatar_id,guild,place
0,14699,NO,Durotar
0,32048,NO,Hillsbrad Foothills
0,32360,NO,Stonetalon Mountains
0,30025,90,The Barrens
0,32358,NO,The Barrens
0,29006,167,Uldaman
0,2049,9,Searing Gorge
0,24769,104,Feralas
0,17165,62,Dustwallow Marsh
0,4876,NO,Blasted Lands
0,14999,90,Alterac Valley
0,10223,5,Orgrimmar
0,1833,5,Ruins of Ahn'Qiraj
0,11505,5,Ruins of Ahn'Qiraj
0,1409,104,Ruins of Ahn'Qiraj
0,23928,101,Ruins of Ahn'Qiraj
0,13851,104,Silithus
0,22031,104,Silithus
0,25079,103,Stratholme
0,28,104,Zul'Gurub
0,22361,103,Feralas
0,22593,103,Feralas
0,9,104,Blackrock Spire
0,24603,103,Zul'Gurub
0,44,5,Western Plaguelands
0,3510,5,Ruins of Ahn'Qiraj
0,22719,104,Silithus
0,1974,72,Undercity
0,22200,103,Feralas
0,20718,NO,Mulgore
0,32482,NO,Durotar
0,26730,NO,Silverpine Forest
0,31441,NO,Silverpine Forest
0,21251,NO,Orgrimmar
0,27935,NO,Orgrimmar
0,31981,101,Razorfen Kraul
0,31351,174,Orgrimmar
0,30931,176,Arathi Highlands
0,27589,169,Un'Goro Crater
0,26235,53,Undercity
0,21911,174,Desolace
0,26258,174,Stranglethorn Vale
0,26741,169,Feralas
0,30681,103,Feralas
0,27710,169,Hillsbrad Foothills
0,16193,174,Feralas
0,30021,104,Blackrock Spire
0,16102,53,Stratholme
0,6953,101,Ruins of Ahn'Qiraj
0,22500,103,Ruins of Ahn'Qiraj
0,140,5,Ruins of Ahn'Qiraj
0,3923,5,Ruins of Ahn'Qiraj
0,13940,104,Warsong Gulch
0,26111,104,Stratholme
0,21879,103,Stratholme
0,22238,104,Durotar
0,22595,103,Zul'Gurub
0,23577,103,Zul'Gurub
0,20937,104,Zul'Gurub
0,29626,103,Feralas
0,16638,103,Feralas
0,566,5,Scholomance
0,23180,104,Blackrock Spire
0,4395,53,Ruins of Ahn'Qiraj
0,22503,101,Durotar
0,11609,5,Blackrock Spire
0,169,101,Orgrimmar
0,22701,101,Ruins of Ahn'Qiraj
0,21938,101,Warsong Gulch
0,414,5,Warsong Gulch
0,25353,101,Zul'Gurub
0,22564,103,Zul'Gurub
0,25300,104,Zul'Gurub
0,19036,103,Orgrimmar
0,27014,174,Uldaman
0,586,53,Ruins of Ahn'Qiraj
0,22700,104,Ruins of Ahn'Qiraj
0,1459,5,Ruins of Ahn'Qiraj
0,22222,101,Stratholme
0,21885,101,Zul'Gurub
0,17866,19,Zul'Gurub
0,130,104,Zul'Gurub
0,21283,103,Feralas
0,20564,103,Scholomance
0,26822,104,Blackrock Spire
0,136,104,Blackrock Spire
0,601,19,Blackrock Spire
0,17627,NO,Orgrimmar
0,182,NO,Durotar
0,32449,NO,Durotar
0,32055,NO,The Barrens
0,31828,NO,Silverpine Forest
0,31771,NO,Silverpine Forest
0,32281,NO,Stonetalon Mountains
0,26300,NO,The Barrens
0,22980,101,Undercity
0,31584,176,Arathi Highlands
0,18732,72,Alterac Mountains
0,16384,NO,The Barrens
0,22369,169,The Hinterlands
0,23502,NO,Felwood
0,19386,5,Orgrimmar
0,23087,155,Thunder Bluff
0,2088,104,Blackrock Spire
0,24664,173,Blackrock Spire
0,22771,101,Orgrimmar
0,22833,103,Alterac Valley
0,1766,5,Ruins of Ahn'Qiraj
0,215,NO,Ruins of Ahn'Qiraj
0,22639,103,Un'Goro Crater
0,29710,NO,Burning Steppes
0,6641,101,Zul'Gurub
0,8665,5,Arathi Basin
0,2854,103,Orgrimmar
0,23787,169,Warsong Gulch
0,22055,103,Feralas
0,19887,21,Ruins of Ahn'Qiraj
0,23594,104,Blackrock Spire
0,29395,103,Feralas
0,21892,103,Feralas
0,22682,103,The Hinterlands
0,22654,104,Blackrock Spire
0,7171,53,Orgrimmar
0,1595,171,Alterac Valley
0,4282,5,Ruins of Ahn'Qiraj
0,19666,90,Hillsbrad Foothills
0,20652,101,Zul'Gurub
0,18898,5,Scholomance
0,1429,103,Scholomance
0,31708,90,The Barrens
0,9429,NO,Ashenvale
0,30231,176,Stonetalon Mountains
0,23851,156,Dustwallow Marsh
0,20815,163,Hillsbrad Foothills
0,11504,169,Desolace
0,24722,NO,Arathi Highlands
0,29076,35,Arathi Highlands
0,31331,NO,Arathi Highlands
0,25822,103,Tirisfal Glades
0,22904,103,Feralas
0,27392,103,Un'Goro Crater
0,23852,NO,Azshara
0,28695,103,The Hinterlands
0,23705,101,Alterac Valley
0,3139,NO,Orgrimmar
0,9700,90,Orgrimmar
0,25619,NO,Alterac Valley
0,22039,103,Ruins of Ahn'Qiraj
0,1457,5,Ruins of Ahn'Qiraj
0,5694,5,Ruins of Ahn'Qiraj
0,929,5,Ruins of Ahn'Qiraj
0,9058,104,Ruins of Ahn'Qiraj
0,928,101,Ruins of Ahn'Qiraj
0,15766,5,Ruins of Ahn'Qiraj
0,7842,101,Ruins of Ahn'Qiraj
0,8710,103,Undercity
0,710,53,Shadowfang Keep
0,28469,169,Stratholme
0,19589,103,Stratholme
0,22608,104,Eastern Plaguelands
0,19449,NO,Eastern Plaguelands
0,19091,NO,Ashenvale
0,24674,101,Zul'Gurub
0,22023,101,Zul'Gurub
0,22454,104,Azshara
0,22403,104,Azshara
0,21984,103,Feralas
0,22036,103,Feralas
0,21931,103,Feralas
0,22737,103,Blackrock Spire
0,22343,103,Tanaris
0,16798,5,Orgrimmar
0,27940,174,Orgrimmar
0,3142,103,Orgrimmar
0,366,5,Ruins of Ahn'Qiraj
0,13598,5,Ruins of Ahn'Qiraj
0,1554,101,Ruins of Ahn'Qiraj
0,11587,157,Ruins of Ahn'Qiraj
0,23863,5,Ruins of Ahn'Qiraj
0,1638,5,Ruins of Ahn'Qiraj
0,22702,103,Stratholme
0,22374,103,Zul'Gurub
0,22105,19,Azshara
0,28599,104,Blackrock Spire
0,1094,104,Winterspring
0,22551,101,Alterac Mountains
0,23651,19,Alterac Valley
0,18251,53,Ruins of Ahn'Qiraj
0,323,90,Ruins of Ahn'Qiraj
0,770,79,Ruins of Ahn'Qiraj
0,28581,101,Warsong Gulch
0,22519,101,Stratholme
0,22234,101,Eastern Plaguelands
0,27595,101,Zul'Gurub
