virtual_time,avatar_id,guild,place
0,61142,NO,Tanaris
0,23356,115,Orgrimmar
0,63071,NO,Alterac Mountains
0,71160,282,Durotar
0,71095,NO,Ghostlands
0,25717,327,Western Plaguelands
0,24779,NO,Netherstorm
0,2663,53,Blade's Edge Mountains
0,45330,250,Karazhan
0,3029,5,Isle of Quel'Danas
0,24175,NO,Isle of Quel'Danas
0,28490,167,Isle of Quel'Danas
0,1003,281,Orgrimmar
0,33256,62,Gruul's Lair
0,502,62,Gruul's Lair
0,1409,62,Gruul's Lair
0,43157,352,Shattrath City
0,1872,104,Eye of the Storm
0,21873,204,Hyjal
0,70425,53,Nagrand
0,44477,167,Razorfen Kraul
0,61239,243,Karazhan
0,22218,101,Karazhan
0,25079,35,Hellfire Peninsula
0,753,53,Hellfire Peninsula
0,6691,79,Hellfire Ramparts
0,22271,101,Isle of Quel'Danas
0,28801,101,Coilfang: The Slave Pens
0,67368,103,Coilfang: The Slave Pens
0,23273,103,Shattrath City
0,1029,62,Shattrath City
0,65860,35,Shattrath City
0,22162,103,Desolace
0,34045,189,The Steamvault
0,17854,171,Zangarmarsh
0,31407,101,The Mechanar
0,22361,103,Black Temple
0,44,204,Isle of Quel'Danas
0,45536,103,Nagrand Arena
0,21909,104,Black Temple
0,5207,199,Karazhan
0,27017,250,Karazhan
0,36,101,Karazhan
0,14983,359,Isle of Quel'Danas
0,20497,NO,Shadowmoon Valley
0,19811,35,Warsong Gulch
0,22200,204,Isle of Quel'Danas
0,49719,79,Isle of Quel'Danas
0,1043,4,The Mechanar
0,46110,NO,Tanaris
0,60139,315,Orgrimmar
0,60562,103,Alterac Mountains
0,55161,NO,Hillsbrad Foothills
0,65584,282,Undercity
0,48035,NO,Durotar
0,45956,251,Ashenvale
0,30333,171,Desolace
0,71042,NO,Mulgore
0,52611,NO,Mulgore
0,71088,NO,The Barrens
0,68538,243,The Barrens
0,70813,282,Thunder Bluff
0,70476,282,Hellfire Peninsula
0,68475,282,Hellfire Peninsula
0,69684,344,Hellfire Peninsula
0,66169,282,Hellfire Peninsula
0,67451,103,Un'Goro Crater
0,69075,355,Un'Goro Crater
0,68909,161,Un'Goro Crater
0,68316,340,Terokkar Forest
0,62175,53,Felwood
0,67798,NO,Felwood
0,69686,167,Felwood
0,66779,35,Thunder Bluff
0,69440,NO,Terokkar Forest
0,53022,161,Blade's Edge Mountains
0,22500,103,Magisters' Terrace
0,20816,205,Magisters' Terrace
0,4399,266,Karazhan
0,2079,104,Karazhan
0,26843,35,Karazhan
0,23881,NO,Karazhan
0,33099,103,Karazhan
0,21878,101,Karazhan
0,1581,5,Karazhan
0,1389,5,Karazhan
0,61736,243,Hellfire Peninsula
0,19321,167,Hellfire Peninsula
0,8762,204,Isle of Quel'Danas
0,61543,5,Orgrimmar
0,1274,62,Coilfang: The Slave Pens
0,17684,205,Old Hillsbrad Foothills
0,30970,101,Shadowmoon Valley
0,29599,104,Shadowmoon Valley
0,939,62,Gruul's Lair
0,13940,62,Gruul's Lair
0,29567,282,Shattrath City
0,140,103,Shattrath City
0,64786,103,Shattrath City
0,22071,359,Shattrath City
0,84,103,Shattrath City
0,31351,352,Shattrath City
0,1316,103,Shattrath City
0,17533,204,Hyjal
0,23720,250,Nagrand
0,59436,282,The Steamvault
0,62085,282,Netherstorm
0,37994,204,Netherstorm
0,1491,79,Zangarmarsh
0,152,4,The Mechanar
0,27706,53,The Mechanar
0,25061,174,The Mechanar
0,22716,103,The Mechanar
0,14788,103,Black Temple
0,26752,104,Black Temple
0,21879,103,Black Temple
0,10481,104,Black Temple
0,108,5,Swamp of Sorrows
0,24925,282,Karazhan
0,667,204,Isle of Quel'Danas
0,24448,9,Coilfang: The Slave Pens
0,61510,174,Shattrath City
0,122,199,Terokkar Forest
0,1336,204,Hyjal
0,33598,62,Nagrand
0,22793,359,Nagrand
0,21868,104,Black Temple
0,22046,104,Black Temple
0,30078,104,Karazhan
0,2482,104,Karazhan
0,820,103,Karazhan
0,46492,103,Isle of Quel'Danas
0,3251,19,Isle of Quel'Danas
0,24767,35,Orgrimmar
0,65335,161,Orgrimmar
0,2447,359,Coilfang: The Slave Pens
0,39365,35,Shattrath City
0,65181,35,Shattrath City
0,36045,103,Stratholme
0,23865,103,Eye of the Storm
0,567,5,Terokkar Forest
0,1415,186,Terokkar Forest
0,15722,204,Hyjal
0,46794,204,Hyjal
0,14044,282,The Underbog
0,22627,35,Nagrand
0,22473,103,Nagrand Arena
0,65177,282,Stranglethorn Vale
0,67166,204,Netherstorm
0,7900,241,The Barrens
0,148,NO,Zangarmarsh
0,60179,53,The Mechanar
0,22148,103,Black Temple
0,23430,104,Black Temple
0,22330,104,Black Temple
0,48670,282,Blade's Edge Mountains
0,25150,101,Karazhan
0,54994,103,Karazhan
0,1395,101,Karazhan
0,806,266,Karazhan
0,2828,3,Hellfire Peninsula
0,9272,79,Hellfire Ramparts
0,507,204,Isle of Quel'Danas
0,60782,165,Isle of Quel'Danas
0,28930,103,Isle of Quel'Danas
0,31598,103,Isle of Quel'Danas
0,21970,104,Orgrimmar
0,68052,35,Orgrimmar
0,33058,103,Orgrimmar
