virtual_time,avatar_id,guild,place
0,17408,NO,Orgrimmar
0,13371,23,The Barrens
0,9085,72,Ashenvale
0,18200,NO,Stonetalon Mountains
0,16536,93,Stranglethorn Vale
0,18632,NO,Stranglethorn Vale
0,4658,5,Feralas
0,3510,5,The Temple of Atal'Hakkar
0,3029,5,The Temple of Atal'Hakkar
0,5203,72,Eastern Plaguelands
0,15733,NO,Burning Steppes
0,47,5,Orgrimmar
0,2019,62,Orgrimmar
0,6691,23,Orgrimmar
0,13542,5,Silithus
0,38,3,Silithus
0,7370,23,Undercity
0,14519,NO,Maraudon
0,1217,79,Azshara
0,875,5,Azshara
0,5758,79,Feralas
0,19192,5,Undercity
0,19145,NO,The Barrens
0,19055,NO,The Barrens
0,19150,NO,The Barrens
0,18987,NO,The Barrens
0,17163,NO,Ashenvale
0,8558,NO,The Barrens
0,13033,5,Undercity
0,18045,72,Stranglethorn Vale
0,4462,NO,Burning Steppes
0,17358,90,Feralas
0,5275,5,Orgrimmar
0,17562,90,Blasted Lands
0,1316,72,Winterspring
0,863,62,Orgrimmar
0,19009,79,Orgrimmar
0,6515,72,Silithus
0,819,93,Undercity
0,6638,5,Undercity
0,6953,62,Swamp of Sorrows
0,949,5,Stratholme
0,128,5,Durotar
0,759,79,Durotar
0,3965,1,Western Plaguelands
0,3291,93,Scholomance
0,1616,3,Silithus
0,18381,NO,Burning Steppes
0,169,79,Winterspring
0,958,53,Azshara
0,10361,1,Orgrimmar
0,9443,19,Orgrimmar
0,2991,93,Undercity
0,11817,5,Durotar
0,109,5,Azshara
0,182,NO,Durotar
0,19252,NO,Durotar
0,19046,NO,Orgrimmar
0,19172,NO,The Barrens
0,19155,NO,Thunder Bluff
0,18241,72,Shadowfang Keep
0,18672,NO,Hillsbrad Foothills
0,9240,3,Feralas
0,16186,21,The Hinterlands
0,3491,79,Winterspring
0,12284,3,Winterspring
0,697,NO,Durotar
0,13713,23,Winterspring
0,5605,NO,Felwood
0,16060,62,Winterspring
0,1597,72,Winterspring
0,12658,90,Un'Goro Crater
0,10369,5,Undercity
0,16416,93,Stratholme
0,5394,21,Searing Gorge
0,5836,53,Azshara
0,1821,5,Azshara
0,13310,5,Stranglethorn Vale
0,812,79,Stranglethorn Vale
0,7009,62,Felwood
