virtual_time,avatar_id,guild,place
0,33062,NO,Durotar
0,32831,NO,Durotar
0,7811,NO,Orgrimmar
0,27617,NO,Durotar
0,32910,NO,The Barrens
0,32909,NO,The Barrens
0,30209,173,Razorfen Kraul
0,32784,NO,Thousand Needles
0,32048,90,Dustwallow Marsh
0,32151,NO,Badlands
0,15605,23,Azshara
0,16817,9,Stranglethorn Vale
0,31407,101,The Hinterlands
0,24387,156,The Hinterlands
0,21649,103,The Hinterlands
0,32358,NO,Un'Goro Crater
0,22572,169,The Temple of Atal'Hakkar
0,22051,104,Wailing Caverns
0,23528,115,Eastern Plaguelands
0,1872,5,Zul'Gurub
0,22,5,The Barrens
0,57,5,Arathi Basin
0,23250,103,Thunder Bluff
0,20993,103,Thunder Bluff
0,22044,103,Blackwing Lair
0,22466,101,Blackwing Lair
0,29163,NO,Razorfen Kraul
0,616,NO,Tanaris
0,2530,5,Orgrimmar
0,11273,23,Orgrimmar
0,13851,104,Ahn'Qiraj
0,22031,104,Ahn'Qiraj
0,2808,19,Ahn'Qiraj
0,9,104,Ahn'Qiraj
0,499,19,Ahn'Qiraj
0,1801,104,Warsong Gulch
0,26388,103,Desolace
0,22594,174,Thunder Bluff
0,22557,103,Thunder Bluff
0,23532,103,Blackwing Lair
0,22361,103,Blackwing Lair
0,22271,101,Blackwing Lair
0,23376,101,Blackwing Lair
0,22218,101,Blackwing Lair
0,21935,103,Orgrimmar
0,26054,104,Ahn'Qiraj
0,21909,104,Ahn'Qiraj
0,44,5,Zul'Gurub
0,22844,103,Thunder Bluff
0,22144,101,Blackwing Lair
0,24603,103,Blackwing Lair
0,31,5,Orgrimmar
0,25755,103,Orgrimmar
0,22556,104,Ahn'Qiraj
0,21072,5,Tirisfal Glades
0,23807,104,Elwynn Forest
0,22719,104,Ahn'Qiraj
0,22200,103,Blackwing Lair
0,32915,NO,Mulgore
0,27406,NO,Mulgore
0,32987,NO,Mulgore
0,31983,135,Wailing Caverns
0,32792,NO,The Barrens
0,32657,NO,The Barrens
0,31987,NO,Silverpine Forest
0,32778,NO,Thunder Bluff
0,31947,NO,Thunder Bluff
0,10481,104,Ashenvale
0,31687,NO,Stonetalon Mountains
0,31873,19,Mulgore
0,3992,3,Mulgore
0,32438,NO,The Barrens
0,32104,135,The Barrens
0,32765,NO,Silverpine Forest
0,32100,NO,Thunder Bluff
0,32482,NO,Razorfen Kraul
0,30765,NO,Durotar
0,30370,NO,Stonetalon Mountains
0,30539,103,Stranglethorn Vale
0,29528,174,Stranglethorn Vale
0,23104,NO,Stranglethorn Vale
0,30970,176,Arathi Highlands
0,28683,169,Arathi Highlands
0,31348,176,Thunder Bluff
0,20089,3,Winterspring
0,31981,101,Tanaris
0,29756,27,Undercity
0,14200,169,Badlands
0,9469,53,Feralas
0,31613,21,Feralas
0,7900,169,The Barrens
0,4834,72,The Hinterlands
0,20521,NO,The Hinterlands
0,30456,173,The Hinterlands
0,26235,53,Winterspring
0,17891,NO,Badlands
0,30681,103,Felwood
0,27589,169,The Temple of Atal'Hakkar
0,29827,169,The Temple of Atal'Hakkar
0,19915,NO,Feralas
0,1936,19,Ahn'Qiraj
0,6600,19,Ahn'Qiraj
0,13940,104,Ahn'Qiraj
0,26752,104,Ahn'Qiraj
0,754,19,Ahn'Qiraj
0,6449,104,Ahn'Qiraj
0,1089,19,Ahn'Qiraj
0,15844,19,Ahn'Qiraj
0,22618,101,Un'Goro Crater
0,8709,103,Swamp of Sorrows
0,4985,62,Stratholme
0,1389,5,Duskwood
0,31898,19,Badlands
0,12006,NO,Badlands
0,68,72,Western Plaguelands
0,11522,53,Redridge Mountains
0,1610,23,Arathi Basin
0,22716,101,Thunder Bluff
0,1061,19,Blackrock Spire
0,21672,101,Blackrock Spire
0,29599,103,Blackrock Depths
0,6953,101,Blackwing Lair
0,132,101,Blackwing Lair
0,22541,101,Blackwing Lair
0,22071,103,Blackwing Lair
0,22119,101,Blackwing Lair
0,11690,103,Blackwing Lair
0,21878,101,Blackwing Lair
0,21879,103,Blackwing Lair
0,16638,103,Blackwing Lair
0,22983,101,Blackwing Lair
0,22425,19,Ahn'Qiraj
0,1336,19,Ahn'Qiraj
0,23142,103,Azshara
0,20770,90,Felwood
0,22007,104,Felwood
0,22793,103,Blackrock Depths
0,23998,103,Blackwing Lair
0,13184,103,Blackwing Lair
0,22701,101,Orgrimmar
0,21883,5,Orgrimmar
0,15722,104,Ahn'Qiraj
0,21882,19,Ahn'Qiraj
0,3275,19,Ahn'Qiraj
0,87,19,Ahn'Qiraj
0,22330,104,Ahn'Qiraj
0,21938,101,Warsong Gulch
0,23768,104,Stormwind City
0,414,5,Eastern Plaguelands
0,173,5,Zul'Gurub
0,166,5,Zul'Gurub
0,25300,104,Western Plaguelands
0,27432,101,Blackwing Lair
0,22473,103,Blackwing Lair
0,25353,101,Blackwing Lair
0,22053,101,Blackwing Lair
0,23865,103,Blackwing Lair
0,22851,156,Orgrimmar
0,1834,101,Alterac Valley
0,1194,104,Ahn'Qiraj
0,22700,104,Ahn'Qiraj
0,22462,104,Ahn'Qiraj
0,1540,104,Ahn'Qiraj
0,508,19,Ahn'Qiraj
0,23396,104,Ahn'Qiraj
0,990,19,Ahn'Qiraj
0,21963,103,Teldrassil
0,21884,5,Thunder Bluff
0,6480,53,Blackrock Spire
0,28486,103,Blackwing Lair
0,21283,103,Blackwing Lair
0,22658,103,Blackwing Lair
0,22222,101,Blackwing Lair
0,1395,101,Blackwing Lair
0,21885,101,Blackwing Lair
0,29046,101,Blackwing Lair
0,22847,103,Blackwing Lair
0,21795,NO,Orgrimmar
0,182,NO,Durotar
0,29816,NO,Durotar
0,33034,NO,Durotar
0,9910,149,Orgrimmar
0,29052,NO,The Barrens
0,32989,NO,The Barrens
0,32990,NO,The Barrens
0,32098,115,Tirisfal Glades
0,24749,72,Stonetalon Mountains
0,23399,169,Razorfen Kraul
0,22516,107,Orgrimmar
0,7861,176,Undercity
0,22859,169,Desolace
0,32281,NO,Stranglethorn Vale
0,32697,NO,Stranglethorn Vale
0,32107,135,The Barrens
0,28861,NO,The Barrens
0,15938,90,The Barrens
0,32412,169,Arathi Highlands
0,30514,NO,Thousand Needles
0,28323,135,Wailing Caverns
0,19047,157,Durotar
0,22206,90,Arathi Basin
0,31584,176,Thunder Bluff
0,22731,169,Searing Gorge
0,25577,169,The Hinterlands
0,26751,115,Eastern Plaguelands
0,31954,NO,Azshara
0,28953,101,Felwood
0,1552,NO,Silithus
0,23502,NO,Winterspring
0,20065,62,Orgrimmar
0,9365,5,Orgrimmar
0,21891,104,Ahn'Qiraj
0,18472,23,Tirisfal Glades
0,22489,103,Eastern Plaguelands
0,22825,103,Blackwing Lair
0,9503,169,Dire Maul
0,22340,103,Tanaris
0,22771,101,Alterac Valley
0,8463,104,Ahn'Qiraj
0,531,19,Ahn'Qiraj
0,1524,19,Ahn'Qiraj
0,22137,174,Silithus
0,18253,103,Tirisfal Glades
0,16060,101,Stratholme
0,19350,5,Zul'Gurub
0,25498,121,Mulgore
0,22536,104,Western Plaguelands
0,22368,169,Western Plaguelands
0,24530,174,The Barrens
0,8665,5,Arathi Basin
0,19791,169,Arathi Highlands
0,22154,103,Thunder Bluff
0,8109,103,Thunder Bluff
0,29710,NO,Thunder Bluff
0,30948,104,Blackrock Spire
0,22954,101,Blackwing Lair
0,22167,103,Blackwing Lair
0,32354,NO,Dustwallow Marsh
0,843,5,Orgrimmar
0,32736,NO,Alterac Mountains
0,14597,19,Ahn'Qiraj
0,22586,104,Ahn'Qiraj
0,22055,103,Blackwing Lair
0,22675,101,Blackwing Lair
0,590,103,Blackwing Lair
0,22245,104,Ahn'Qiraj
0,19887,21,Silithus
0,25355,103,Blackwing Lair
0,21442,101,Orgrimmar
0,21892,103,Orgrimmar
0,8524,104,Ahn'Qiraj
0,6946,19,Ahn'Qiraj
0,246,19,Ahn'Qiraj
0,22682,103,Silithus
0,237,5,Zul'Gurub
0,24897,169,Blackrock Spire
0,29395,103,Blackwing Lair
0,21421,103,Blackwing Lair
0,7087,19,Orgrimmar
0,6601,53,Orgrimmar
0,10811,90,Alterac Valley
0,17775,101,Alterac Valley
0,456,19,Ahn'Qiraj
0,22210,104,Ahn'Qiraj
0,23323,104,Ahn'Qiraj
0,25678,104,Stratholme
0,27081,115,Eastern Plaguelands
0,22883,103,Thunder Bluff
0,15465,103,Blackwing Lair
0,32904,NO,Tirisfal Glades
0,33033,NO,Tirisfal Glades
0,13513,NO,Orgrimmar
0,31744,176,Orgrimmar
0,32829,135,Tirisfal Glades
0,32192,NO,The Barrens
0,32034,174,The Barrens
0,32357,NO,Wailing Caverns
0,22603,135,Wailing Caverns
0,32809,104,Wailing Caverns
0,24638,131,Wailing Caverns
0,32759,NO,Alterac Mountains
0,22476,171,Undercity
0,32550,NO,Tirisfal Glades
0,31463,169,Stonetalon Mountains
0,28928,NO,Thousand Needles
0,32830,NO,Undercity
0,29041,NO,Ashenvale
0,13838,19,Orgrimmar
0,31058,NO,Desolace
0,5269,NO,Wetlands
0,32287,NO,Badlands
0,23069,NO,Arathi Highlands
0,31493,104,Arathi Highlands
0,31521,NO,Arathi Highlands
0,3866,NO,Thunder Bluff
0,27933,169,Tanaris
0,1498,103,Dustwallow Marsh
0,28881,101,Orgrimmar
0,29076,35,Stranglethorn Vale
0,20289,163,Badlands
0,17843,53,Badlands
0,30072,169,Feralas
0,25473,135,Feralas
0,23523,104,Felwood
0,30782,169,The Hinterlands
0,29917,156,The Hinterlands
0,2968,NO,The Hinterlands
0,1798,97,The Hinterlands
0,30768,173,Arathi Basin
0,22892,NO,Arathi Basin
0,22116,103,Winterspring
0,22861,103,Thousand Needles
0,29311,NO,Orgrimmar
0,27190,174,Hillsbrad Foothills
0,26693,5,Blasted Lands
0,29543,169,The Temple of Atal'Hakkar
0,31647,NO,Blackrock Depths
0,9868,104,Winterspring
0,10790,103,Western Plaguelands
0,28228,103,Blackrock Depths
0,16718,103,Thousand Needles
0,22171,101,Tanaris
0,5198,72,Orgrimmar
0,371,5,Orgrimmar
0,1457,5,Orgrimmar
0,22149,103,Orgrimmar
0,8710,103,Orgrimmar
