virtual_time,avatar_id,guild,place
0,33608,NO,Durotar
0,33607,NO,Durotar
0,33256,NO,The Barrens
0,32909,NO,Stranglethorn Vale
0,32910,NO,Arathi Highlands
0,32784,NO,Tanaris
0,24107,NO,Un'Goro Crater
0,29006,169,Felwood
0,10223,5,Orgrimmar
0,1872,5,Warsong Gulch
0,22005,103,Felwood
0,22152,53,Felwood
0,17165,62,Arathi Basin
0,2530,5,Orgrimmar
0,26388,NO,Maraudon
0,32358,NO,Azshara
0,21921,103,Azshara
0,11070,NO,Western Plaguelands
0,22593,103,Arathi Basin
0,22594,174,Arathi Basin
0,11273,23,Arathi Basin
0,24603,103,Durotar
0,22556,104,Alterac Valley
0,21910,104,Alterac Valley
0,21072,5,Alterac Valley
0,22719,104,Undercity
0,21832,NO,Thunder Bluff
0,31947,176,Stonetalon Mountains
0,15374,NO,The Barrens
0,22498,101,Orgrimmar
0,30838,NO,Undercity
0,31563,NO,Stranglethorn Vale
0,27155,NO,Tanaris
0,20521,NO,Tanaris
0,7900,169,Un'Goro Crater
0,19314,5,Winterspring
0,25858,103,Winterspring
0,1044,62,Eastern Plaguelands
0,9693,157,The Hinterlands
0,6953,101,Orgrimmar
0,22595,103,Orgrimmar
0,23556,101,Orgrimmar
0,23180,104,Alterac Valley
0,138,5,Alterac Valley
0,21861,104,Alterac Valley
0,11522,53,Silithus
0,21995,103,Warsong Gulch
0,1491,53,Arathi Basin
0,29599,103,Arathi Basin
0,23142,103,Dire Maul
0,22007,104,Orgrimmar
0,22793,103,Alterac Valley
0,25300,104,Winterspring
0,3548,5,Alterac Valley
0,28486,103,Orgrimmar
0,22222,101,Alterac Valley
0,23512,NO,Alterac Valley
0,23136,103,Alterac Valley
0,806,149,Silithus
0,21939,103,Warsong Gulch
0,33613,NO,Orgrimmar
0,182,NO,Durotar
0,2454,NO,The Barrens
0,33072,NO,Stranglethorn Vale
0,32990,NO,Stranglethorn Vale
0,32989,NO,Stranglethorn Vale
0,33034,NO,Arathi Highlands
0,784,3,Tanaris
0,32697,NO,Tanaris
0,31584,176,Orgrimmar
0,31902,176,The Hinterlands
0,29060,23,Felwood
0,4941,NO,Azshara
0,21891,104,Orgrimmar
0,22833,103,Orgrimmar
0,9503,169,Orgrimmar
0,11236,19,Alterac Valley
0,22167,103,Alterac Valley
0,1244,NO,Alterac Valley
0,31954,NO,Azshara
0,30948,104,Arathi Basin
0,26340,103,Alterac Valley
0,32736,103,Alterac Valley
0,21927,104,Alterac Valley
0,32354,103,Silithus
0,23787,169,Arathi Basin
0,24897,169,Winterspring
0,2052,5,The Barrens
0,2202,103,Alterac Valley
0,22751,5,Western Plaguelands
0,7171,53,Arathi Basin
0,33614,NO,Tirisfal Glades
0,33615,NO,Tirisfal Glades
0,33611,NO,Tirisfal Glades
0,32809,104,Hillsbrad Foothills
0,33159,NO,The Barrens
0,32936,NO,Stonetalon Mountains
0,30225,53,Stranglethorn Vale
0,23523,104,Orgrimmar
0,28250,5,Feralas
0,33452,NO,Thunder Bluff
0,30768,169,Un'Goro Crater
0,19389,173,Undercity
0,31647,103,Tanaris
0,22430,103,Eastern Plaguelands
0,29543,169,Western Plaguelands
0,30554,104,Dire Maul
0,13501,NO,Alterac Valley
0,22790,169,Alterac Valley
0,13716,19,Uldaman
0,22964,NO,Stratholme
0,22406,NO,Stratholme
0,742,103,Durotar
0,22746,103,Stranglethorn Vale
0,22812,103,Feralas
0,300,19,Arathi Basin
0,1497,103,Winterspring
0,22268,104,Dire Maul
0,13816,99,Orgrimmar
0,5309,3,Alterac Valley
0,9175,21,Alterac Valley
0,22374,103,Alterac Valley
0,16798,5,Alterac Valley
0,2866,103,Silithus
0,13795,19,Orgrimmar
0,22041,101,Alterac Valley
0,388,19,Alterac Valley
0,695,21,Alterac Valley
0,22357,104,Alterac Valley
0,31184,104,Silithus
0,24739,53,Tirisfal Glades
0,26413,104,Dire Maul
0,22779,104,Dire Maul
0,2563,62,Orgrimmar
0,21928,5,Orgrimmar
0,27751,101,Orgrimmar
0,399,19,Orgrimmar
0,23460,101,Orgrimmar
0,722,62,Alterac Valley
0,21306,NO,Alterac Valley
0,1402,5,Alterac Valley
0,15391,23,Alterac Valley
0,7208,53,Alterac Valley
0,18065,104,Silithus
0,22000,169,Felwood
0,11639,103,Arathi Basin
0,22633,174,Arathi Basin
0,23248,101,Warsong Gulch
1,33608,NO,Durotar
1,33607,NO,Durotar
1,32909,NO,Stranglethorn Vale
1,32910,NO,Arathi Highlands
1,32784,NO,Tanaris
1,24107,NO,Tanaris
1,29006,169,Felwood
1,1833,5,Orgrimmar
1,1872,5,Warsong Gulch
1,22005,103,Felwood
1,22152,53,Felwood
1,17165,62,Arathi Basin
1,22593,103,Orgrimmar
1,2530,5,Orgrimmar
1,26388,NO,Maraudon
1,32358,NO,Azshara
1,21921,103,Azshara
1,11070,NO,Western Plaguelands
1,22594,174,Arathi Basin
1,11273,23,Arathi Basin
1,24603,103,Orgrimmar
1,22556,104,Alterac Valley
1,21910,104,Alterac Valley
1,21072,5,Alterac Valley
1,18442,62,Silithus
1,22719,104,Undercity
1,21832,NO,Thunder Bluff
1,21204,NO,The Barrens
1,15374,NO,Ashenvale
1,30838,NO,Undercity
1,22498,101,Arathi Basin
1,27155,NO,Tanaris
1,20521,NO,Tanaris
1,7900,169,Tanaris
1,1044,62,Eastern Plaguelands
1,25858,103,The Barrens
1,19314,5,Felwood
1,9693,157,The Hinterlands
1,22595,103,Orgrimmar
1,21995,103,Orgrimmar
1,138,5,Alterac Mountains
1,23180,104,Alterac Valley
1,21861,104,Alterac Valley
1,11522,53,Silithus
1,6953,101,Arathi Basin
1,1491,53,Arathi Basin
1,29599,103,Arathi Basin
1,23142,103,Dire Maul
1,22793,103,Alterac Valley
1,22007,104,Arathi Basin
1,25300,104,Winterspring
1,3548,5,Alterac Valley
1,28486,103,Orgrimmar
1,22222,101,Orgrimmar
1,23512,NO,Orgrimmar
1,22460,103,Orgrimmar
1,23136,103,Alterac Valley
1,21939,103,Warsong Gulch
1,182,NO,Durotar
1,33613,NO,Durotar
1,33326,NO,The Barrens
1,2454,NO,The Barrens
1,31609,NO,Ashenvale
1,33072,NO,Stranglethorn Vale
1,32990,NO,Stranglethorn Vale
1,32989,NO,Stranglethorn Vale
1,33034,NO,Arathi Highlands
1,784,3,Tanaris
1,32697,NO,Tanaris
1,31902,176,The Hinterlands
1,29060,23,Felwood
1,4941,NO,Azshara
1,22833,103,Orgrimmar
1,11236,19,Alterac Valley
1,22167,103,Alterac Valley
1,1244,NO,Alterac Valley
1,7963,103,Silithus
1,9503,169,Durotar
1,31954,NO,Azshara
1,8665,5,Arathi Basin
1,30948,104,Arathi Basin
1,26340,103,Orgrimmar
1,32736,103,Alterac Valley
1,21927,104,Alterac Valley
1,32354,103,Silithus
1,23787,169,Arathi Basin
1,24897,169,Winterspring
1,2052,5,Silithus
1,8340,104,Ashenvale
1,2202,103,Alterac Valley
1,22751,5,Western Plaguelands
1,7171,53,Arathi Basin
1,33614,NO,Tirisfal Glades
1,33615,NO,Tirisfal Glades
1,33611,NO,Tirisfal Glades
1,32809,104,Hillsbrad Foothills
1,33159,NO,Thousand Needles
1,32034,174,Ashenvale
1,29350,106,Ashenvale
1,32936,NO,Stonetalon Mountains
1,30225,53,Stranglethorn Vale
1,22577,NO,Durotar
1,28250,5,Orgrimmar
1,23523,104,Orgrimmar
1,23557,104,Swamp of Sorrows
1,32287,NO,Feralas
1,33452,NO,Thunder Bluff
1,30768,169,Un'Goro Crater
1,19389,173,Undercity
1,31647,103,Durotar
1,22430,103,Eastern Plaguelands
1,29543,169,Western Plaguelands
1,30554,104,Dire Maul
1,13501,NO,Alterac Valley
1,22790,169,Alterac Valley
1,22746,103,Uldaman
1,13716,19,Uldaman
1,22964,NO,Stratholme
1,22406,NO,Stratholme
1,22812,103,Feralas
1,300,19,Arathi Basin
1,1497,103,Winterspring
1,22268,104,Dire Maul
1,13816,99,Orgrimmar
1,5309,3,Alterac Valley
1,9175,21,Alterac Valley
1,22374,103,Alterac Valley
1,16798,5,Alterac Valley
1,2866,103,Silithus
1,19579,104,Undercity
1,13795,19,Orgrimmar
1,22041,101,Alterac Valley
1,388,19,Alterac Valley
1,695,21,Alterac Valley
1,22357,104,Alterac Valley
1,770,79,Alterac Valley
1,24739,53,Western Plaguelands
1,26413,104,Dire Maul
1,22779,104,Dire Maul
1,21928,5,Orgrimmar
