virtual_time,avatar_id,guild,place
0,24462,NO,The Barrens
0,21790,23,Stonetalon Mountains
0,23659,155,Shadowfang Keep
0,17717,53,Arathi Highlands
0,23928,106,Alterac Mountains
0,21921,103,Desolace
0,3256,NO,Feralas
0,23609,151,Feralas
0,23012,151,Alterac Valley
0,8382,96,Un'Goro Crater
0,20917,53,Undercity
0,21444,53,Orgrimmar
0,582,19,Stratholme
0,22152,103,Stratholme
0,22679,103,Molten Core
0,23340,103,Burning Steppes
0,23250,103,Felwood
0,2663,53,Scholomance
0,25202,102,Arathi Basin
0,22896,103,Blackrock Depths
0,560,5,Tanaris
0,4147,19,Dustwallow Marsh
0,21992,104,Alterac Valley
0,410,NO,Alterac Valley
0,22780,104,Ruins of Ahn'Qiraj
0,45,62,Un'Goro Crater
0,22593,103,Silithus
0,4932,62,Stratholme
0,22271,101,Durotar
0,23,101,Eastern Plaguelands
0,23186,103,Molten Core
0,22414,155,Azshara
0,4002,21,Badlands
0,25345,155,Western Plaguelands
0,26881,NO,The Barrens
0,1029,62,The Hinterlands
0,11867,62,Orgrimmar
0,22188,103,Alterac Valley
0,22796,104,Ruins of Ahn'Qiraj
0,24603,103,Molten Core
0,22141,103,Blackrock Depths
0,21910,151,Warsong Gulch
0,22899,103,Orgrimmar
0,22719,104,Ruins of Ahn'Qiraj
0,22200,103,Molten Core
0,20367,NO,Mulgore
0,22574,NO,Undercity
0,26857,NO,Mulgore
0,26845,NO,Mulgore
0,16193,155,The Barrens
0,19729,102,The Barrens
0,26622,NO,Orgrimmar
0,25591,155,Hillsbrad Foothills
0,22864,155,Shadowfang Keep
0,26613,53,Ashenvale
0,9693,157,Ashenvale
0,21912,NO,The Barrens
0,17891,94,Undercity
0,22471,103,Stranglethorn Vale
0,23889,NO,Stranglethorn Vale
0,16352,62,The Barrens
0,19036,103,Arathi Highlands
0,25169,156,Arathi Highlands
0,5390,NO,Tanaris
0,4650,155,Dustwallow Marsh
0,25217,115,Duskwood
0,18847,23,Zul'Farrak
0,22287,102,Stranglethorn Vale
0,21395,90,Feralas
0,23165,102,The Hinterlands
0,14863,94,The Hinterlands
0,5311,103,Un'Goro Crater
0,20155,3,Desolace
0,22502,155,Silithus
0,22135,155,Searing Gorge
0,22541,101,Winterspring
0,21878,101,Winterspring
0,17684,72,Orgrimmar
0,24347,103,Orgrimmar
0,22928,103,Orgrimmar
0,819,103,Orgrimmar
0,21955,103,Alterac Valley
0,22912,156,Alterac Valley
0,26752,NO,Ruins of Ahn'Qiraj
0,22522,104,Ruins of Ahn'Qiraj
0,22500,103,Hillsbrad Foothills
0,22136,103,Durotar
