virtual_time,avatar_id,guild,place
0,67891,342,Dustwallow Marsh
0,83136,NO,Durotar
0,82981,NO,Durotar
0,74169,282,Desolace
0,74746,4,Un'Goro Crater
0,76678,NO,Zangarmarsh
0,77462,9,Blade's Edge Mountains
0,10223,103,Warsong Gulch
0,22557,103,Shadowmoon Valley
0,22283,150,Shattrath City
0,25396,53,Terokkar Forest
0,78846,189,Thousand Needles
0,14289,NO,Thousand Needles
0,61284,NO,Tanaris
0,78457,282,Dustwallow Marsh
0,77302,320,Orgrimmar
0,82835,NO,Shadowfang Keep
0,83049,NO,Mulgore
0,78880,NO,The Barrens
0,78530,NO,The Barrens
0,78128,4,Winterspring
0,77561,4,Un'Goro Crater
0,78494,454,Burning Steppes
0,59815,NO,Stranglethorn Vale
0,74038,430,Nagrand
0,22238,101,Isle of Quel'Danas
0,61736,104,Warsong Gulch
0,22220,104,Shattrath City
0,5504,9,Zangarmarsh
0,22377,35,Shattrath City
0,1669,305,Isle of Quel'Danas
0,23938,189,Alterac Valley
0,62023,161,Shattrath City
0,55628,205,The Temple of Atal'Hakkar
0,26763,103,Isle of Quel'Danas
0,27486,NO,Alterac Valley
0,25291,228,Shattrath City
0,67439,161,Shattrath City
0,20194,62,Tirisfal Glades
0,77634,414,Arathi Basin
0,72720,NO,Orgrimmar
0,83135,NO,Durotar
0,83101,NO,Durotar
0,182,NO,Durotar
0,83126,NO,Durotar
0,26652,NO,Eastern Plaguelands
0,75255,161,Shattrath City
0,24002,NO,Azshara
0,51101,NO,Deadwind Pass
0,22942,365,Orgrimmar
0,30379,103,Nagrand
0,22728,189,The Hinterlands
0,27548,252,Shattrath City
0,73413,315,Shattrath City
0,78151,NO,Shadowfang Keep
0,82573,251,Tirisfal Glades
0,62779,161,Ashenvale
0,77226,103,Arathi Highlands
0,62021,251,Thunder Bluff
0,72469,1,Hellfire Peninsula
0,75895,79,Hellfire Peninsula
0,73761,NO,Hellfire Peninsula
0,28322,104,Terokkar Forest
0,75818,419,Terokkar Forest
0,278,266,Hellfire Peninsula
0,21931,103,Warsong Gulch
0,62239,205,Netherstorm
0,1497,305,Isle of Quel'Danas
0,73076,101,Warsong Gulch
0,12646,282,Shattrath City
0,68606,358,Arathi Basin
0,7352,NO,Isle of Quel'Danas
0,15620,289,Terokkar Forest
0,57741,104,Tirisfal Glades
0,64031,282,Blackrock Depths
0,83132,NO,Eversong Woods
0,82070,NO,Shadowfang Keep
0,80935,NO,Tirisfal Glades
0,69643,282,Orgrimmar
0,72861,257,Orgrimmar
0,73644,282,Desolace
0,62570,101,Desolace
0,72023,251,Maraudon
0,57734,NO,Stranglethorn Vale
0,44907,251,The Barrens
0,78149,115,Ghostlands
0,78811,251,Maraudon
0,64135,NO,Stranglethorn Vale
0,36293,9,Badlands
0,54769,251,The Hinterlands
0,63157,315,Orgrimmar
0,77445,NO,Orgrimmar
0,47222,251,Shadowfang Keep
0,75953,251,Maraudon
0,75827,NO,The Hinterlands
0,75999,281,Felwood
0,61974,NO,The Temple of Atal'Hakkar
0,77884,189,Blackrock Depths
0,77065,9,Winterspring
0,77281,424,Hellfire Peninsula
0,77264,161,Shattrath City
0,42610,251,Maraudon
0,78670,62,Felwood
0,73423,282,Hellfire Peninsula
0,59962,251,Maraudon
0,48050,115,Nagrand
0,46748,103,Hellfire Peninsula
0,73449,189,Hellfire Ramparts
0,36302,189,Hellfire Ramparts
0,47821,115,Orgrimmar
0,54208,226,Warsong Gulch
0,54126,204,Shattrath City
0,62978,103,Shattrath City
0,76721,189,Isle of Quel'Danas
0,44963,104,Alterac Valley
0,73086,103,Shattrath City
0,57830,101,Netherstorm
0,76769,4,Isle of Quel'Danas
0,71867,NO,Nagrand
0,75050,282,Netherstorm
0,63488,282,Arathi Basin
0,67099,189,Hellfire Ramparts
0,51146,189,Scholomance
0,69535,161,Durotar
0,75690,189,Hellfire Ramparts
0,54003,205,Shattrath City
0,44349,150,Shattrath City
0,65724,251,Netherstorm
0,36731,189,Hellfire Ramparts
0,73557,298,Isle of Quel'Danas
0,75064,189,Isle of Quel'Danas
0,36893,104,Shattrath City
0,78712,251,Western Plaguelands
0,35622,189,Scholomance
1,67891,342,Dustwallow Marsh
1,83136,NO,Durotar
1,82981,NO,Durotar
1,74169,282,Desolace
1,74746,4,Un'Goro Crater
1,76678,NO,Zangarmarsh
1,77462,9,Blade's Edge Mountains
1,22044,103,Gnomeregan
1,20022,103,Isle of Quel'Danas
1,22557,103,Shadowmoon Valley
1,22283,150,Warsong Gulch
1,25396,53,Terokkar Forest
1,78846,189,Thousand Needles
1,14289,NO,Thousand Needles
1,61284,NO,Tanaris
1,78457,282,Dustwallow Marsh
1,82835,NO,Shadowfang Keep
1,83049,NO,Mulgore
1,78880,NO,The Barrens
1,77302,320,Arathi Highlands
1,78128,4,Winterspring
1,77561,4,Un'Goro Crater
1,59815,NO,Stranglethorn Vale
1,78494,454,Badlands
1,74038,430,Nagrand
1,53022,161,Orgrimmar
1,61736,104,Warsong Gulch
1,22238,101,Netherstorm
1,5504,9,Zangarmarsh
1,22377,35,Eye of the Storm
1,21868,104,Arathi Basin
1,23938,189,Alterac Valley
1,1669,305,Terokkar Forest
1,55628,205,The Temple of Atal'Hakkar
1,62023,161,Arathi Basin
1,27486,NO,Alterac Valley
1,67439,161,Shattrath City
1,77634,414,Shattrath City
1,25291,228,Nagrand
1,72720,NO,Orgrimmar
1,182,NO,Durotar
1,83023,NO,Durotar
1,83126,NO,Durotar
1,77829,NO,Stranglethorn Vale
1,26652,NO,Eastern Plaguelands
1,75255,161,Shattrath City
1,51101,NO,Deadwind Pass
1,22942,365,Orgrimmar
1,30379,103,Nagrand
1,22728,189,The Hinterlands
1,28651,53,Arathi Basin
1,73413,315,Isle of Quel'Danas
1,27548,252,Warsong Gulch
1,78151,NO,Shadowfang Keep
1,82573,251,Tirisfal Glades
1,62779,161,Ashenvale
1,77226,103,The Hinterlands
1,77913,327,Arathi Highlands
1,62021,251,Thunder Bluff
1,72469,1,Hellfire Peninsula
1,73761,NO,Hellfire Peninsula
1,28322,104,Terokkar Forest
1,75895,79,Zangarmarsh
1,75818,419,Blade's Edge Mountains
1,278,266,Hellfire Peninsula
1,21931,103,Shattrath City
1,62239,205,Netherstorm
1,1497,305,Isle of Quel'Danas
1,73076,101,Warsong Gulch
1,12646,282,Shattrath City
1,7352,NO,Isle of Quel'Danas
1,65342,282,Warsong Gulch
1,15620,289,Shattrath City
1,57741,104,Arathi Basin
1,64031,282,Blackrock Depths
1,83132,NO,Eversong Woods
1,82070,NO,Shadowfang Keep
1,80935,NO,Tirisfal Glades
1,44907,251,Thousand Needles
1,69643,282,Warsong Gulch
1,73644,282,Desolace
1,62570,101,Desolace
1,72023,251,Maraudon
