virtual_time,avatar_id,guild,place
0,73779,174,Hillsbrad Foothills
0,72111,NO,Durotar
0,22785,NO,Terokkar Forest
0,22762,104,Nagrand
0,3029,5,Zangarmarsh
0,67612,5,Orgrimmar
0,23,101,Alterac Valley
0,22143,53,Warsong Gulch
0,24603,35,Orgrimmar
0,36,101,Terokkar Forest
0,23605,115,Alterac Valley
0,16964,19,Thousand Needles
0,67863,161,Tanaris
0,72413,344,Orgrimmar
0,1530,NO,Orgrimmar
0,72354,189,Hillsbrad Foothills
0,23104,107,Undercity
0,73617,NO,Moonglade
0,73951,402,Mulgore
0,73850,402,The Barrens
0,73633,189,The Barrens
0,73774,365,The Barrens
0,72085,174,The Barrens
0,65444,291,The Barrens
0,73542,365,Arathi Highlands
0,71346,365,Hellfire Peninsula
0,73527,282,Hellfire Peninsula
0,14389,365,Hellfire Ramparts
0,28004,241,Terokkar Forest
0,26743,174,Feralas
0,65516,167,The Barrens
0,71977,161,Terokkar Forest
0,22471,115,Nagrand
0,45051,NO,Arathi Basin
0,4399,266,Orgrimmar
0,45897,308,Alterac Valley
0,162,79,Alterac Valley
0,64786,103,Tirisfal Glades
0,22389,250,Warsong Gulch
0,55628,205,Isle of Quel'Danas
0,29487,101,Shattrath City
0,32673,35,Eye of the Storm
0,21828,NO,Arathi Basin
0,28845,282,Durotar
0,868,103,Orgrimmar
0,19600,103,Orgrimmar
0,144,204,Orgrimmar
0,4197,101,Alterac Valley
0,29706,282,Un'Goro Crater
0,21743,167,Eversong Woods
0,71784,281,Netherstorm
0,112,115,Netherstorm
0,73788,NO,Orgrimmar
0,73273,79,Hillsbrad Foothills
0,71901,365,Hillsbrad Foothills
0,182,NO,Durotar
0,73178,103,Stranglethorn Vale
0,73567,396,The Barrens
0,72027,402,The Barrens
0,73117,NO,The Barrens
0,73840,365,Ghostlands
0,10377,233,Hellfire Peninsula
0,28172,NO,Hellfire Peninsula
0,45358,NO,Blade's Edge Mountains
0,28382,161,Blade's Edge Mountains
0,22167,35,Terokkar Forest
0,37611,282,Shattrath City
0,23967,282,Shattrath City
0,70921,103,Karazhan
0,246,103,Karazhan
0,28749,NO,Orgrimmar
0,62646,104,Orgrimmar
0,62245,161,Orgrimmar
0,73954,NO,Tirisfal Glades
0,72914,365,Stranglethorn Vale
0,70717,6,Stranglethorn Vale
0,73063,NO,Stranglethorn Vale
0,60483,NO,Western Plaguelands
0,72071,402,The Barrens
0,73595,NO,Arathi Highlands
0,23668,115,Hellfire Peninsula
0,24157,121,Hellfire Peninsula
0,53419,365,Hellfire Ramparts
0,73076,101,Silithus
0,70742,365,Terokkar Forest
0,30605,NO,Netherstorm
0,4991,103,Karazhan
0,56232,104,Hellfire Peninsula
0,32748,35,Warsong Gulch
0,5198,205,Shattrath City
0,28881,NO,Arathi Basin
0,23118,204,Warsong Gulch
0,18646,161,Shattrath City
0,25213,62,Shattrath City
0,17814,104,Eye of the Storm
0,73051,103,Eye of the Storm
0,11589,189,Arathi Basin
0,420,101,Alterac Valley
0,33670,NO,Hillsbrad Foothills
0,27347,189,Eye of the Storm
0,68104,101,Zangarmarsh
0,31184,101,Arathi Basin
0,21976,103,Isle of Quel'Danas
0,64214,402,Isle of Quel'Danas
0,54261,174,Warsong Gulch
0,46833,103,Shattrath City
0,57702,104,Eye of the Storm
0,59471,103,Eye of the Storm
0,289,250,Ashenvale
0,23500,204,Shadowmoon Valley
0,62987,189,Shattrath City
0,32629,161,Shattrath City
0,22132,101,Eye of the Storm
0,73797,NO,Undercity
0,73953,NO,Eversong Woods
0,71768,358,Silvermoon City
0,73877,402,Orgrimmar
0,73478,NO,Eversong Woods
0,73814,NO,Ghostlands
0,48204,NO,Ghostlands
0,73800,189,Ghostlands
0,73759,365,Hillsbrad Foothills
0,73786,402,Undercity
0,52227,NO,Undercity
0,73556,35,Ashenvale
0,72305,365,Undercity
0,50220,NO,Arathi Highlands
0,65724,251,The Hinterlands
0,44349,282,Winterspring
0,72795,365,Hellfire Peninsula
0,71832,365,Hellfire Ramparts
0,71890,35,Hellfire Peninsula
0,61437,365,Hellfire Ramparts
0,73383,365,Hellfire Ramparts
0,60243,282,Undercity
0,63817,101,Terokkar Forest
0,72024,174,The Blood Furnace
0,39928,282,Zangarmarsh
0,70805,365,Hellfire Peninsula
0,72307,282,Ashenvale
0,70330,101,Terokkar Forest
0,70975,358,Shadowmoon Valley
0,70974,358,Shadowmoon Valley
0,47368,281,Durotar
0,61560,103,Karazhan
0,65248,103,Karazhan
0,63559,103,Isle of Quel'Danas
0,35195,35,Isle of Quel'Danas
0,59548,282,Orgrimmar
0,47500,103,Warsong Gulch
0,34592,35,Nagrand Arena
0,46187,103,Karazhan
0,52988,103,Karazhan
0,17774,271,Hellfire Peninsula
0,66302,NO,Alterac Valley
0,65217,282,Silithus
0,72042,282,Shadowmoon Valley
0,57744,NO,Eye of the Storm
0,37093,290,Nagrand Arena
0,58890,174,The Blood Furnace
0,52445,291,Thunder Bluff
0,72018,189,Alterac Valley
0,65681,35,Arathi Basin
0,65066,101,Karazhan
0,63328,101,Isle of Quel'Danas
0,34396,62,Orgrimmar
0,70524,315,Shattrath City
0,63638,103,Karazhan
0,34331,104,Shattrath City
0,65055,174,Shattrath City
0,40890,35,Terokkar Forest
0,70086,53,Desolace
0,69922,307,Nagrand
0,53229,281,Netherstorm
0,42837,250,Zangarmarsh
0,46519,103,Karazhan
0,55932,204,Orgrimmar
0,35667,189,Undercity
1,73779,174,Hillsbrad Foothills
1,72111,NO,Durotar
1,1003,281,Orgrimmar
1,22762,104,Shattrath City
1,22785,NO,Terokkar Forest
1,3029,5,Zangarmarsh
1,23,101,Alterac Valley
1,22143,53,Nagrand
1,67612,5,Zangarmarsh
1,24603,35,Orgrimmar
