virtual_time,avatar_id,guild,place
0,37883,NO,Durotar
0,34278,NO,The Barrens
0,27963,NO,Stranglethorn Vale
0,32909,NO,Winterspring
0,32910,NO,Winterspring
0,22844,103,Blade's Edge Mountains
0,24303,103,Hellfire Peninsula
0,26766,NO,Hellfire Peninsula
0,2519,62,Orgrimmar
0,22031,104,Orgrimmar
0,22152,53,Terokkar Forest
0,22521,174,Terokkar Forest
0,24603,103,Terokkar Forest
0,26388,NO,Maraudon
0,32358,NO,Nagrand
0,28,104,Zangarmarsh
0,10223,5,Nagrand
0,23653,5,Arathi Highlands
0,2482,23,Hellfire Peninsula
0,37029,101,Hellfire Peninsula
0,22708,103,Hellfire Peninsula
0,27726,103,Hillsbrad Foothills
0,3499,5,Durotar
0,11194,90,Hellfire Peninsula
0,414,5,Hellfire Peninsula
0,26822,104,Hellfire Peninsula
0,21886,103,Hellfire Peninsula
0,22338,101,Hellfire Peninsula
0,601,19,Hellfire Peninsula
0,759,NO,Hellfire Peninsula
0,958,104,Tanaris
0,11710,103,Shattrath City
0,21878,101,Zangarmarsh
0,22027,103,Zangarmarsh
0,2057,19,Zangarmarsh
0,21861,104,Zangarmarsh
0,31898,19,Zangarmarsh
0,22046,104,Zangarmarsh
0,21884,5,Zangarmarsh
0,26752,104,Shadowmoon Valley
0,32726,103,Nagrand
0,182,NO,Durotar
0,38108,NO,Durotar
0,37931,NO,Durotar
0,14955,90,Dustwallow Marsh
0,33515,NO,Stranglethorn Vale
0,33955,53,Feralas
0,38109,NO,Winterspring
0,33034,NO,Winterspring
0,32990,NO,Winterspring
0,32989,173,Azshara
0,251,5,Hellfire Peninsula
0,37611,101,Azshara
0,208,21,Hellfire Peninsula
0,4302,103,Hellfire Peninsula
0,19666,90,Hellfire Peninsula
0,28953,101,Orgrimmar
0,32736,103,Warsong Gulch
0,21891,104,Terokkar Forest
0,236,5,Terokkar Forest
0,237,5,Terokkar Forest
0,19268,23,Zangarmarsh
0,19020,23,Zangarmarsh
0,15465,103,Zangarmarsh
0,22654,104,Zangarmarsh
0,18024,5,The Hinterlands
0,24193,NO,Thunder Bluff
0,37867,NO,Tirisfal Glades
0,2915,NO,Silverpine Forest
0,5601,5,Silverpine Forest
0,30208,23,The Hinterlands
0,10266,19,Hellfire Peninsula
0,344,3,Orgrimmar
0,2166,62,Hellfire Peninsula
0,22234,101,Hellfire Peninsula
0,24305,101,Hellfire Peninsula
0,23449,155,Orgrimmar
0,32994,NO,Warsong Gulch
0,24084,104,Blade's Edge Mountains
0,801,93,Hellfire Peninsula
0,1535,53,Hellfire Peninsula
0,23596,104,Hellfire Peninsula
0,16322,62,Hellfire Peninsula
0,712,53,Hellfire Peninsula
0,12494,104,Hellfire Peninsula
0,30266,101,Hellfire Peninsula
0,1965,19,Hellfire Peninsula
0,15833,103,Hellfire Peninsula
0,23204,104,Orgrimmar
0,22655,103,Shattrath City
0,7309,104,Shattrath City
0,26419,53,Shattrath City
0,22098,103,Eye of the Storm
0,22964,NO,Eastern Plaguelands
0,22406,NO,Eastern Plaguelands
0,6521,19,Terokkar Forest
0,21974,169,Terokkar Forest
0,25930,104,Terokkar Forest
0,23863,5,Terokkar Forest
0,929,5,Zangarmarsh
0,13598,5,Zangarmarsh
0,28228,103,Zangarmarsh
0,22443,101,Zangarmarsh
0,19589,103,Thunder Bluff
0,23291,NO,Blade's Edge Mountains
0,16797,19,Swamp of Sorrows
0,22270,NO,Shattrath City
0,21744,104,Terokkar Forest
0,1003,104,Nagrand
0,10820,5,Nagrand
0,29058,53,Nagrand
0,271,62,Netherstorm
0,17178,62,Netherstorm
0,37727,NO,Eversong Woods
0,38107,NO,Eversong Woods
0,37940,NO,Eversong Woods
0,37076,NO,Eversong Woods
0,38004,NO,Eversong Woods
0,38104,NO,Eversong Woods
0,37464,NO,Eversong Woods
0,35742,NO,Eversong Woods
0,38066,NO,Silvermoon City
0,37974,NO,Silvermoon City
0,38080,NO,Eversong Woods
0,37587,NO,Silvermoon City
0,34429,NO,Silvermoon City
0,37465,NO,Eversong Woods
0,37353,NO,Silvermoon City
0,37764,189,Silvermoon City
0,35655,189,Ghostlands
0,36561,NO,Eversong Woods
0,35595,NO,The Barrens
0,35268,NO,Orgrimmar
0,34539,NO,Eversong Woods
0,34832,189,Silvermoon City
0,35843,NO,Ghostlands
0,35034,NO,Ghostlands
0,35148,NO,Ghostlands
0,34512,131,Ghostlands
0,37562,189,Ghostlands
0,35729,189,Ghostlands
0,36796,NO,Undercity
0,36388,NO,Silverpine Forest
0,35809,NO,Orgrimmar
