virtual_time,avatar_id,guild,place
0,65216,NO,Orgrimmar
0,65215,NO,Orgrimmar
0,65074,282,The Barrens
0,52977,282,Arathi Basin
0,59345,243,Hellfire Peninsula
0,58636,161,Terokkar Forest
0,27532,243,Zangarmarsh
0,37616,NO,Zangarmarsh
0,57942,101,Blade's Edge Mountains
0,49944,167,Nagrand
0,1043,4,Nagrand
0,54758,165,Zangarmarsh
0,502,62,Blade's Edge Mountains
0,34216,53,Sethekk Halls
0,22307,174,Uldaman
0,22152,53,Coilfang: The Slave Pens
0,22895,35,Silithus
0,22876,103,Shadowmoon Valley
0,45330,216,Shattrath City
0,65046,NO,Shattrath City
0,57,5,Shattrath City
0,22466,101,Shattrath City
0,28782,167,Mana-Tombs
0,48432,79,Desolace
0,62,5,Zangarmarsh
0,1003,204,Tempest Keep
0,22162,103,Sethekk Halls
0,4932,62,Orgrimmar
0,22218,101,Orgrimmar
0,64510,103,Alterac Valley
0,19950,103,Coilfang: The Slave Pens
0,45,103,Silithus
0,1379,53,Shadowmoon Valley
0,22271,101,Shattrath City
0,62580,216,Auchindoun: Shadow Labyrinth
0,6691,79,Eye of the Storm
0,22361,103,Serpentshrine Cavern
0,499,19,Serpentshrine Cavern
0,22594,35,Terokkar Forest
0,46489,103,Terokkar Forest
0,423,62,Nagrand
0,25079,103,Nagrand
0,54676,NO,The Steamvault
0,59607,NO,Zangarmarsh
0,22031,104,Arathi Basin
0,980,79,Arathi Basin
0,20022,105,The Mechanar
0,61421,NO,Thunder Bluff
0,23807,174,Orgrimmar
0,2519,62,Orgrimmar
0,9085,101,Nagrand
0,21910,204,Tirisfal Glades
0,62848,253,Zangarmarsh
0,26959,167,Arathi Basin
0,23605,243,Alterac Valley
0,49719,79,Netherstorm
0,64481,35,Dustwallow Marsh
0,64405,NO,Orgrimmar
0,60051,168,Orgrimmar
0,26706,216,Orgrimmar
0,62023,NO,Orgrimmar
0,28187,174,Uldaman
0,64544,35,Hillsbrad Foothills
0,58202,167,Undercity
0,31524,207,Desolace
0,48670,282,Stranglethorn Vale
0,31600,NO,Mulgore
0,65107,NO,The Barrens
0,64891,282,The Barrens
0,765,265,Thunder Bluff
0,19108,171,Thunder Bluff
0,63017,282,Ghostlands
0,41715,NO,Winterspring
0,55922,167,Hellfire Peninsula
0,20240,NO,The Barrens
0,56692,174,Zangarmarsh
0,61856,NO,Zangarmarsh
0,62085,167,The Hinterlands
0,63599,79,Thunder Bluff
0,57612,282,Thunder Bluff
0,22377,104,Alterac Valley
0,46484,244,Shattrath City
0,48660,161,Terokkar Forest
0,55181,103,Terokkar Forest
0,6759,101,Terokkar Forest
0,63658,NO,Nagrand
0,10450,53,Nagrand
0,53022,161,Nagrand
0,58452,165,Blade's Edge Mountains
0,1040,205,Hellfire Peninsula
0,152,104,Tanaris
0,140,5,Orgrimmar
0,694,103,Orgrimmar
0,22438,NO,Orgrimmar
0,162,79,Orgrimmar
0,19321,167,Coilfang: The Slave Pens
0,22338,104,Warsong Gulch
0,45552,5,Shattrath City
0,21861,101,Shattrath City
0,37029,NO,Durotar
0,566,5,Serpentshrine Cavern
0,6600,19,Serpentshrine Cavern
0,14788,103,Serpentshrine Cavern
0,22071,103,Serpentshrine Cavern
0,21879,103,Serpentshrine Cavern
0,1089,19,Serpentshrine Cavern
0,18952,103,Terokkar Forest
0,26111,104,Tirisfal Glades
0,21995,216,Netherstorm
0,1128,236,Netherstorm
0,33099,161,Netherstorm
0,52152,205,Blasted Lands
0,22500,103,Arathi Basin
0,1491,216,Arathi Basin
0,22983,101,Thunder Bluff
0,84,103,Tempest Keep
0,26752,104,Tempest Keep
0,51383,204,Tempest Keep
0,24209,204,Tempest Keep
0,10481,104,Tempest Keep
0,155,103,Tempest Keep
0,5527,251,The Mechanar
0,50739,167,The Mechanar
0,24925,203,Orgrimmar
0,21880,204,Orgrimmar
0,48303,35,Orgrimmar
0,22841,243,Alterac Valley
0,8359,53,Shadowmoon Valley
0,22389,216,Shattrath City
0,22007,104,Shattrath City
0,6891,19,Serpentshrine Cavern
0,24388,NO,Nagrand
0,21868,104,Netherstorm
0,23487,101,Arathi Basin
0,1119,204,Tempest Keep
0,22046,104,Tempest Keep
0,24754,104,Tempest Keep
0,1336,204,Tempest Keep
0,925,NO,The Mechanar
0,55628,216,Orgrimmar
0,21704,79,Alterac Valley
0,36045,103,Shattrath City
0,26235,53,Shattrath City
