virtual_time,avatar_id,guild,place
0,26270,NO,Orgrimmar
0,25726,NO,The Barrens
0,23609,151,Stranglethorn Vale
0,20022,105,Stranglethorn Vale
0,23928,106,Stranglethorn Vale
0,21921,103,Silverpine Forest
0,2165,82,Un'Goro Crater
0,22346,104,Feralas
0,57,5,Orgrimmar
0,22679,103,Alterac Valley
0,23340,103,Alterac Valley
0,23250,103,Western Plaguelands
0,3272,19,Winterspring
0,22092,101,Orgrimmar
0,22031,104,Orgrimmar
0,408,NO,Alterac Valley
0,23607,21,Silithus
0,777,62,Stratholme
0,22414,117,Azshara
0,21935,107,Arathi Basin
0,22141,106,Arathi Highlands
0,25755,103,Razorfen Downs
0,5203,19,Orgrimmar
0,21960,NO,Alterac Mountains
0,23357,104,Stratholme
0,23767,103,Orgrimmar
0,26271,NO,Mulgore
0,26272,NO,Mulgore
0,25496,NO,Thunder Bluff
0,25974,NO,Durotar
0,22471,NO,Thousand Needles
0,26084,106,Wailing Caverns
0,25224,NO,Stonetalon Mountains
0,25049,117,The Barrens
0,25591,NO,The Barrens
0,23690,107,Thunder Bluff
0,21876,102,Tanaris
0,23280,53,Orgrimmar
0,13184,149,Stranglethorn Vale
0,22581,118,Arathi Highlands
0,16572,23,Tanaris
0,22071,103,Winterspring
0,11522,53,Winterspring
0,13987,103,Razorfen Downs
0,2383,53,Stratholme
0,22461,104,Durotar
0,23180,104,Searing Gorge
0,21995,106,Azshara
0,22500,103,Western Plaguelands
0,21861,103,The Hinterlands
0,22020,NO,Arathi Basin
0,754,19,Arathi Basin
0,2111,53,Winterspring
0,22007,104,Warsong Gulch
0,22700,151,Alterac Valley
0,22583,101,Eastern Plaguelands
0,26077,103,Stranglethorn Vale
0,21886,151,Arathi Basin
0,182,NO,Durotar
0,26273,NO,Durotar
0,25678,NO,The Barrens
0,11363,NO,Orgrimmar
0,23915,NO,Orgrimmar
0,23589,102,Alterac Mountains
0,19115,94,Desolace
0,23087,NO,Desolace
0,24859,118,Tanaris
0,20723,23,Feralas
0,6386,21,The Hinterlands
0,22832,53,Orgrimmar
0,8873,19,Alterac Valley
0,11291,53,Eastern Plaguelands
0,19694,94,Tanaris
0,21890,103,Alterac Valley
0,22752,104,Deadwind Pass
0,21943,110,Warsong Gulch
0,21894,104,Stratholme
0,22055,103,Azshara
0,22102,102,Stranglethorn Vale
0,21957,103,Silithus
0,12663,23,Orgrimmar
0,12658,90,Stratholme
0,26180,102,Tirisfal Glades
0,26260,NO,Tirisfal Glades
0,25480,NO,Silverpine Forest
0,23257,NO,Silverpine Forest
0,23953,103,Silverpine Forest
0,25903,151,The Barrens
0,17843,53,Thousand Needles
0,22782,114,Razorfen Downs
0,21306,21,Stranglethorn Vale
0,21714,94,Feralas
0,7490,103,Felwood
0,2579,106,Wailing Caverns
0,10448,NO,Silithus
0,23753,102,Arathi Basin
0,1915,82,Winterspring
0,21984,103,Orgrimmar
0,21988,104,Orgrimmar
0,22441,117,Western Plaguelands
0,805,5,Thousand Needles
0,1622,18,Alterac Valley
0,1481,62,Tirisfal Glades
0,3940,90,Stratholme
0,6814,104,Stratholme
0,9175,21,Stranglethorn Vale
0,22066,101,Badlands
0,1638,5,Arathi Basin
0,12494,104,Orgrimmar
0,18145,90,Stratholme
0,4858,5,Western Plaguelands
0,24084,151,Arathi Basin
0,399,19,Orgrimmar
0,22571,101,Orgrimmar
0,22779,104,Alterac Valley
0,23135,101,Stratholme
0,15833,103,Western Plaguelands
0,17268,117,Felwood
0,1556,62,Silverpine Forest
0,23460,101,Arathi Basin
0,1003,117,Stratholme
0,23355,NO,Azshara
1,25726,NO,The Barrens
1,20022,105,Swamp of Sorrows
1,23609,151,Stranglethorn Vale
1,23928,106,Stranglethorn Vale
1,21921,103,Silverpine Forest
1,2165,82,Un'Goro Crater
