virtual_time,avatar_id,guild,place
0,68700,6,Tanaris
0,71406,NO,Orgrimmar
0,71401,NO,Durotar
0,70424,344,Scarlet Monastery
0,69371,104,Winterspring
0,25717,327,Hellfire Peninsula
0,46195,327,Hellfire Peninsula
0,41004,115,Zul'Farrak
0,1872,104,Magisters' Terrace
0,56181,104,Magisters' Terrace
0,45330,250,Karazhan
0,21873,204,Karazhan
0,48432,79,Karazhan
0,19190,205,Karazhan
0,1409,62,Karazhan
0,43157,352,Sethekk Halls
0,65046,282,Orgrimmar
0,61007,358,Silithus
0,22896,103,Magtheridon's Lair
0,22005,282,Swamp of Sorrows
0,61239,243,Blade's Edge Mountains
0,753,53,Magisters' Terrace
0,45,103,Magisters' Terrace
0,31407,101,Karazhan
0,58271,250,Karazhan
0,33001,308,Karazhan
0,26766,204,Karazhan
0,22218,101,Karazhan
0,616,199,Karazhan
0,7413,19,Sethekk Halls
0,22594,352,Sethekk Halls
0,67612,5,Sethekk Halls
0,22271,101,Shattrath City
0,6691,79,Shattrath City
0,67978,243,Shattrath City
0,2808,104,Hyjal
0,23273,103,Magtheridon's Lair
0,25079,35,Magtheridon's Lair
0,22593,103,Magtheridon's Lair
0,65860,35,Magtheridon's Lair
0,22361,103,Zangarmarsh
0,19,65,Magisters' Terrace
0,45536,103,Karazhan
0,1058,103,Orgrimmar
0,44,204,Orgrimmar
0,21909,104,Hyjal
0,22188,35,Magtheridon's Lair
0,67852,282,Magisters' Terrace
0,22591,101,Karazhan
0,33257,62,Karazhan
0,27017,250,Karazhan
0,14983,359,Shattrath City
0,36,101,Shattrath City
0,1974,205,Karazhan
0,22200,204,Karazhan
0,5088,4,Isle of Quel'Danas
0,2695,35,Magtheridon's Lair
0,69795,103,Thousand Needles
0,26450,204,Tanaris
0,47734,204,Tanaris
0,65584,282,Orgrimmar
0,53520,243,Undercity
0,56050,NO,Desolace
0,68293,189,Stranglethorn Vale
0,4012,NO,Stranglethorn Vale
0,66403,9,Stranglethorn Vale
0,71177,NO,Mulgore
0,71346,NO,Mulgore
0,70813,282,Blasted Lands
0,52611,315,The Barrens
0,52552,23,The Barrens
0,33275,NO,Thunder Bluff
0,51441,NO,Thunder Bluff
0,66779,35,Winterspring
0,51749,NO,Winterspring
0,69686,167,Hellfire Peninsula
0,53308,161,Hellfire Peninsula
0,69684,344,Un'Goro Crater
0,70476,282,Shattrath City
0,32135,NO,Eastern Plaguelands
0,68909,161,Badlands
0,66169,282,The Blood Furnace
0,46110,NO,The Hinterlands
0,66050,NO,Blade's Edge Mountains
0,22083,104,Hellfire Ramparts
0,22020,282,Hellfire Ramparts
