virtual_time,avatar_id,guild,place
0,59154,282,Orgrimmar
0,22809,101,Karazhan
0,26120,205,The Hinterlands
0,65947,412,Felwood
0,4006,365,Blade's Edge Mountains
0,20194,155,Netherstorm
0,22027,103,Karazhan
0,7285,205,Searing Gorge
0,56776,250,Karazhan
0,21939,35,Karazhan
0,71784,281,Karazhan
0,5311,62,Shattrath City
0,63330,101,Shattrath City
0,27900,35,Eye of the Storm
0,182,NO,Durotar
0,74419,251,Feralas
0,11911,NO,Hellfire Peninsula
0,22264,101,Isle of Quel'Danas
0,32590,161,Karazhan
0,7116,205,Isle of Quel'Danas
0,22960,251,Stranglethorn Vale
0,75402,282,The Barrens
0,51350,NO,Shadowmoon Valley
0,345,9,Shattrath City
0,21930,103,Nagrand
0,35002,35,Thunder Bluff
0,26082,103,Karazhan
0,23189,103,Orgrimmar
0,69748,104,Shattrath City
0,53351,161,Warsong Gulch
0,31184,101,Mana-Tombs
0,22234,35,Nagrand
0,68454,103,Karazhan
0,71459,189,Shattrath City
0,63560,257,Orgrimmar
0,73587,365,Stranglethorn Vale
0,74043,251,Felwood
0,58080,101,Terokkar Forest
0,62246,250,Blade's Edge Mountains
0,65469,103,Isle of Quel'Danas
0,34415,NO,Shattrath City
0,72042,101,Shattrath City
0,42935,259,Karazhan
0,24126,282,Orgrimmar
0,67152,101,Karazhan
0,67862,250,Isle of Quel'Danas
0,45491,79,Felwood
1,22809,101,Karazhan
1,28801,101,Terokkar Forest
1,27103,103,The Barrens
1,26120,205,The Hinterlands
1,65947,412,Thunder Bluff
1,4006,365,Blade's Edge Mountains
1,20194,155,Netherstorm
1,132,62,Shattrath City
1,22027,103,Karazhan
1,7285,205,The Hinterlands
1,56776,250,Karazhan
1,21939,35,Karazhan
1,71784,281,Karazhan
1,5311,62,Hellfire Peninsula
1,63330,101,Warsong Gulch
1,27900,35,Eye of the Storm
1,182,NO,Durotar
1,74419,251,Feralas
1,11911,NO,Hellfire Peninsula
1,22264,101,Isle of Quel'Danas
1,32590,161,Karazhan
1,22960,251,Stranglethorn Vale
1,75402,282,The Barrens
1,21930,103,Hellfire Peninsula
1,35002,35,Thunder Bluff
1,26082,103,Karazhan
1,69748,104,Shattrath City
1,22234,35,Isle of Quel'Danas
1,61568,205,Orgrimmar
1,53351,161,Warsong Gulch
1,31184,101,Mana-Tombs
1,68454,103,Karazhan
1,71344,NO,Eversong Woods
1,63560,257,Orgrimmar
1,73587,365,Stranglethorn Vale
1,73302,NO,Stranglethorn Vale
1,72632,282,Winterspring
1,74043,251,Felwood
1,58080,101,Terokkar Forest
1,46903,NO,Blade's Edge Mountains
1,62246,250,Blade's Edge Mountains
1,65469,103,Isle of Quel'Danas
1,34415,103,Shattrath City
1,72042,101,Terokkar Forest
1,42935,259,Karazhan
1,24126,282,Shattrath City
1,68889,NO,Zangarmarsh
1,67152,101,Karazhan
1,67862,250,Isle of Quel'Danas
1,45491,79,Felwood
2,73295,NO,Orgrimmar
2,22809,101,Karazhan
2,28801,101,Terokkar Forest
2,27103,103,The Barrens
2,26120,205,The Hinterlands
2,65947,412,Tanaris
2,73570,365,Shattrath City
2,20194,155,Netherstorm
2,132,62,Arathi Basin
2,22027,103,Karazhan
2,7285,205,The Hinterlands
2,55628,205,Shattrath City
2,56776,250,Karazhan
2,21939,35,Karazhan
2,71784,281,Karazhan
2,63330,101,Warsong Gulch
2,27900,35,Eye of the Storm
2,182,NO,Durotar
2,74419,251,Feralas
2,67694,282,Undercity
2,889,NO,Blade's Edge Mountains
2,11911,NO,Hellfire Peninsula
2,22264,101,Isle of Quel'Danas
2,32590,161,Karazhan
2,22960,251,Stranglethorn Vale
2,75402,282,The Barrens
2,62245,161,Hellfire Peninsula
2,18715,NO,Blade's Edge Mountains
2,35002,35,Swamp of Sorrows
2,21930,103,Netherstorm
2,26082,103,Karazhan
2,1481,53,Shattrath City
2,69748,104,Shattrath City
2,22234,35,Isle of Quel'Danas
2,61568,205,Orgrimmar
2,53351,161,Eye of the Storm
2,31184,101,Terokkar Forest
2,68454,103,Karazhan
2,71344,NO,Eversong Woods
2,74877,NO,Ghostlands
2,73302,NO,Swamp of Sorrows
2,63560,257,Stonetalon Mountains
2,73587,365,Stranglethorn Vale
2,72632,282,Winterspring
2,74043,251,Winterspring
2,58080,101,Terokkar Forest
2,46903,282,Blade's Edge Mountains
2,62246,250,Blade's Edge Mountains
2,71303,273,Winterspring
2,65469,103,Shattrath City
2,72042,101,Shadowmoon Valley
2,66302,101,Netherstorm
2,42935,259,Karazhan
2,24126,282,Shattrath City
2,45491,79,Winterspring
2,67152,101,Karazhan
2,67862,250,Alterac Valley
3,22809,101,Karazhan
3,28801,101,Terokkar Forest
3,74598,282,Stranglethorn Vale
3,75521,NO,Mulgore
3,75522,NO,Mulgore
3,27103,103,The Barrens
3,26120,205,The Hinterlands
3,73570,365,Terokkar Forest
3,20194,155,Netherstorm
3,132,62,Arathi Basin
3,22027,103,Karazhan
3,7285,205,The Hinterlands
3,414,290,Durotar
3,55628,205,Netherstorm
3,56776,250,Karazhan
3,21939,35,Karazhan
3,71784,281,Karazhan
3,63330,101,Shattrath City
3,27900,35,Eye of the Storm
3,182,NO,Durotar
3,74419,251,Feralas
3,67694,282,Eastern Plaguelands
3,889,NO,Blade's Edge Mountains
3,11911,NO,Hellfire Peninsula
3,22264,101,Isle of Quel'Danas
3,32590,161,Karazhan
3,74503,NO,Eversong Woods
3,22960,251,Stranglethorn Vale
3,75402,282,The Barrens
3,62245,161,Hellfire Peninsula
3,18715,NO,Blade's Edge Mountains
3,21984,104,Shattrath City
3,35002,35,Stranglethorn Vale
3,21930,103,Netherstorm
3,26082,103,Karazhan
3,1481,53,Terokkar Forest
3,31184,101,Orgrimmar
3,61568,205,Orgrimmar
3,53351,161,Eye of the Storm
3,68454,103,Karazhan
3,72516,NO,Undercity
3,71344,NO,Eversong Woods
3,74877,NO,Ghostlands
3,75131,NO,Ghostlands
3,73302,NO,Swamp of Sorrows
3,63560,257,Desolace
3,73999,282,Stranglethorn Vale
3,72632,282,Winterspring
3,74043,251,Winterspring
3,58080,101,Shattrath City
3,62621,35,Stranglethorn Vale
3,62246,250,Blade's Edge Mountains
3,71303,273,Winterspring
3,65469,103,Terokkar Forest
3,72042,101,Shadowmoon Valley
3,42935,259,Karazhan
3,24126,282,Isle of Quel'Danas
3,45491,79,Winterspring
3,67152,101,Karazhan
3,67862,250,Isle of Quel'Danas
3,65759,NO,Shattrath City
4,22809,101,Karazhan
4,28801,NO,Zangarmarsh
4,70426,101,Warsong Gulch
4,74598,282,Stranglethorn Vale
4,75521,NO,Mulgore
4,75522,NO,Mulgore
4,27103,103,The Barrens
4,26120,205,The Hinterlands
4,73570,365,Terokkar Forest
4,20194,155,Netherstorm
4,132,62,Warsong Gulch
4,62226,250,Shattrath City
4,22027,103,Karazhan
4,7285,205,The Hinterlands
4,414,290,Shattrath City
4,55628,205,Netherstorm
4,56776,250,Karazhan
4,21939,35,Karazhan
4,71784,281,Karazhan
4,63330,101,Isle of Quel'Danas
4,71977,161,Shattrath City
4,72858,365,Shattrath City
4,27900,35,Eye of the Storm
4,182,NO,Durotar
4,74419,251,Feralas
4,67694,282,Eastern Plaguelands
4,889,NO,Blade's Edge Mountains
4,73442,4,Zangarmarsh
4,22264,101,Shattrath City
4,11911,NO,Eversong Woods
4,28382,161,Netherstorm
4,32590,161,Karazhan
4,22728,250,Eye of the Storm
4,72452,273,Shattrath City
4,74503,NO,Eversong Woods
4,70717,6,Feralas
4,75402,282,The Barrens
4,22960,251,Arathi Highlands
4,62245,161,Hellfire Peninsula
4,18715,NO,Blade's Edge Mountains
4,21930,103,Blade's Edge Mountains
4,35002,35,Stranglethorn Vale
4,26082,103,Karazhan
4,17814,104,Shattrath City
4,24721,103,Shattrath City
4,1481,53,Nagrand
4,31184,101,Warsong Gulch
4,70505,79,Shattrath City
4,2658,103,Shattrath City
4,53351,161,Eye of the Storm
4,61568,205,Eye of the Storm
4,68454,103,Karazhan
