virtual_time,avatar_id,guild,place
0,20097,NO,Stonetalon Mountains
0,20486,NO,Thousand Needles
0,11070,NO,Winterspring
0,2663,53,Orgrimmar
0,19607,62,Orgrimmar
0,3634,62,Alterac Valley
0,31,62,Alterac Valley
0,15306,93,Alterac Valley
0,16781,19,Warsong Gulch
0,11867,72,Felwood
0,703,72,Blackrock Spire
0,14983,19,Blackrock Spire
0,15904,NO,Mulgore
0,7941,NO,The Barrens
0,20521,NO,Ashenvale
0,18071,90,Stonetalon Mountains
0,7063,5,Stonetalon Mountains
0,18723,21,Feralas
0,20134,23,The Barrens
0,17656,3,Azshara
0,17819,23,Winterspring
0,9452,NO,Orgrimmar
0,6449,62,Winterspring
0,6487,72,Orgrimmar
0,1316,72,Orgrimmar
0,505,5,Alterac Valley
0,13940,23,Hillsbrad Foothills
0,1389,5,Stormwind City
0,1658,5,Eastern Plaguelands
0,3965,72,Arathi Basin
0,13666,23,Blackrock Spire
0,2383,93,Blackrock Spire
0,169,79,Arathi Basin
0,11214,93,Arathi Basin
0,1390,62,Arathi Basin
0,9443,19,Blackrock Spire
0,182,NO,Durotar
0,20860,NO,The Barrens
0,11584,NO,Hillsbrad Foothills
0,12325,5,Stonetalon Mountains
0,16702,5,Un'Goro Crater
0,11943,19,Felwood
0,11137,5,Winterspring
0,456,19,Orgrimmar
0,217,5,Orgrimmar
0,19252,NO,Alterac Mountains
0,7009,62,Alterac Valley
0,258,5,Eastern Plaguelands
0,255,5,Ashenvale
0,778,62,Western Plaguelands
0,19696,NO,Felwood
0,19694,NO,Felwood
0,18669,72,Blackrock Spire
0,8340,21,Blackrock Spire
0,1156,23,Blackrock Spire
0,20897,NO,Tirisfal Glades
0,17814,72,Silverpine Forest
0,9256,NO,Hillsbrad Foothills
0,19091,NO,Hillsbrad Foothills
0,19379,23,Thousand Needles
0,11359,NO,Ashenvale
0,19618,19,Desolace
0,19627,NO,The Barrens
0,20230,93,Orgrimmar
0,19589,NO,Badlands
0,4689,72,Feralas
0,1481,NO,Un'Goro Crater
0,16185,NO,Eastern Plaguelands
0,271,62,Orgrimmar
0,9457,72,Alterac Valley
0,321,5,Silithus
0,372,19,Undercity
0,928,62,Warsong Gulch
0,296,21,Blackrock Spire
0,1406,5,Orgrimmar
0,6814,21,Alterac Valley
0,2459,62,Scarlet Monastery
0,9491,65,Blackrock Spire
0,1094,21,Winterspring
0,12470,19,Alterac Valley
0,6187,19,Hillsbrad Foothills
0,15589,72,Arathi Basin
0,3804,53,Alterac Valley
0,13445,72,Warsong Gulch
0,11383,NO,Ashenvale
0,15391,23,Arathi Basin
0,402,5,Alterac Valley
0,6733,19,Arathi Basin
0,519,53,Arathi Basin
1,20097,NO,Stonetalon Mountains
1,20486,NO,Thousand Needles
1,11070,NO,Felwood
1,11867,72,Orgrimmar
1,16781,19,Orgrimmar
1,19607,62,Orgrimmar
1,3634,62,Alterac Valley
1,2663,53,Alterac Valley
1,31,62,Alterac Valley
1,15306,93,Alterac Valley
1,3344,97,Felwood
1,703,72,Blackrock Spire
1,14983,19,Blackrock Spire
1,15904,NO,Mulgore
1,7941,NO,The Barrens
1,18071,90,Stonetalon Mountains
1,7063,5,Stonetalon Mountains
1,18723,21,Feralas
1,20134,23,The Barrens
1,17819,23,Winterspring
1,9452,NO,Orgrimmar
1,17656,3,Azshara
1,6449,62,Winterspring
1,3965,72,Orgrimmar
1,505,5,Orgrimmar
1,6487,72,Orgrimmar
1,1316,72,Orgrimmar
1,13940,23,Hillsbrad Foothills
1,1389,5,Stormwind City
1,13666,23,Blackrock Spire
1,2383,93,Blackrock Spire
1,17276,19,Burning Steppes
1,11214,93,Orgrimmar
1,169,79,Arathi Basin
1,1390,62,Arathi Basin
1,9443,19,Blackrock Spire
1,182,NO,Durotar
1,20860,NO,The Barrens
1,11584,NO,Alterac Mountains
1,12325,5,Stonetalon Mountains
1,16702,5,Un'Goro Crater
1,11943,19,Felwood
1,11137,5,Winterspring
1,217,5,Orgrimmar
1,7009,62,Alterac Valley
1,258,5,Eastern Plaguelands
1,255,5,Ashenvale
1,778,62,Western Plaguelands
1,19696,NO,Felwood
1,19694,NO,Felwood
1,18669,72,Blackrock Spire
1,8340,21,Blackrock Spire
1,1156,23,Blackrock Spire
1,20897,NO,Tirisfal Glades
1,17814,72,Silverpine Forest
1,9256,NO,Hillsbrad Foothills
1,19091,NO,Hillsbrad Foothills
1,19379,23,Orgrimmar
1,11359,NO,Ashenvale
1,19618,19,Desolace
1,19627,NO,The Barrens
1,19589,NO,Badlands
1,4689,72,Feralas
1,20230,93,Arathi Basin
1,14297,23,Orgrimmar
1,1481,NO,Un'Goro Crater
1,16185,NO,Eastern Plaguelands
1,300,19,Orgrimmar
1,271,62,Orgrimmar
1,9457,72,Alterac Valley
1,321,5,Silithus
1,372,19,Undercity
1,928,62,Warsong Gulch
1,296,21,Blackrock Spire
1,1406,5,Orgrimmar
1,2459,62,Scarlet Monastery
1,9491,65,Blackrock Spire
1,1094,21,Winterspring
1,12470,19,Alterac Valley
1,6187,19,Hillsbrad Foothills
1,15589,72,Arathi Basin
1,11383,NO,Dustwallow Marsh
1,15391,23,Orgrimmar
1,13445,72,Alterac Valley
1,3804,53,Alterac Valley
1,6733,19,Orgrimmar
1,402,5,Alterac Valley
1,519,53,Arathi Basin
2,20097,NO,Stonetalon Mountains
2,20486,NO,Thousand Needles
2,11070,NO,Felwood
2,19607,62,Orgrimmar
2,3634,62,Alterac Mountains
2,2663,53,Alterac Valley
2,31,62,Alterac Valley
2,15306,93,Alterac Valley
2,19,65,Silithus
2,16781,19,Warsong Gulch
2,703,72,Blackrock Spire
2,14983,19,Blackrock Spire
2,7941,NO,Durotar
2,15904,NO,Mulgore
2,18071,90,Stonetalon Mountains
2,7063,5,Stonetalon Mountains
2,18723,21,Feralas
2,20134,23,The Barrens
2,17819,23,Winterspring
2,9452,NO,Eastern Plaguelands
2,17656,3,Azshara
2,6449,62,Winterspring
2,1316,72,Tanaris
2,17684,72,Orgrimmar
2,6487,72,Orgrimmar
2,13940,23,Hillsbrad Foothills
2,135,19,Undercity
2,1389,5,Elwynn Forest
2,3965,72,Arathi Basin
2,13666,23,Blackrock Spire
2,2383,93,Blackrock Spire
2,17276,19,Blackrock Depths
2,169,79,Orgrimmar
2,11214,93,Arathi Basin
2,802,21,Orgrimmar
2,1390,62,Arathi Basin
2,9443,19,Blackrock Spire
2,17302,19,Blackrock Depths
2,182,NO,Durotar
2,20860,NO,The Barrens
2,1854,6,The Barrens
2,11584,NO,Hillsbrad Foothills
2,12325,5,Stonetalon Mountains
2,16702,5,Un'Goro Crater
2,11943,19,Felwood
2,11137,5,Winterspring
2,217,5,Orgrimmar
2,7009,62,Alterac Valley
2,5394,21,Silithus
2,258,5,Eastern Plaguelands
2,255,5,Ashenvale
2,19696,NO,Felwood
2,19694,NO,Felwood
2,18669,72,Blackrock Spire
2,8340,21,Blackrock Spire
2,1156,23,Blackrock Spire
2,17814,72,Silverpine Forest
2,9256,NO,Hillsbrad Foothills
2,19091,NO,Hillsbrad Foothills
2,11359,NO,Dustwallow Marsh
2,19618,19,Desolace
2,19627,NO,The Barrens
2,19379,23,The Barrens
2,19589,NO,Badlands
2,4689,72,Feralas
2,20230,93,The Barrens
2,14297,23,Tirisfal Glades
2,11865,5,Thunder Bluff
2,1481,NO,Un'Goro Crater
2,16185,NO,Eastern Plaguelands
2,300,19,Orgrimmar
2,271,62,Orgrimmar
2,9457,72,Alterac Valley
2,928,62,Alterac Valley
2,321,5,Silithus
2,372,19,Arathi Basin
2,296,21,Blackrock Spire
2,6814,21,Alterac Mountains
2,2459,62,Scarlet Monastery
2,9491,65,Blackrock Spire
2,1094,21,Winterspring
2,12470,19,Orgrimmar
2,6187,19,Hillsbrad Foothills
2,15589,72,Arathi Basin
2,11383,NO,Dustwallow Marsh
2,3804,53,Alterac Valley
2,13445,72,Warsong Gulch
2,15391,23,Arathi Basin
2,402,5,Alterac Valley
2,6733,19,Arathi Basin
2,519,53,Arathi Basin
3,9948,19,Orgrimmar
3,20097,NO,Stonetalon Mountains
3,11070,NO,Felwood
3,19607,62,Orgrimmar
3,3634,62,Alterac Valley
3,2663,53,Alterac Valley
3,31,62,Alterac Valley
3,15306,93,Alterac Valley
3,19,65,Silithus
3,16781,19,Warsong Gulch
3,13542,5,Scholomance
3,703,72,Blackrock Spire
3,14983,19,Blackrock Spire
3,15904,NO,Mulgore
3,7941,NO,The Barrens
3,18071,90,Orgrimmar
3,7063,5,Stonetalon Mountains
3,15302,NO,Badlands
3,18723,21,Feralas
3,20134,23,The Barrens
3,9452,NO,Eastern Plaguelands
3,17656,3,Azshara
3,6449,62,Winterspring
3,1316,72,Un'Goro Crater
3,17684,72,Tirisfal Glades
3,1389,5,Elwynn Forest
3,3965,72,Arathi Basin
3,13666,23,Blackrock Spire
3,2383,93,Blackrock Spire
3,17276,19,Blackrock Depths
3,169,79,Orgrimmar
3,5813,5,Orgrimmar
3,11214,93,Arathi Basin
3,802,21,Alterac Valley
3,1390,62,Arathi Basin
3,9443,19,Blackrock Spire
3,17302,19,Blackrock Depths
3,20898,NO,Durotar
3,182,NO,Durotar
3,20860,NO,The Barrens
3,11584,NO,Hillsbrad Foothills
3,12325,NO,Stonetalon Mountains
3,16702,5,Un'Goro Crater
3,11943,19,Felwood
3,11137,5,Winterspring
3,1011,19,Orgrimmar
3,217,5,Orgrimmar
3,7009,62,Alterac Valley
3,5394,21,Silithus
3,258,5,Eastern Plaguelands
3,255,5,Ashenvale
3,778,62,Scarlet Monastery
3,19696,NO,Felwood
3,19694,NO,Felwood
3,18669,72,Blackrock Spire
3,8340,21,Blackrock Spire
3,1156,23,Blackrock Spire
3,17814,72,Silverpine Forest
3,9256,NO,Undercity
3,18175,NO,Orgrimmar
3,19618,19,Desolace
3,19627,NO,The Barrens
3,19379,NO,The Barrens
3,19589,NO,Badlands
3,4689,72,Feralas
3,20230,93,The Barrens
3,14297,23,Eastern Plaguelands
3,1481,NO,Un'Goro Crater
3,271,62,Orgrimmar
3,9457,72,Alterac Valley
3,928,62,Alterac Valley
3,321,5,Silithus
3,16813,93,Undercity
3,372,19,Arathi Basin
3,296,21,Blackrock Spire
3,6814,21,Alterac Valley
3,2459,62,Scarlet Monastery
3,9491,65,Blackrock Spire
3,1094,21,Winterspring
3,12470,19,Orgrimmar
3,6187,19,The Hinterlands
3,15589,72,Arathi Basin
3,11383,NO,Dustwallow Marsh
3,3804,53,Alterac Valley
3,13445,72,Warsong Gulch
