virtual_time,avatar_id,guild,place
0,32784,NO,Durotar
0,32695,NO,Orgrimmar
0,11004,NO,Orgrimmar
0,31583,NO,Alterac Mountains
0,32048,90,Undercity
0,32360,NO,Stranglethorn Vale
0,32358,NO,Arathi Highlands
0,24303,103,Zul'Farrak
0,12280,173,Felwood
0,29729,104,Arathi Highlands
0,23652,104,Orgrimmar
0,22809,90,Blackrock Spire
0,9,104,Dire Maul
0,28,104,Orgrimmar
0,22593,103,Orgrimmar
0,26388,21,Maraudon
0,13851,104,Zul'Gurub
0,64,5,Arathi Basin
0,22719,104,Dire Maul
0,16403,NO,Thunder Bluff
0,14950,5,The Barrens
0,31981,101,Razorfen Downs
0,30681,103,Tanaris
0,26235,53,Deadwind Pass
0,9693,157,Stonetalon Mountains
0,23512,NO,The Hinterlands
0,23577,103,Orgrimmar
0,22693,101,Burning Steppes
0,23180,104,Zul'Gurub
0,26752,104,Zul'Gurub
0,20937,104,Zul'Gurub
0,22652,103,Zul'Farrak
0,28551,103,Zul'Farrak
0,12006,NO,Arathi Basin
0,22500,103,Blackrock Spire
0,22581,NO,Orgrimmar
0,25353,101,Orgrimmar
0,21938,101,Burning Steppes
0,23199,104,Zul'Gurub
0,25300,104,Zul'Gurub
0,1161,5,Arathi Basin
0,3251,19,Blackrock Spire
0,22700,104,Thousand Needles
0,26822,104,Tanaris
0,16102,53,Orgrimmar
0,136,104,Zul'Gurub
0,130,104,Zul'Gurub
0,182,NO,Durotar
0,32697,NO,The Barrens
0,32698,NO,The Barrens
0,23569,NO,Orgrimmar
0,32412,169,Ashenvale
0,16384,NO,Feralas
0,32736,NO,Blackrock Spire
0,22722,155,Felwood
0,2088,104,Tanaris
0,22489,103,Blackrock Spire
0,22771,101,Orgrimmar
0,22833,103,Silithus
0,22536,104,Zul'Gurub
0,2309,103,Blackrock Spire
0,8109,103,Blackrock Spire
0,22213,101,Winterspring
0,21892,103,Orgrimmar
0,22654,104,Stranglethorn Vale
0,6601,53,Dire Maul
0,9712,NO,Orgrimmar
0,16667,NO,Undercity
0,32798,NO,Tirisfal Glades
0,18437,NO,The Barrens
0,31767,169,Stonetalon Mountains
0,30231,176,Ashenvale
0,31493,173,Stonetalon Mountains
0,20289,163,Undercity
0,31564,173,Stranglethorn Vale
0,31331,NO,Razorfen Downs
0,31647,NO,Tanaris
0,27342,104,Stranglethorn Vale
0,29543,169,Undercity
0,19389,173,Un'Goro Crater
0,27604,169,The Barrens
0,19091,NO,Tanaris
0,3139,NO,Orgrimmar
0,21984,103,Orgrimmar
0,23854,101,Orgrimmar
0,22098,103,Orgrimmar
0,22964,NO,Stratholme
0,22406,NO,Eastern Plaguelands
0,10973,21,Zul'Gurub
0,374,104,Zul'Gurub
0,22403,104,Azshara
0,22746,103,Stranglethorn Vale
0,22039,103,Blackrock Spire
0,22301,103,Blackrock Spire
0,23193,104,Tanaris
0,23849,101,Orgrimmar
0,26420,104,Silithus
0,29058,53,Undercity
0,7490,104,Zul'Gurub
0,24695,104,Zul'Gurub
0,28599,104,Stranglethorn Vale
0,3295,5,Arathi Basin
0,9175,21,Blackrock Spire
0,22854,103,Orgrimmar
0,22409,101,Zul'Gurub
0,31184,104,Zul'Gurub
0,23908,NO,Arathi Basin
0,770,79,Arathi Basin
0,22571,101,Razorfen Downs
0,23135,101,Alterac Valley
0,1304,NO,Silithus
0,21928,5,Warsong Gulch
0,16238,104,Zul'Gurub
0,22342,103,Zul'Gurub
0,23248,101,Razorfen Downs
0,638,5,Tanaris
0,22333,104,Zul'Gurub
0,1003,104,Zul'Gurub
1,32784,NO,Durotar
1,32695,NO,The Barrens
1,31583,NO,Hillsbrad Foothills
1,32048,90,Thunder Bluff
1,32360,NO,Stranglethorn Vale
1,32358,NO,Arathi Highlands
1,24303,103,Zul'Farrak
1,29729,104,Badlands
1,12280,173,Felwood
1,22809,90,Blackrock Spire
1,9,104,Dire Maul
1,22593,103,Orgrimmar
1,26388,21,Maraudon
1,13851,104,Zul'Gurub
1,28,104,The Barrens
1,64,5,Arathi Basin
1,22719,104,Orgrimmar
1,16403,NO,Thunder Bluff
1,14950,5,The Barrens
1,31981,101,Razorfen Downs
1,30681,103,Tanaris
1,23512,NO,Thousand Needles
1,9693,157,Stranglethorn Vale
1,23577,103,Orgrimmar
1,22582,104,Undercity
1,22693,101,Wetlands
1,23180,104,Zul'Gurub
1,26752,104,Zul'Gurub
1,20937,104,Zul'Gurub
1,22652,103,Zul'Farrak
1,28551,103,Zul'Farrak
1,12006,NO,Arathi Basin
1,22500,103,Blackrock Spire
1,23199,104,Zul'Gurub
1,25300,104,Zul'Gurub
1,21938,101,The Hinterlands
1,1161,5,Arathi Basin
1,3251,19,Blackrock Spire
1,16102,53,Thousand Needles
1,22700,104,Silithus
1,26822,104,Durotar
1,136,104,Zul'Gurub
1,130,104,Zul'Gurub
1,182,NO,Durotar
1,32697,NO,The Barrens
1,32698,NO,The Barrens
1,23569,NO,Orgrimmar
1,32412,169,Ashenvale
1,28743,163,Thousand Needles
1,16384,NO,Feralas
1,32736,NO,Blackrock Spire
1,22722,155,Winterspring
1,2088,104,Durotar
1,22489,103,Blackrock Spire
1,22771,101,Orgrimmar
1,22833,103,Silithus
1,22536,104,Zul'Gurub
1,2309,103,Blackrock Spire
1,8109,103,Blackrock Spire
1,22213,101,Winterspring
1,22654,104,Zul'Gurub
1,6601,53,Undercity
1,9712,NO,Orgrimmar
1,16667,NO,Undercity
1,32798,NO,Tirisfal Glades
1,18437,NO,The Barrens
1,31767,169,The Barrens
1,30231,176,Ashenvale
1,31493,173,Stonetalon Mountains
1,20289,163,Undercity
1,31564,173,Stranglethorn Vale
1,31331,NO,Razorfen Downs
1,31647,NO,Tanaris
1,27342,104,Stranglethorn Vale
1,14596,169,Thunder Bluff
1,29543,NO,Undercity
1,19389,173,Un'Goro Crater
1,27604,169,The Barrens
1,21984,103,Orgrimmar
1,22964,NO,Stratholme
1,22406,NO,Stratholme
1,10973,21,Zul'Gurub
1,374,104,Zul'Gurub
1,22403,104,Azshara
1,19091,NO,Stranglethorn Vale
1,22039,103,Blackrock Spire
1,22301,103,Blackrock Spire
1,26420,104,Silithus
1,7490,104,Zul'Gurub
1,24695,104,Zul'Gurub
1,28599,104,Stranglethorn Vale
1,23193,104,Stranglethorn Vale
1,3295,5,Arathi Basin
1,9175,21,Blackrock Spire
1,4858,5,Orgrimmar
1,770,79,Orgrimmar
1,22854,103,Orgrimmar
1,22409,101,Zul'Gurub
1,31184,104,Zul'Gurub
1,23908,NO,Arathi Basin
1,22571,101,Razorfen Downs
1,23135,101,Alterac Valley
1,1304,NO,Silithus
1,21928,5,Warsong Gulch
1,16238,104,Zul'Gurub
1,22342,103,Zul'Gurub
1,23248,101,Razorfen Downs
1,22333,104,Zul'Gurub
1,1003,104,Zul'Gurub
1,638,5,Stranglethorn Vale
2,32784,NO,Durotar
2,32695,NO,The Barrens
2,31583,NO,Hillsbrad Foothills
2,32360,NO,Stranglethorn Vale
2,32358,NO,Arathi Highlands
2,24303,103,Zul'Farrak
2,29729,104,Badlands
2,12280,173,Felwood
2,22809,90,Blackrock Spire
2,28,104,Silithus
2,26388,21,Maraudon
2,13851,104,Zul'Gurub
2,64,5,Arathi Basin
2,22719,104,Orgrimmar
2,16729,NO,Orgrimmar
2,31563,NO,Orgrimmar
2,14950,5,The Barrens
2,31981,101,Razorfen Downs
2,30681,103,Tanaris
2,23512,NO,Un'Goro Crater
2,9693,157,Tirisfal Glades
2,13940,104,Orgrimmar
2,23180,104,Zul'Gurub
2,26752,104,Zul'Gurub
2,20937,104,Zul'Gurub
2,22652,103,Zul'Farrak
2,28551,103,Zul'Farrak
2,22582,104,Badlands
2,22693,101,The Hinterlands
2,12006,NO,Arathi Basin
2,22500,103,Blackrock Spire
2,23199,104,Zul'Gurub
2,25300,104,Zul'Gurub
2,21938,101,The Hinterlands
2,1161,5,Arathi Basin
2,3251,19,Blackrock Spire
2,22700,104,Silithus
2,16102,53,Silithus
2,26822,104,Swamp of Sorrows
2,22659,104,Warsong Gulch
2,136,104,Zul'Gurub
2,130,104,Zul'Gurub
2,182,NO,Durotar
2,32589,NO,Durotar
2,32697,NO,The Barrens
2,32698,NO,The Barrens
2,23569,NO,Orgrimmar
2,32412,169,Ashenvale
2,28743,163,Thousand Needles
2,16384,NO,Feralas
2,32736,NO,Blackrock Spire
2,22722,155,Felwood
2,2088,104,Swamp of Sorrows
2,22489,103,Blackrock Spire
2,22771,101,Orgrimmar
2,22833,103,Silithus
2,22536,104,Zul'Gurub
2,2309,103,Blackrock Spire
2,8109,103,Blackrock Spire
2,22213,101,Winterspring
2,22654,104,Zul'Gurub
2,15465,103,Orgrimmar
2,9712,NO,Orgrimmar
2,16667,NO,Undercity
2,32798,NO,Tirisfal Glades
2,18437,NO,The Barrens
2,31092,176,Orgrimmar
