virtual_time,avatar_id,guild,place
0,64492,NO,Thousand Needles
0,27409,NO,Dustwallow Marsh
0,64713,NO,Orgrimmar
0,64158,NO,Orgrimmar
0,18069,NO,Orgrimmar
0,64752,NO,Durotar
0,62218,35,Ashenvale
0,63951,282,The Barrens
0,62235,NO,The Barrens
0,614,8,The Hinterlands
0,49931,5,Hellfire Peninsula
0,47868,235,Silithus
0,62848,253,Zangarmarsh
0,22937,243,Orgrimmar
0,18200,251,Terokkar Forest
0,23062,103,Terokkar Forest
0,47545,53,The Barrens
0,1003,204,Orgrimmar
0,21873,103,Alterac Valley
0,11955,103,Eye of the Storm
0,23528,243,Nagrand
0,58724,243,Alterac Valley
0,54676,NO,Shattrath City
0,423,62,Arathi Basin
0,424,NO,Orgrimmar
0,11867,104,Shadowmoon Valley
1,62235,NO,Razorfen Downs
1,64492,NO,Thousand Needles
1,27409,NO,Dustwallow Marsh
1,64753,NO,Durotar
1,62218,35,Ashenvale
1,63951,282,The Barrens
1,614,8,The Hinterlands
1,49931,5,Hellfire Peninsula
1,47868,235,Silithus
1,23439,35,Undercity
1,47545,53,Razorfen Downs
1,62580,165,Blade's Edge Mountains
1,22937,243,Orgrimmar
1,1043,4,Shadowfang Keep
1,23062,103,Warsong Gulch
1,18200,251,Terokkar Forest
1,21873,103,Alterac Valley
1,23528,243,Nagrand
1,11955,103,Arathi Basin
1,54676,NO,Shattrath City
1,423,62,Arathi Basin
1,424,NO,Warsong Gulch
1,11867,104,Shattrath City
1,9085,101,Arathi Basin
2,62235,NO,Razorfen Downs
2,64492,NO,Thousand Needles
2,27409,NO,Dustwallow Marsh
2,614,8,Durotar
2,62218,35,Stonetalon Mountains
2,63951,282,The Barrens
2,49931,5,Hellfire Peninsula
2,47868,235,Silithus
2,62848,253,Zangarmarsh
2,47545,53,Razorfen Downs
2,62580,165,Blade's Edge Mountains
2,1043,4,Shadowfang Keep
2,23062,103,Shattrath City
2,18200,251,Terokkar Forest
2,22937,243,Nagrand
2,21873,103,Alterac Valley
2,23528,243,Nagrand
2,11955,103,Arathi Basin
2,424,NO,Orgrimmar
2,11867,104,The Mechanar
2,9085,101,Terokkar Forest
2,54753,NO,Dustwallow Marsh
2,64587,NO,Orgrimmar
2,41715,NO,Swamp of Sorrows
2,52854,282,Ashenvale
2,56453,NO,Stranglethorn Vale
2,60206,165,Stranglethorn Vale
2,449,174,Feralas
2,61763,NO,The Barrens
2,64504,35,The Barrens
2,32413,NO,Ghostlands
2,63658,258,Hellfire Peninsula
2,64071,293,Hellfire Peninsula
2,49558,161,Hellfire Ramparts
2,55181,103,Terokkar Forest
2,22582,104,Zangarmarsh
2,22472,226,Hellfire Ramparts
2,2448,103,Shattrath City
2,46484,244,Nagrand
2,23699,5,Orgrimmar
2,21861,101,Orgrimmar
2,30970,101,Coilfang: The Slave Pens
2,152,104,Shadowmoon Valley
2,45552,5,Shadowmoon Valley
2,4650,79,Warsong Gulch
2,32794,53,Eye of the Storm
2,22071,103,The Underbog
2,22289,101,Netherstorm
2,21995,216,Zangarmarsh
2,23737,189,The Botanica
2,21880,204,Tirisfal Glades
2,26235,53,Blade's Edge Mountains
2,55628,NO,Orgrimmar
2,22379,103,Warsong Gulch
2,27408,35,Shattrath City
2,21828,204,Tirisfal Glades
2,22318,103,Hellfire Ramparts
2,51372,104,Shadowmoon Valley
2,32726,103,Warsong Gulch
2,50109,189,Warsong Gulch
2,6480,53,Shattrath City
2,2085,101,Eye of the Storm
2,21939,103,The Botanica
2,19085,103,The Underbog
2,28930,103,The Underbog
2,22502,NO,Zul'Farrak
2,2780,9,The Steamvault
2,16102,53,Netherstorm
2,64598,4,Shadowfang Keep
2,182,NO,Durotar
2,64020,282,Stonetalon Mountains
2,64440,282,The Barrens
2,62763,167,Hellfire Peninsula
2,8608,103,Orgrimmar
2,27489,291,Terokkar Forest
2,50602,243,Nagrand
2,2970,79,Alterac Valley
2,22167,103,Alterac Valley
2,26278,NO,Shadowmoon Valley
2,1131,101,Shattrath City
2,2916,53,Shattrath City
2,50490,103,Nagrand
2,32590,161,Hellfire Ramparts
2,195,53,Alterac Valley
2,21895,103,The Steamvault
2,29108,101,The Underbog
2,21965,101,The Underbog
2,20723,204,The Underbog
2,54748,243,The Steamvault
2,3491,79,Arathi Basin
2,16041,216,Orgrimmar
2,49286,NO,Orgrimmar
2,64675,NO,Undercity
2,64478,NO,Tirisfal Glades
2,62620,NO,Eversong Woods
2,45422,282,Azshara
2,60870,9,Felwood
2,64350,288,Silvermoon City
2,56689,NO,Silverpine Forest
2,15903,171,Tanaris
2,1879,4,Shadowfang Keep
2,59513,165,Mulgore
2,61883,291,Blade's Edge Mountains
2,62146,NO,Blade's Edge Mountains
2,60367,79,Blade's Edge Mountains
2,22543,101,Blade's Edge Mountains
2,22737,103,Blade's Edge Mountains
2,556,19,Hellfire Ramparts
2,52990,161,Orgrimmar
2,553,103,Coilfang: The Slave Pens
2,21902,103,Shattrath City
2,10187,289,The Botanica
2,21930,5,Terokkar Forest
2,22171,243,Terokkar Forest
2,943,35,Zangarmarsh
2,492,104,The Mechanar
2,892,5,Hellfire Ramparts
2,32550,35,Orgrimmar
2,15115,19,Coilfang: The Slave Pens
2,22058,103,Warsong Gulch
2,21959,103,Warsong Gulch
2,22324,103,The Underbog
2,27654,103,Netherstorm
2,53439,35,Orgrimmar
2,1027,5,Coilfang: The Slave Pens
2,22357,167,Shattrath City
2,24730,103,Terokkar Forest
2,26098,53,The Underbog
2,23291,103,The Steamvault
2,8778,103,Blade's Edge Mountains
2,22059,243,Orgrimmar
2,25968,104,Shadowmoon Valley
2,18065,103,Shattrath City
2,57741,189,The Botanica
2,23060,216,Terokkar Forest
2,2416,204,The Underbog
2,22440,103,Nagrand
2,23771,NO,Arathi Basin
2,22571,5,Arathi Basin
2,33016,204,The Mechanar
2,22132,101,Arathi Basin
2,64750,NO,Eversong Woods
2,64654,NO,Eversong Woods
2,64313,282,Silvermoon City
2,64656,282,Thunder Bluff
2,62431,NO,Ghostlands
2,64497,NO,Ghostlands
2,58243,NO,Ghostlands
2,64671,174,Ghostlands
2,46748,NO,Ghostlands
2,63793,NO,Ghostlands
2,63646,220,Orgrimmar
2,46030,216,Hillsbrad Foothills
2,58630,NO,Mulgore
2,59555,165,The Barrens
2,64114,NO,The Barrens
2,64141,282,The Barrens
2,62709,161,Thousand Needles
2,61818,189,Orgrimmar
2,35956,205,Orgrimmar
2,59521,165,The Barrens
2,63401,220,Arathi Highlands
2,62189,251,Stranglethorn Vale
2,34593,NO,Stranglethorn Vale
2,59629,NO,The Hinterlands
2,61669,243,Ghostlands
2,60584,174,Felwood
2,60086,161,Winterspring
2,60676,174,Swamp of Sorrows
2,61893,NO,Eastern Plaguelands
2,31496,282,Eastern Plaguelands
2,54504,5,Western Plaguelands
2,63189,266,The Barrens
2,58813,165,Hellfire Peninsula
2,54208,226,Hellfire Peninsula
2,51643,243,Hellfire Peninsula
2,35861,9,Hellfire Ramparts
2,38495,62,Hellfire Ramparts
2,37133,NO,Hellfire Ramparts
2,62933,35,Zangarmarsh
2,37536,104,Zangarmarsh
2,59467,165,Blade's Edge Mountains
2,60647,NO,Searing Gorge
2,55338,167,Nagrand
2,59467,165,Blade's Edge Mountains
2,45880,206,Blade's Edge Mountains
2,60647,NO,Searing Gorge
2,55338,167,Nagrand
2,59467,165,Blade's Edge Mountains
2,45880,206,Blade's Edge Mountains
2,50046,NO,Blade's Edge Mountains
2,60647,NO,Searing Gorge
2,55338,167,Nagrand
2,40483,62,Orgrimmar
2,39107,103,Shattrath City
2,47821,189,The Botanica
2,60225,79,Zangarmarsh
2,45166,5,The Mechanar
2,49788,104,The Mechanar
2,55667,101,Blade's Edge Mountains
2,52549,103,Hellfire Ramparts
2,37076,NO,Orgrimmar
2,63335,103,Warsong Gulch
2,52445,291,Terokkar Forest
2,58432,53,The Underbog
2,36545,103,Warsong Gulch
2,38462,189,Shattrath City
2,51738,104,Eye of the Storm
2,59606,165,Stranglethorn Vale
2,49833,103,Netherstorm
2,53986,167,Arathi Basin
2,34396,NO,Arathi Basin
2,59803,NO,Arathi Basin
2,36139,53,Alterac Valley
2,60168,5,Coilfang: The Slave Pens
2,56072,161,Undercity
2,51340,204,Warsong Gulch
2,9486,101,Shattrath City
2,34664,53,Azshara
2,34331,104,Netherstorm
2,39359,103,Shattrath City
2,46860,103,Arathi Basin
3,62235,NO,Razorfen Downs
3,64492,NO,Thousand Needles
3,27409,NO,Dustwallow Marsh
3,63951,282,Orgrimmar
3,614,8,Tirisfal Glades
3,62218,35,Thunder Bluff
3,49931,5,Hellfire Peninsula
3,47868,235,Silithus
3,62848,253,Zangarmarsh
3,47545,53,Razorfen Downs
3,62580,165,Blade's Edge Mountains
3,18200,251,Terokkar Forest
3,23062,103,Terokkar Forest
3,22937,243,Nagrand
3,1043,4,Silverpine Forest
3,21873,103,Durotar
3,23528,243,Nagrand
3,11955,103,Arathi Basin
3,54676,NO,Alterac Valley
3,23,101,Terokkar Forest
3,424,NO,Orgrimmar
3,11867,104,The Mechanar
3,9085,101,Zangarmarsh
3,54753,NO,Dustwallow Marsh
3,64587,NO,Orgrimmar
3,41715,NO,Swamp of Sorrows
3,52854,282,Ashenvale
3,56453,NO,Stranglethorn Vale
3,60206,165,Stranglethorn Vale
3,449,174,Feralas
3,61763,NO,The Barrens
3,64504,35,The Barrens
3,32413,NO,Ghostlands
3,64071,293,Hellfire Peninsula
3,53590,NO,Hellfire Peninsula
3,49558,161,Hellfire Ramparts
3,55181,103,Terokkar Forest
3,63658,258,Zangarmarsh
3,22582,104,Zangarmarsh
3,22472,226,Hellfire Ramparts
3,2448,103,Alterac Valley
3,21995,216,Blade's Edge Mountains
3,16193,104,Orgrimmar
3,30970,101,Coilfang: The Slave Pens
3,152,104,Shadowmoon Valley
3,45552,5,Shadowmoon Valley
3,4650,79,Warsong Gulch
3,32794,53,Shattrath City
3,22071,103,The Underbog
3,22289,101,Netherstorm
3,23699,5,The Barrens
3,21880,204,Orgrimmar
3,23737,189,Netherstorm
3,21828,204,Orgrimmar
3,55628,NO,Orgrimmar
3,22379,103,Warsong Gulch
3,27408,35,The Barrens
3,26235,53,Zangarmarsh
3,23430,104,The Hinterlands
3,22318,103,Hellfire Ramparts
3,22502,NO,Tanaris
3,2085,101,Orgrimmar
