virtual_time,avatar_id,guild,place
0,27027,NO,Dustwallow Marsh
0,42147,NO,Orgrimmar
0,39214,101,Orgrimmar
0,84421,NO,Durotar
0,67705,251,Hellfire Peninsula
0,22458,NO,Warsong Gulch
0,3634,62,Eastern Plaguelands
0,980,79,Hellfire Peninsula
0,23273,103,Alterac Valley
0,4876,245,Shattrath City
0,74746,4,Swamp of Sorrows
0,73192,101,Alterac Valley
0,6544,5,Winterspring
0,83934,204,Tanaris
0,75794,NO,Thunder Bluff
0,30333,171,Un'Goro Crater
0,42163,189,Eastern Plaguelands
0,61284,NO,Mana-Tombs
1,27027,NO,Dustwallow Marsh
1,42147,NO,Orgrimmar
1,39214,101,Orgrimmar
1,84421,NO,Durotar
1,67705,251,Hellfire Peninsula
1,22458,NO,Warsong Gulch
1,3634,62,Eastern Plaguelands
1,980,79,Hellfire Peninsula
1,23273,103,Alterac Valley
1,4876,245,Terokkar Forest
1,74746,4,Swamp of Sorrows
1,73192,101,Alterac Valley
1,6544,5,Winterspring
1,83934,204,Tanaris
1,75794,NO,Thunder Bluff
1,30333,171,Un'Goro Crater
1,42163,189,Eastern Plaguelands
1,61284,NO,Mana-Tombs
1,32414,161,Orgrimmar
1,1414,NO,Alterac Valley
1,17684,205,Undercity
1,29599,NO,Shadowmoon Valley
1,67451,103,Shattrath City
1,77857,103,Swamp of Sorrows
1,22596,NO,Isle of Quel'Danas
1,30794,437,Orgrimmar
1,11609,62,Orgrimmar
1,665,53,Alterac Valley
1,22503,189,Alterac Valley
1,25727,101,Orgrimmar
1,23199,104,Orgrimmar
1,172,19,Alterac Valley
1,2482,104,Stratholme
1,31563,251,Eastern Plaguelands
1,19333,189,Scarlet Monastery
1,53308,161,Swamp of Sorrows
1,74130,65,Orgrimmar
1,26763,103,Orgrimmar
1,53826,205,Durotar
1,67439,53,Scarlet Monastery
1,182,NO,Durotar
1,73787,291,Hellfire Peninsula
1,20399,NO,Blade's Edge Mountains
1,72936,161,Swamp of Sorrows
1,77881,103,Winterspring
1,23087,155,Isle of Quel'Danas
1,22675,101,Shattrath City
1,32371,103,Dire Maul
1,1595,171,Orgrimmar
1,25748,421,Warsong Gulch
1,71893,189,Tanaris
1,31396,NO,Orgrimmar
1,81815,NO,Orgrimmar
1,81873,NO,Undercity
1,68376,NO,Stranglethorn Vale
1,78151,251,Thunder Bluff
1,56873,NO,Hellfire Peninsula
1,60745,161,Nagrand
1,54757,NO,Shattrath City
1,59195,368,Terokkar Forest
1,70717,6,Swamp of Sorrows
1,9457,104,Blade's Edge Arena
1,21931,103,Dire Maul
1,48829,NO,Orgrimmar
1,23506,NO,Alterac Valley
1,22442,NO,Alterac Valley
1,62239,205,Undercity
1,5198,205,Eastern Plaguelands
1,20995,53,Eastern Plaguelands
1,22760,424,Arathi Basin
1,12646,161,Blade's Edge Mountains
1,69336,161,Thousand Needles
1,1431,62,Isle of Quel'Danas
1,67275,189,Mana-Tombs
1,70008,424,Desolace
1,1666,161,Nagrand
1,2866,103,Silverpine Forest
1,46004,103,Orgrimmar
1,75799,103,Scarlet Monastery
1,67732,103,Shadowmoon Valley
1,47077,189,Shattrath City
1,57741,104,Nagrand Arena
1,33016,204,Scholomance
1,84948,NO,Eversong Woods
1,78051,NO,Silvermoon City
1,84887,NO,Ghostlands
1,78904,161,Hillsbrad Foothills
1,77504,161,Hillsbrad Foothills
1,63493,140,The Barrens
1,66972,NO,Ghostlands
1,78459,251,Stranglethorn Vale
1,49425,NO,Arathi Highlands
1,84714,NO,Arathi Highlands
1,72023,251,Undercity
1,77379,457,Stranglethorn Vale
1,78595,NO,Undercity
1,77482,424,Hellfire Peninsula
1,71329,NO,Hellfire Peninsula
1,43377,NO,Orgrimmar
1,78336,251,Terokkar Forest
1,77884,189,Mana-Tombs
1,65376,NO,Blade's Edge Mountains
1,39915,205,Shadowmoon Valley
1,78023,457,Terokkar Forest
1,70795,NO,Nagrand
1,78670,62,Netherstorm
1,42092,NO,Stratholme
1,61672,189,Mana-Tombs
1,62978,103,Scarlet Monastery
1,23749,103,Arathi Basin
1,5717,282,Arathi Basin
1,73086,103,Orgrimmar
1,67626,189,Eastern Plaguelands
1,59386,103,Western Plaguelands
1,63488,282,The Barrens
1,34396,NO,Blade's Edge Arena
1,59489,189,Orgrimmar
1,70173,459,Orgrimmar
1,64313,189,Shattrath City
1,43274,189,Mana-Tombs
1,68378,62,Scarlet Monastery
1,35796,204,Scholomance
1,36893,104,Shattrath City
2,27027,NO,Dustwallow Marsh
2,39214,101,Orgrimmar
2,84421,NO,Durotar
2,67705,251,Hellfire Peninsula
2,3634,62,Stratholme
2,22458,NO,Arathi Basin
2,68669,53,Hellfire Peninsula
2,980,79,Shadowmoon Valley
2,74746,4,Swamp of Sorrows
2,73192,101,Warsong Gulch
2,6544,5,Stranglethorn Vale
2,83934,204,Tanaris
2,55606,NO,Undercity
2,75794,NO,Thunder Bluff
2,30333,171,Un'Goro Crater
2,802,101,Thunder Bluff
2,61284,NO,Terokkar Forest
2,67451,103,Isle of Quel'Danas
2,1414,NO,Alterac Valley
2,29599,NO,Shadowmoon Valley
2,1706,245,Shattrath City
2,32414,161,Stranglethorn Vale
2,17684,205,Western Plaguelands
2,77857,103,Swamp of Sorrows
2,22596,NO,Isle of Quel'Danas
2,30794,437,Orgrimmar
2,22503,189,Alterac Valley
2,665,53,Shattrath City
2,23199,104,Orgrimmar
2,19333,189,Shadowmoon Valley
2,2482,104,Stratholme
2,25727,101,Durotar
2,31563,251,Eastern Plaguelands
2,172,19,Arathi Basin
2,53308,161,Swamp of Sorrows
2,74130,65,Orgrimmar
2,53826,205,The Barrens
2,182,NO,Durotar
2,73787,291,Hellfire Peninsula
2,20399,NO,Blade's Edge Mountains
2,3568,189,Eastern Plaguelands
2,72936,161,Swamp of Sorrows
2,77881,103,Winterspring
2,8109,103,Orgrimmar
2,22675,101,Shattrath City
2,32371,103,Dire Maul
2,1595,171,Orgrimmar
2,25748,421,Warsong Gulch
2,78151,251,Thousand Needles
2,71893,189,Tanaris
2,31396,NO,Orgrimmar
2,81873,NO,Undercity
2,81815,NO,Shattrath City
2,68376,NO,Stranglethorn Vale
2,56873,NO,Hellfire Peninsula
2,60745,161,Nagrand
2,54757,NO,Hellfire Peninsula
2,59195,368,Terokkar Forest
2,70717,6,Swamp of Sorrows
2,9457,104,Blade's Edge Arena
2,21931,103,Dire Maul
2,48829,NO,Orgrimmar
2,22442,NO,Orgrimmar
2,23506,NO,Alterac Valley
2,62239,205,Hillsbrad Foothills
2,20995,53,Eastern Plaguelands
2,1431,62,Blade's Edge Mountains
2,69336,161,Thousand Needles
2,67275,189,Shattrath City
2,70008,424,Maraudon
2,1666,161,Nagrand
2,2866,103,Stranglethorn Vale
2,26770,103,Netherstorm
2,12646,161,Netherstorm
2,46004,103,Orgrimmar
2,75799,103,Tirisfal Glades
2,57741,104,Blade's Edge Arena
2,13021,62,Orgrimmar
2,67732,103,Shadowmoon Valley
2,47077,189,Shattrath City
2,33016,204,Scholomance
2,2345,9,Shattrath City
2,84939,NO,Eversong Woods
2,84948,NO,Eversong Woods
2,78051,NO,Silvermoon City
2,84887,NO,Ghostlands
2,78904,161,Undercity
2,77504,161,Tirisfal Glades
2,63493,140,The Barrens
2,66972,NO,Silvermoon City
2,78459,251,Stranglethorn Vale
2,49425,NO,Arathi Highlands
2,84714,NO,Arathi Highlands
2,77482,424,Hellfire Peninsula
2,71329,NO,Hellfire Peninsula
2,78336,251,Terokkar Forest
2,72562,315,Shattrath City
2,64475,273,Shattrath City
2,77884,189,Terokkar Forest
2,39915,205,Shadowmoon Valley
2,78023,457,Terokkar Forest
2,70795,NO,Nagrand
2,65376,NO,Netherstorm
2,78670,62,Netherstorm
2,62978,103,Tirisfal Glades
2,23749,103,Shattrath City
2,42092,NO,Stratholme
2,61672,189,Terokkar Forest
2,5717,282,Arathi Basin
2,73086,103,Orgrimmar
2,34384,NO,Shattrath City
2,67626,189,Eastern Plaguelands
2,59386,103,Western Plaguelands
2,63488,282,The Barrens
2,34396,NO,Blade's Edge Arena
2,68378,62,Orgrimmar
2,70173,459,Orgrimmar
2,64313,189,Shattrath City
2,43274,189,Terokkar Forest
2,35796,204,Scholomance
2,60584,424,Undercity
2,37568,204,Hillsbrad Foothills
2,36893,104,Shattrath City
3,27027,NO,Dustwallow Marsh
3,84421,NO,Orgrimmar
3,84955,NO,Durotar
3,67705,251,Hellfire Peninsula
3,3634,62,Stratholme
3,22458,NO,Arathi Basin
3,68669,53,Undercity
3,73192,101,Warsong Gulch
3,72009,NO,Netherstorm
3,6544,5,Burning Steppes
3,83934,204,Tanaris
3,51130,NO,Orgrimmar
3,75794,NO,Thunder Bluff
3,78008,434,Thunder Bluff
3,30333,171,Un'Goro Crater
3,802,101,Thunder Bluff
3,67451,103,Isle of Quel'Danas
3,17684,205,Orgrimmar
3,77857,103,Orgrimmar
3,29599,NO,Shadowmoon Valley
3,1706,245,Arathi Basin
3,32414,161,Burning Steppes
3,22596,NO,Isle of Quel'Danas
3,30794,437,Orgrimmar
3,665,53,Eye of the Storm
3,73308,103,Blade's Edge Mountains
3,23199,104,Orgrimmar
3,19333,189,Shadowmoon Valley
3,53308,161,Shattrath City
3,25727,101,Durotar
3,31563,251,Eastern Plaguelands
3,172,19,Arathi Basin
3,74130,65,Orgrimmar
3,53826,205,Mulgore
3,182,NO,Durotar
3,10278,101,The Barrens
3,73787,291,Hellfire Peninsula
3,2439,251,Blade's Edge Mountains
3,20399,NO,Blade's Edge Mountains
3,3568,189,Blade's Edge Mountains
3,56586,103,Nagrand
3,23087,155,Isle of Quel'Danas
3,8109,103,Orgrimmar
3,77881,103,Alterac Valley
3,32371,103,Dire Maul
3,25748,421,Shattrath City
3,78151,251,Thousand Needles
3,81815,NO,Hellfire Peninsula
3,71893,189,Tanaris
3,31396,NO,Orgrimmar
3,68376,NO,Stranglethorn Vale
3,56873,NO,Hellfire Peninsula
3,60745,161,Nagrand
3,59195,368,Alterac Valley
3,54757,NO,Shattrath City
3,21931,103,Dire Maul
3,9457,104,Orgrimmar
3,48829,NO,Orgrimmar
3,22442,NO,Warsong Gulch
3,23506,NO,Shattrath City
3,20995,53,Eastern Plaguelands
3,26770,103,Blade's Edge Mountains
3,69336,161,Thousand Needles
