virtual_time,avatar_id,guild,place
0,26415,NO,Orgrimmar
0,32607,NO,Durotar
0,32184,173,Durotar
0,32568,NO,Durotar
0,10253,173,Orgrimmar
0,25234,115,The Barrens
0,32358,NO,Thousand Needles
0,27239,115,The Barrens
0,32360,NO,Thousand Needles
0,29607,176,Alterac Mountains
0,26959,169,Undercity
0,22762,104,Tanaris
0,31407,101,Uldaman
0,29729,104,Zul'Farrak
0,23439,169,Undercity
0,19904,173,Ashenvale
0,22572,169,The Barrens
0,28782,169,Orgrimmar
0,57,5,Alterac Valley
0,34,5,Alterac Valley
0,22005,103,Zul'Gurub
0,22044,103,Azshara
0,10223,5,Arathi Basin
0,22152,53,Blackrock Spire
0,23376,101,Orgrimmar
0,22557,103,Alterac Valley
0,7413,19,Un'Goro Crater
0,22616,NO,Silithus
0,23928,101,Zul'Gurub
0,22283,107,Zul'Gurub
0,12815,103,Stranglethorn Vale
0,11867,104,Durotar
0,26054,104,Zul'Gurub
0,15306,103,Zul'Gurub
0,32585,NO,Mulgore
0,32119,104,Wailing Caverns
0,7878,155,Durotar
0,32135,NO,The Barrens
0,7162,93,Alterac Mountains
0,15102,1,Durotar
0,29706,169,Ashenvale
0,32104,135,Stonetalon Mountains
0,30966,176,Orgrimmar
0,29907,19,Desolace
0,25591,169,Tanaris
0,28955,171,Stranglethorn Vale
0,31613,21,Badlands
0,30456,173,Thunder Bluff
0,7758,79,Un'Goro Crater
0,23389,163,Azshara
0,25858,103,Azshara
0,18960,157,The Temple of Atal'Hakkar
0,7063,5,Orgrimmar
0,16102,53,Orgrimmar
0,22071,103,Orgrimmar
0,22542,103,Orgrimmar
0,22541,101,Eastern Plaguelands
0,17684,72,Burning Steppes
0,152,104,Zul'Gurub
0,21995,103,Zul'Gurub
0,22238,104,Zul'Gurub
0,31898,19,Azshara
0,29599,103,Azshara
0,6953,101,Badlands
0,18723,21,Arathi Basin
0,30794,90,Winterspring
0,1336,19,Orgrimmar
0,23487,104,Uldaman
0,22793,103,Un'Goro Crater
0,13184,103,Durotar
0,21876,104,Badlands
0,11609,5,The Barrens
0,10109,5,The Barrens
0,567,5,Winterspring
0,27599,103,Razorfen Downs
0,15722,104,Orgrimmar
0,22330,104,Orgrimmar
0,22574,103,Zul'Gurub
0,23865,103,Zul'Gurub
0,19600,103,Orgrimmar
0,990,19,Orgrimmar
0,427,23,Alterac Valley
0,29046,101,Silithus
0,507,19,Warsong Gulch
0,21940,103,Zul'Gurub
0,21834,103,Stranglethorn Vale
0,1395,101,Western Plaguelands
0,28486,103,Arathi Basin
0,32395,NO,Tirisfal Glades
0,182,NO,Durotar
0,30375,NO,Durotar
0,32107,135,Stonetalon Mountains
0,29450,NO,Stonetalon Mountains
0,28879,169,The Barrens
0,30974,23,Thousand Needles
0,26920,NO,Orgrimmar
0,31902,176,Alterac Mountains
0,30493,NO,Badlands
0,19046,NO,Arathi Highlands
0,24001,NO,Orgrimmar
0,31042,173,Badlands
0,22979,NO,Arathi Highlands
0,26751,115,Un'Goro Crater
0,28953,101,Azshara
0,12986,53,Feralas
0,28080,19,Orgrimmar
0,23629,169,Tirisfal Glades
0,23087,155,Felwood
0,18669,104,Orgrimmar
0,22929,156,Winterspring
0,21943,110,Alterac Valley
0,22191,103,Warsong Gulch
0,21927,104,Zul'Gurub
0,570,9,Western Plaguelands
0,843,5,The Barrens
0,21892,103,Orgrimmar
0,25582,169,Feralas
0,197,72,Arathi Basin
0,22465,104,Orgrimmar
0,26985,103,Orgrimmar
0,22182,168,Orgrimmar
0,27081,115,Un'Goro Crater
0,18898,5,Eastern Plaguelands
0,17775,101,Zul'Gurub
0,22210,104,Western Plaguelands
0,32561,NO,Tirisfal Glades
0,32154,NO,Tirisfal Glades
0,32550,NO,Tirisfal Glades
0,31312,NO,Tirisfal Glades
0,31863,NO,Undercity
0,32480,149,The Barrens
0,32263,NO,Silverpine Forest
0,30385,NO,Orgrimmar
0,6858,NO,Hillsbrad Foothills
0,32287,NO,The Barrens
0,28674,157,The Barrens
0,25299,176,Thousand Needles
0,20214,NO,Thousand Needles
0,27428,121,Hillsbrad Foothills
0,31579,NO,Ashenvale
0,24847,NO,Thunder Bluff
0,23851,156,Desolace
0,31521,NO,Stonetalon Mountains
0,30321,176,Stranglethorn Vale
0,24157,121,Stranglethorn Vale
0,28662,169,Stranglethorn Vale
0,23557,104,Stranglethorn Vale
0,24412,104,Tanaris
0,30603,101,Tanaris
0,16992,23,Tanaris
0,29543,169,Undercity
0,25473,135,Stranglethorn Vale
0,24047,173,Feralas
0,30782,169,The Hinterlands
0,25663,169,Dire Maul
0,22861,103,Tanaris
0,26398,169,Tanaris
0,25962,NO,Undercity
0,23179,NO,Swamp of Sorrows
0,25246,169,Un'Goro Crater
0,31692,104,Silithus
0,29720,NO,Western Plaguelands
0,8837,103,Winterspring
0,22790,169,Dire Maul
0,26067,155,Dire Maul
0,19449,169,Dire Maul
0,24004,103,Wailing Caverns
0,6508,62,Orgrimmar
0,15217,103,Orgrimmar
0,15766,5,Orgrimmar
0,7842,101,Orgrimmar
0,801,NO,Alterac Mountains
0,25193,103,Alterac Valley
0,9750,53,Alterac Valley
0,22454,104,Silithus
0,22625,156,Hillsbrad Foothills
0,13002,19,Warsong Gulch
0,23378,104,Zul'Gurub
0,22301,103,Zul'Gurub
0,352,19,Azshara
0,11673,104,Arathi Highlands
0,10326,176,Blackrock Spire
0,6221,101,Thousand Needles
0,2866,103,Tanaris
0,2166,62,Orgrimmar
0,29058,53,Alterac Valley
0,12386,103,Burning Steppes
0,985,103,Zul'Gurub
0,22894,104,Zul'Gurub
0,25213,62,Arathi Basin
0,32573,169,Blackrock Spire
0,23291,103,Winterspring
0,5554,19,Orgrimmar
0,22609,104,Silithus
0,24084,104,Silithus
0,22016,101,Silithus
0,28581,101,Warsong Gulch
0,24439,NO,Burning Steppes
0,22740,103,Stranglethorn Vale
0,25120,104,Stranglethorn Vale
0,23470,174,Blackrock Spire
0,22049,101,Burning Steppes
0,25994,103,Dire Maul
0,11706,101,Dire Maul
0,701,101,Orgrimmar
0,21928,5,Orgrimmar
0,22090,103,Orgrimmar
0,21194,103,Orgrimmar
0,22908,19,Warsong Gulch
0,21951,103,Zul'Gurub
0,1334,103,Zul'Gurub
0,22253,103,Zul'Gurub
0,18065,104,Stranglethorn Vale
0,1003,104,Dire Maul
0,22360,104,Wailing Caverns
0,23149,173,Tanaris
0,26461,173,Alterac Valley
0,1449,5,Silithus
0,331,21,Undercity
0,22106,103,Zul'Gurub
0,17170,101,Badlands
0,872,21,Arathi Basin
0,16221,155,Arathi Highlands
1,32184,173,Durotar
1,32568,NO,Durotar
1,25234,115,The Barrens
1,32358,NO,Thousand Needles
1,27239,115,The Barrens
1,32360,NO,Thousand Needles
1,22762,104,Tanaris
1,31407,101,Uldaman
1,29729,104,Zul'Farrak
1,19904,173,Orgrimmar
1,22572,169,Zul'Farrak
1,28782,169,Orgrimmar
1,57,5,Alterac Valley
1,34,5,Alterac Valley
1,22005,103,Zul'Gurub
1,22044,103,Azshara
1,10223,5,Arathi Basin
1,22152,53,Blackrock Spire
1,22557,103,Alterac Valley
1,7413,19,Un'Goro Crater
1,22616,NO,Silithus
1,23376,101,Durotar
1,23928,101,Zul'Gurub
1,22283,107,Zul'Gurub
1,12815,103,Stranglethorn Vale
1,25501,104,Arathi Highlands
1,11867,104,Searing Gorge
1,26054,104,Zul'Gurub
1,22591,104,Orgrimmar
1,15306,103,Zul'Gurub
1,22200,103,Orgrimmar
1,32119,104,Wailing Caverns
1,7878,155,Durotar
1,32135,NO,The Barrens
1,29706,169,Ashenvale
1,32104,135,Stonetalon Mountains
1,15102,1,Silverpine Forest
1,30966,176,Orgrimmar
1,7162,93,Undercity
1,29907,19,Desolace
1,25591,169,Tanaris
1,28955,171,Stranglethorn Vale
1,30456,173,Stranglethorn Vale
1,31613,21,Badlands
1,29876,NO,Badlands
1,7758,79,Un'Goro Crater
1,23389,163,Azshara
1,25858,103,Azshara
1,18960,157,The Temple of Atal'Hakkar
1,16102,53,The Barrens
1,23280,103,Orgrimmar
1,22542,103,Orgrimmar
1,22541,101,Eastern Plaguelands
1,6953,101,Burning Steppes
1,17684,72,Burning Steppes
1,152,104,Zul'Gurub
1,21995,103,Zul'Gurub
1,22238,104,Zul'Gurub
1,31898,19,Azshara
1,29599,103,Azshara
1,18723,21,Arathi Basin
1,30794,90,Orgrimmar
1,14253,5,Orgrimmar
1,23487,104,Uldaman
1,22793,103,Un'Goro Crater
1,11609,5,Durotar
1,13184,103,Loch Modan
1,21876,104,Badlands
1,10109,5,The Barrens
1,1336,19,Arathi Basin
1,27599,103,Razorfen Downs
1,567,5,Orgrimmar
1,22330,104,Orgrimmar
1,22574,103,Zul'Gurub
1,23865,103,Zul'Gurub
1,15722,104,Stranglethorn Vale
1,21283,103,Orgrimmar
1,427,23,Orgrimmar
1,29046,101,Orgrimmar
1,1395,101,Undercity
1,507,19,Warsong Gulch
1,21940,103,Zul'Gurub
1,21834,103,Stranglethorn Vale
1,990,19,Stranglethorn Vale
1,28486,103,Arathi Basin
1,25164,132,Orgrimmar
1,32395,NO,Tirisfal Glades
1,182,NO,Durotar
1,30375,NO,Durotar
1,21544,NO,Undercity
1,31916,19,The Barrens
1,32107,135,Stonetalon Mountains
1,29450,NO,Stonetalon Mountains
1,28879,169,The Barrens
1,30974,23,Thousand Needles
1,26920,NO,Durotar
1,30493,NO,Badlands
1,31902,176,Arathi Highlands
1,19046,NO,Arathi Highlands
