virtual_time,avatar_id,guild,place
0,3612,NO,Orgrimmar
0,3606,NO,Durotar
0,3613,NO,Durotar
0,3241,NO,The Barrens
0,2424,36,The Barrens
0,2241,20,The Barrens
0,1800,NO,Thousand Needles
0,626,NO,Thousand Needles
0,902,NO,Ashenvale
0,1844,33,Mulgore
0,2663,NO,The Barrens
0,2130,5,Orgrimmar
0,544,34,Stranglethorn Vale
0,744,6,Stranglethorn Vale
0,1859,2,Tanaris
0,2348,NO,Dustwallow Marsh
0,1601,0,Desolace
0,3359,18,Zul'Farrak
0,36,18,Stranglethorn Vale
0,615,6,Feralas
0,1933,13,Feralas
0,1642,4,The Hinterlands
0,777,14,The Hinterlands
0,33,11,The Hinterlands
0,470,14,Eastern Plaguelands
0,1408,14,Eastern Plaguelands
0,736,2,Zul'Farrak
0,657,8,Un'Goro Crater
0,38,7,Un'Goro Crater
0,1452,17,Felwood
0,1234,4,Blackrock Spire
0,423,7,Blackrock Spire
0,472,17,Orgrimmar
0,57,5,Orgrimmar
0,1085,10,Orgrimmar
0,47,4,Stratholme
0,63,7,Stratholme
0,51,18,Eastern Plaguelands
0,410,28,The Barrens
0,677,5,Felwood
0,1029,4,Scholomance
0,500,5,Blackrock Spire
0,913,7,Blackrock Spire
0,3545,NO,Mulgore
0,3381,0,Durotar
0,802,NO,The Barrens
0,1044,14,The Barrens
0,3130,NO,Thousand Needles
0,1889,13,Stonetalon Mountains
0,643,35,Stonetalon Mountains
0,3291,18,The Barrens
0,1360,NO,The Barrens
0,806,NO,Silverpine Forest
0,87,18,Thousand Needles
0,1418,1,Ashenvale
0,938,NO,Stranglethorn Vale
0,1316,2,Stranglethorn Vale
0,2024,3,Badlands
0,906,NO,Tanaris
0,1669,10,Dustwallow Marsh
0,1717,2,Desolace
0,1306,0,Maraudon
0,1504,2,Stranglethorn Vale
0,114,18,Stranglethorn Vale
0,602,31,Mulgore
0,947,6,Feralas
0,948,6,Feralas
0,120,26,Feralas
0,1927,6,Western Plaguelands
0,726,12,Tanaris
0,2158,NO,Un'Goro Crater
0,2045,4,Tirisfal Glades
0,126,12,Durotar
0,546,17,Feralas
0,949,5,Felwood
0,133,1,Orgrimmar
0,1616,7,Blackrock Spire
0,1389,17,Orgrimmar
0,156,28,Orgrimmar
0,1617,12,Silithus
0,1491,35,Durotar
0,1197,29,Durotar
0,939,10,Azshara
0,1128,2,Feralas
0,152,4,Western Plaguelands
0,153,17,Western Plaguelands
0,154,NO,Felwood
0,158,19,Arathi Basin
0,160,10,Arathi Basin
0,1089,19,Arathi Basin
0,162,15,Arathi Basin
0,150,7,Blackrock Spire
