virtual_time,avatar_id,guild,place
0,72760,401,Thousand Needles
0,77642,NO,Orgrimmar
0,71698,189,Orgrimmar
0,78393,386,Hillsbrad Foothills
0,73439,365,Stranglethorn Vale
0,74746,4,Arathi Highlands
0,73753,266,Blade's Edge Mountains
0,23025,NO,Netherstorm
0,65046,62,Shattrath City
0,22809,101,Arathi Basin
0,70425,53,The Mechanar
0,22593,103,Karazhan
0,777,62,Karazhan
0,23273,103,Hellfire Ramparts
0,1801,101,Warsong Gulch
0,20022,103,Eversong Woods
0,980,79,Terokkar Forest
0,25396,53,Nagrand
0,73192,101,Warsong Gulch
0,45532,NO,Ashenvale
0,9085,101,Nagrand
0,1974,205,Karazhan
0,22200,220,Karazhan
0,49719,79,Hellfire Peninsula
0,77544,NO,Alterac Mountains
0,73731,NO,Shadowfang Keep
0,78494,454,Stranglethorn Vale
0,69143,NO,Stranglethorn Vale
0,60019,243,Stranglethorn Vale
0,78435,NO,Mulgore
0,78874,NO,Mulgore
0,71502,282,Feralas
0,78667,62,The Barrens
0,74500,426,The Barrens
0,74501,NO,The Barrens
0,67650,NO,Silverpine Forest
0,28735,189,Hellfire Peninsula
0,66630,273,Hellfire Ramparts
0,19094,161,Swamp of Sorrows
0,77634,414,Blade's Edge Mountains
0,177,251,Ashenvale
0,32414,101,Magisters' Terrace
0,819,161,Karazhan
0,22438,NO,Karazhan
0,68,205,Karazhan
0,72258,NO,Orgrimmar
0,29026,169,Orgrimmar
0,64786,103,Uldaman
0,59436,189,Nagrand
0,429,1,Nagrand
0,66529,410,Nagrand
0,31491,103,Winterspring
0,1161,247,Karazhan
0,16884,103,Karazhan
0,67739,161,Karazhan
0,20879,189,Orgrimmar
0,426,205,Warsong Gulch
0,62175,53,Shattrath City
0,62023,161,Eye of the Storm
0,21161,282,Eye of the Storm
0,65177,282,Terokkar Forest
0,23187,104,Stranglethorn Vale
0,71404,189,The Mechanar
0,19581,19,Magisters' Terrace
0,19140,161,Karazhan
0,47623,282,Karazhan
0,54994,5,Karazhan
0,2780,9,Karazhan
0,21970,104,Hellfire Ramparts
0,109,101,Alterac Valley
0,74770,282,Shattrath City
0,74127,101,Shattrath City
0,6480,35,Shattrath City
0,68159,NO,Shattrath City
0,29484,437,Shattrath City
0,53826,205,Stranglethorn Vale
0,75845,161,Western Plaguelands
0,69075,358,Zangarmarsh
0,77685,104,Arathi Basin
0,53025,393,The Mechanar
0,18915,251,Tanaris
0,65060,NO,Orgrimmar
0,75715,NO,Orgrimmar
0,182,NO,Durotar
0,24449,104,Stranglethorn Vale
0,78622,NO,The Barrens
0,78724,451,The Barrens
0,78609,NO,The Barrens
0,8608,161,Nagrand
0,18691,96,Nagrand
0,21891,104,Isle of Quel'Danas
0,29637,266,Karazhan
0,74419,251,Karazhan
0,1690,103,Isle of Quel'Danas
0,71901,189,Shadowmoon Valley
0,69528,101,Warsong Gulch
0,22559,359,Blade's Edge Arena
0,17520,103,Karazhan
0,4317,9,Karazhan
0,70136,282,Warsong Gulch
0,21965,101,Arathi Basin
0,71368,161,Eye of the Storm
0,14341,103,Orgrimmar
0,23800,104,Shattrath City
0,27081,104,Durotar
0,22382,103,Nagrand
0,77950,327,Dustwallow Marsh
0,29591,NO,Hillsbrad Foothills
0,77913,NO,Hillsbrad Foothills
0,29742,NO,Hillsbrad Foothills
0,78772,NO,Tirisfal Glades
0,59418,101,Hellfire Ramparts
0,72469,NO,Western Plaguelands
0,75818,419,Zangarmarsh
0,30284,166,Zangarmarsh
0,23111,161,Shattrath City
0,70717,6,Nagrand
0,25521,NO,Nagrand
0,33083,251,Karazhan
0,24239,NO,Hellfire Peninsula
0,27940,174,Sethekk Halls
0,20815,161,Nagrand
0,70838,282,Nagrand
0,75141,161,Netherstorm
0,352,19,Magisters' Terrace
0,28365,161,Karazhan
0,24137,103,Hellfire Ramparts
0,21949,250,Tanaris
0,11895,305,Isle of Quel'Danas
0,31697,NO,Shattrath City
0,33242,62,Shattrath City
0,61523,189,The Botanica
0,2240,171,Terokkar Forest
0,62239,205,Zul'Gurub
0,68587,161,Nagrand
0,75332,161,Netherstorm
0,278,266,Western Plaguelands
0,20995,53,Thunder Bluff
0,23118,204,Blade's Edge Arena
0,61283,104,Karazhan
0,27202,266,Karazhan
0,2035,9,Karazhan
0,77568,62,Karazhan
0,12386,161,Karazhan
0,303,103,Karazhan
0,22250,135,Hellfire Ramparts
0,1431,19,Sethekk Halls
0,22957,251,Orgrimmar
0,24390,161,Orgrimmar
0,4838,205,Shattrath City
0,72711,NO,Shattrath City
0,73076,101,Nagrand
0,69336,161,Arathi Basin
0,68502,101,Magisters' Terrace
0,3320,161,Karazhan
0,770,79,Shattrath City
0,34049,53,Shattrath City
0,22421,424,Nagrand
0,22049,101,Blackrock Depths
0,1075,161,Blade's Edge Mountains
0,72657,103,Magisters' Terrace
0,28904,251,Magisters' Terrace
0,4514,19,Magisters' Terrace
0,782,9,Karazhan
0,23070,103,Karazhan
0,1384,62,Sethekk Halls
0,37932,103,Orgrimmar
0,701,62,Nagrand
0,64860,NO,Arathi Basin
0,64031,282,Blade's Edge Mountains
0,64609,320,Karazhan
