virtual_time,avatar_id,guild,place
0,43157,189,Tanaris
0,46882,NO,Orgrimmar
0,23158,104,Orgrimmar
0,12254,168,Orgrimmar
0,46885,NO,Durotar
0,1482,NO,Hellfire Peninsula
0,31583,NO,Orgrimmar
0,25079,103,Hellfire Peninsula
0,2347,1,Terokkar Forest
0,23637,101,Nagrand
0,1872,5,Blade's Edge Mountains
0,23528,115,Shadowmoon Valley
0,43,5,Shadowmoon Valley
0,32358,NO,Blade's Edge Mountains
0,2530,5,Orgrimmar
0,33792,169,Terokkar Forest
0,410,NO,Netherstorm
0,46886,NO,Mulgore
0,46887,NO,Mulgore
0,46305,NO,The Barrens
0,22008,103,Hellfire Peninsula
0,22006,103,Nagrand
0,17533,208,Silverpine Forest
0,38774,103,Shadowmoon Valley
0,23276,203,Shattrath City
0,667,5,Terokkar Forest
0,9230,3,Nagrand
0,22595,103,Orgrimmar
0,22071,103,Orgrimmar
0,21861,104,Nagrand
0,19300,169,Netherstorm
0,13940,104,Netherstorm
0,1491,53,Netherstorm
0,22581,90,Alterac Valley
0,21880,203,Shadowmoon Valley
0,22425,19,Shattrath City
0,165,53,Tanaris
0,36045,103,Shadowmoon Valley
0,22148,103,Shadowmoon Valley
0,990,19,Blade's Edge Mountains
0,2780,204,Shadowmoon Valley
0,19581,19,Shattrath City
0,22563,90,Shattrath City
0,28930,103,Shattrath City
0,19481,19,Netherstorm
0,9443,19,Zangarmarsh
0,182,NO,Durotar
0,46888,NO,Durotar
0,33770,NO,Durotar
0,6481,NO,Stranglethorn Vale
0,46167,NO,The Barrens
0,208,21,Terokkar Forest
0,17347,5,Nagrand
0,41889,208,Nagrand
0,8873,19,Netherstorm
0,3052,5,Alterac Valley
0,12770,5,Orgrimmar
0,22776,104,Orgrimmar
0,607,NO,Shattrath City
0,24854,204,Nagrand
0,34032,23,Netherstorm
0,531,19,Zangarmarsh
0,255,5,Shadowmoon Valley
0,685,19,Shadowmoon Valley
0,2391,5,Terokkar Forest
0,31674,19,Terokkar Forest
0,843,5,Zangarmarsh
0,1596,5,Netherstorm
0,23323,104,Shadowmoon Valley
0,33128,204,Terokkar Forest
