virtual_time,avatar_id,guild,place
0,68232,282,Orgrimmar
0,75073,NO,Durotar
0,51360,53,Stranglethorn Vale
0,21968,101,Durotar
0,1003,281,Isle of Quel'Danas
0,70425,53,Orgrimmar
0,49944,35,Shattrath City
0,6241,101,Alterac Valley
0,23186,103,Warsong Gulch
0,22218,101,Arathi Basin
0,58724,250,The Mechanar
0,22285,103,Blade's Edge Mountains
0,72857,4,Felwood
0,2603,103,Shadowmoon Valley
0,27486,251,Undercity
0,62298,189,Tirisfal Glades
0,73280,399,Durotar
0,74508,23,The Barrens
0,57392,NO,Winterspring
0,73570,365,Hellfire Peninsula
0,71801,365,Hellfire Peninsula
0,71487,251,Hellfire Peninsula
0,24136,282,Hellfire Peninsula
0,23013,312,Hellfire Ramparts
0,21911,174,Hellfire Ramparts
0,72732,365,Alterac Valley
0,12562,NO,Undercity
0,74127,101,Western Plaguelands
0,4006,365,Zangarmarsh
0,68538,104,Hellfire Ramparts
0,72858,365,Shadowmoon Valley
0,55823,312,Hellfire Ramparts
0,51497,282,Tanaris
0,13940,62,Orgrimmar
0,22983,101,Orgrimmar
0,27412,6,Alterac Valley
0,22438,NO,Alterac Valley
0,6144,167,Shadowmoon Valley
0,14389,103,Warsong Gulch
0,31351,NO,Shattrath City
0,53301,53,Felwood
0,55628,205,Blade's Edge Mountains
0,19333,250,Warsong Gulch
0,1307,161,Shattrath City
0,29487,101,Shattrath City
0,58437,250,Shattrath City
0,71905,103,Eye of the Storm
0,22561,358,Arathi Basin
0,27599,103,The Mechanar
0,65460,103,Isle of Quel'Danas
0,68909,161,Isle of Quel'Danas
0,4197,101,Alterac Valley
0,16102,53,Shadowmoon Valley
0,63330,101,Shattrath City
0,18089,161,Terokkar Forest
0,54994,5,Tirisfal Glades
0,68052,35,Arathi Basin
0,74351,16,Arathi Basin
0,44813,189,The Mechanar
0,71420,35,Dustwallow Marsh
0,74191,NO,Orgrimmar
0,74024,251,Hillsbrad Foothills
0,182,NO,Durotar
0,74419,251,Ashenvale
0,73413,189,Stranglethorn Vale
0,75026,NO,The Barrens
0,73452,NO,Swamp of Sorrows
0,50401,103,Shattrath City
0,22264,101,Shattrath City
0,45444,53,Arathi Basin
0,26375,282,Isle of Quel'Danas
0,636,35,Shadowmoon Valley
0,27853,103,Tirisfal Glades
0,18610,189,Isle of Quel'Danas
0,21965,101,Alterac Valley
0,70921,103,Tirisfal Glades
0,68112,281,Arathi Basin
0,63423,293,Nagrand
0,30745,53,Arathi Basin
0,28172,NO,Terokkar Forest
0,75098,NO,Tirisfal Glades
0,74591,365,Tirisfal Glades
0,22960,251,Ashenvale
0,23782,NO,Desolace
0,73761,NO,Stonetalon Mountains
0,19091,266,Hellfire Peninsula
0,70238,282,Tanaris
0,71691,161,Terokkar Forest
0,49840,101,Terokkar Forest
0,60220,282,Shadowmoon Valley
0,23471,103,Isle of Quel'Danas
0,11895,305,Undercity
0,9457,104,Warsong Gulch
0,70742,365,Warsong Gulch
0,971,18,Shattrath City
0,68587,161,The Botanica
0,73063,251,The Barrens
0,35002,35,Arathi Basin
0,345,9,Arathi Basin
0,52313,189,The Mechanar
0,26156,101,Alterac Valley
0,25213,62,Warsong Gulch
0,67572,35,Shattrath City
0,32573,161,The Botanica
0,71074,NO,Arathi Basin
0,53419,365,Warsong Gulch
0,2968,35,Shattrath City
0,29717,282,Tirisfal Glades
0,31184,101,Arathi Basin
0,22357,35,Arathi Basin
0,5554,104,Arathi Basin
0,25968,104,Blade's Edge Mountains
0,65342,282,Hellfire Peninsula
0,63253,161,Alterac Valley
0,71482,161,The Botanica
0,22655,103,Terokkar Forest
0,36792,282,Tirisfal Glades
0,67768,35,Orgrimmar
0,67578,101,Shattrath City
0,71857,35,Zangarmarsh
0,74749,NO,Eversong Woods
0,74855,NO,Eversong Woods
0,74947,NO,Eversong Woods
0,75097,NO,Eversong Woods
0,75068,NO,Eversong Woods
0,72966,NO,Eversong Woods
0,75066,NO,Ghostlands
0,73287,186,Tirisfal Glades
0,74640,NO,Tirisfal Glades
0,24534,NO,The Barrens
0,75063,NO,The Barrens
0,75060,NO,Ghostlands
0,75061,NO,Ghostlands
0,69682,342,Ghostlands
0,74684,161,Undercity
0,74649,161,Undercity
0,52619,272,Ashenvale
0,74841,251,The Barrens
0,37721,4,Thousand Needles
0,73557,298,Tanaris
0,66241,NO,Orgrimmar
0,74409,103,Alterac Mountains
0,30553,251,Stranglethorn Vale
0,73086,35,Scarlet Monastery
0,34734,391,Scarlet Monastery
0,71275,NO,Dustwallow Marsh
0,74364,NO,Dustwallow Marsh
0,73986,282,Stranglethorn Vale
0,72632,282,Swamp of Sorrows
0,74482,174,Arathi Highlands
0,74563,4,Felwood
0,73551,365,Eastern Plaguelands
0,46617,NO,Eastern Plaguelands
0,68044,NO,Feralas
0,51154,NO,Hellfire Peninsula
0,73759,101,Zangarmarsh
0,67872,104,Shadowmoon Valley
0,66455,161,Netherstorm
0,54658,161,Netherstorm
0,72700,251,Alterac Valley
0,73383,365,Warsong Gulch
0,34614,101,Shattrath City
0,72795,103,Eye of the Storm
0,65484,161,The Botanica
0,35072,NO,Terokkar Forest
0,65469,103,Nagrand
