virtual_time,avatar_id,guild,place
0,61341,282,Tanaris
0,23270,363,Orgrimmar
0,73753,NO,Orgrimmar
0,62636,NO,Orgrimmar
0,67891,6,Thunder Bluff
0,27426,282,Zangarmarsh
0,22809,174,Isle of Quel'Danas
0,5758,5,Isle of Quel'Danas
0,1003,281,Orgrimmar
0,56181,104,Orgrimmar
0,22087,35,Warsong Gulch
0,72528,62,Eye of the Storm
0,58276,NO,The Blood Furnace
0,67368,103,Isle of Quel'Danas
0,23332,250,Orgrimmar
0,37616,320,Old Hillsbrad Foothills
0,18318,205,Shattrath City
0,23,101,Eye of the Storm
0,61239,104,Nagrand
0,68115,324,Netherstorm
0,62095,103,Thunder Bluff
0,22796,250,Eye of the Storm
0,9085,101,Blade's Edge Mountains
0,21910,204,The Mechanar
0,5088,4,Silverpine Forest
0,72116,NO,Razorfen Downs
0,73614,320,Ashenvale
0,73542,365,Ashenvale
0,72382,251,Stranglethorn Vale
0,71918,NO,Mulgore
0,72948,250,Scarlet Monastery
0,25754,35,Scarlet Monastery
0,73527,282,Blasted Lands
0,73754,NO,The Barrens
0,70829,167,The Barrens
0,72264,174,Hellfire Peninsula
0,45152,282,Hellfire Peninsula
0,68159,NO,Orgrimmar
0,69090,282,The Hinterlands
0,71888,104,Hellfire Peninsula
0,67451,103,Isle of Quel'Danas
0,61736,104,Orgrimmar
0,162,79,Orgrimmar
0,26350,161,Old Hillsbrad Foothills
0,22500,103,Shattrath City
0,22983,101,Shattrath City
0,50739,NO,Nagrand
0,64786,103,Badlands
0,759,23,The Mechanar
0,23142,150,Alterac Valley
0,22389,250,Scarlet Monastery
0,23564,103,Arathi Basin
0,71701,35,Terokkar Forest
0,27089,101,Blade's Edge Mountains
0,1170,62,Orgrimmar
0,11710,103,Shattrath City
0,21885,101,Shattrath City
0,22462,104,Ashenvale
0,30931,NO,Netherstorm
0,1489,103,Arathi Basin
0,182,NO,Durotar
0,73755,NO,Durotar
0,72422,101,Shadowmoon Valley
0,65788,NO,Shattrath City
0,31584,35,Searing Gorge
0,29795,358,Nagrand
0,24190,NO,The Blood Furnace
0,22154,103,Hellfire Peninsula
0,6062,NO,Shadowmoon Valley
0,28382,161,Shattrath City
0,21944,189,Shattrath City
0,21895,103,The Blood Furnace
0,70921,103,Hellfire Peninsula
0,27659,174,Hellfire Peninsula
0,14341,103,Blade's Edge Mountains
0,7087,35,Orgrimmar
0,9297,103,Eye of the Storm
0,73063,NO,Thousand Needles
0,72983,365,Orgrimmar
0,1268,7,Undercity
0,25521,251,Stranglethorn Vale
0,72711,NO,Stranglethorn Vale
0,32083,282,The Barrens
0,73595,NO,The Barrens
0,59418,101,Hellfire Peninsula
0,57742,9,Hellfire Peninsula
0,53419,365,Tanaris
0,70742,365,Shattrath City
0,23959,282,Nagrand
0,73076,101,Felwood
0,67572,35,Zangarmarsh
0,30605,NO,Old Hillsbrad Foothills
0,71482,358,Nagrand
0,35002,358,Arathi Basin
0,20995,53,Razorfen Downs
0,52753,250,Old Hillsbrad Foothills
0,23506,174,Warsong Gulch
0,22299,103,Terokkar Forest
0,66182,NO,The Mechanar
0,31647,103,Darkshore
0,1481,53,Blade's Edge Mountains
0,17814,104,Hellfire Peninsula
0,11589,189,Hellfire Peninsula
0,28355,NO,Isle of Quel'Danas
0,25213,62,Orgrimmar
0,52751,35,Orgrimmar
0,6800,104,Shattrath City
0,42317,291,Eye of the Storm
0,25822,103,Terokkar Forest
0,27347,189,Shadowmoon Valley
0,71241,161,Nagrand
0,22357,35,Scarlet Monastery
0,64214,282,Isle of Quel'Danas
0,58571,189,Isle of Quel'Danas
0,1070,103,Orgrimmar
0,944,5,Shattrath City
0,57741,104,Shattrath City
0,27288,282,Nagrand
0,22254,NO,Alterac Valley
0,65345,282,Nagrand
0,67768,35,Zangarmarsh
0,73756,NO,Eversong Woods
0,73757,NO,Eversong Woods
0,73758,NO,Eversong Woods
0,73741,NO,Orgrimmar
0,46447,281,Orgrimmar
0,73469,103,The Barrens
0,73759,NO,Ghostlands
0,73589,19,Ghostlands
0,73571,282,Hillsbrad Foothills
0,73449,189,Hillsbrad Foothills
0,71119,174,The Barrens
0,71276,358,Thunder Bluff
0,73557,298,Ghostlands
0,65902,35,Arathi Highlands
0,69152,251,Undercity
0,46098,167,Stranglethorn Vale
0,73130,161,Stranglethorn Vale
0,34440,269,Stranglethorn Vale
0,59076,218,Badlands
0,67872,365,Orgrimmar
0,68378,9,Orgrimmar
0,65013,282,Feralas
0,57941,336,The Barrens
0,48246,53,Arathi Basin
0,71832,365,Tanaris
0,72795,365,Orgrimmar
0,38751,189,Undercity
0,35662,35,Burning Steppes
0,61571,365,Stranglethorn Vale
0,44349,282,The Hinterlands
0,63843,251,Orgrimmar
0,71890,35,Burning Steppes
0,33252,315,The Blood Furnace
0,73383,365,The Blood Furnace
0,72439,365,Hellfire Peninsula
0,72700,251,Hellfire Peninsula
0,43180,NO,Shattrath City
0,70805,365,Terokkar Forest
0,72307,282,Terokkar Forest
0,65921,365,Zangarmarsh
0,69084,189,Shadowmoon Valley
0,70908,307,Shattrath City
0,69298,189,Thunder Bluff
0,60730,35,Hellfire Peninsula
0,32985,320,Old Hillsbrad Foothills
0,61560,103,Shattrath City
0,45910,103,Shattrath City
0,38336,35,Eastern Plaguelands
0,40237,186,Terokkar Forest
0,46107,167,Stranglethorn Vale
0,45772,103,Netherstorm
0,41412,104,Zangarmarsh
0,63216,204,The Mechanar
0,55667,101,Isle of Quel'Danas
0,52092,243,Orgrimmar
0,72042,282,Shattrath City
0,57744,NO,Arathi Basin
0,39355,NO,Blade's Edge Arena
0,61505,174,Badlands
0,63284,101,Netherstorm
0,52992,101,Alterac Valley
0,59489,NO,Shattrath City
0,34396,62,Shattrath City
0,65066,101,Terokkar Forest
0,70905,35,Burning Steppes
0,58345,250,The Barrens
0,39200,189,Zangarmarsh
0,60168,101,Shattrath City
0,55118,204,Eastern Plaguelands
0,69535,161,Terokkar Forest
0,63796,266,Desolace
0,36775,189,Netherstorm
0,24759,241,Zangarmarsh
0,42837,250,Zangarmarsh
0,71458,161,The Mechanar
0,71158,NO,Undercity
0,66433,189,Netherstorm
0,35622,189,Thunder Bluff
1,72052,NO,Stranglethorn Vale
1,71491,NO,The Barrens
1,67891,6,Thunder Bluff
1,62636,NO,Ghostlands
1,27426,282,Zangarmarsh
1,5758,5,Isle of Quel'Danas
1,30968,161,Isle of Quel'Danas
1,72528,62,Orgrimmar
1,22809,174,Terokkar Forest
1,58276,NO,The Blood Furnace
1,22087,35,Arathi Basin
1,67368,103,Isle of Quel'Danas
1,37616,320,Old Hillsbrad Foothills
1,18318,205,Shattrath City
1,23332,250,Eye of the Storm
1,62095,103,Stonetalon Mountains
1,61239,104,Nagrand
1,68115,324,Netherstorm
1,23,101,Arathi Basin
1,22796,250,Shattrath City
1,9085,101,Shattrath City
1,21910,204,The Mechanar
1,14525,79,Orgrimmar
1,72116,NO,Razorfen Downs
1,70829,167,Thousand Needles
1,67863,161,Tanaris
1,73614,320,Ashenvale
1,73542,365,Ashenvale
1,72382,251,Stranglethorn Vale
1,72948,250,Scarlet Monastery
1,73527,282,Blasted Lands
1,73754,NO,The Barrens
1,71918,NO,Arathi Basin
1,26626,NO,Thunder Bluff
1,72264,174,Hellfire Peninsula
1,45152,282,Hellfire Peninsula
1,69090,282,The Hinterlands
1,71888,104,Hellfire Peninsula
1,22500,103,Isle of Quel'Danas
1,67451,103,Isle of Quel'Danas
1,162,79,Orgrimmar
1,26350,161,Old Hillsbrad Foothills
1,22983,101,Shattrath City
1,50739,NO,Nagrand
1,64786,103,Badlands
1,759,23,The Mechanar
1,23142,150,Shattrath City
1,23564,103,Terokkar Forest
1,22389,250,Scarlet Monastery
1,71701,35,Hellfire Peninsula
1,27089,101,Isle of Quel'Danas
1,508,103,Orgrimmar
1,1170,62,Shattrath City
1,21885,101,Shattrath City
1,7758,79,Shattrath City
1,11710,103,Eye of the Storm
1,22462,104,Ashenvale
1,30931,NO,Netherstorm
1,1489,103,Arathi Basin
1,182,NO,Durotar
1,73755,NO,Durotar
1,28172,NO,Winterspring
1,65788,NO,Orgrimmar
1,72422,101,Shadowmoon Valley
1,31584,35,Burning Steppes
1,29795,358,Nagrand
1,24190,NO,The Blood Furnace
1,22154,103,Hellfire Peninsula
1,6062,NO,Shadowmoon Valley
1,21895,103,The Blood Furnace
1,70921,103,The Blood Furnace
1,27659,174,Hellfire Peninsula
1,14341,103,Blade's Edge Mountains
1,9297,103,Eye of the Storm
1,7087,35,Tirisfal Glades
1,73063,NO,Thousand Needles
1,1268,7,Undercity
1,73760,NO,Tirisfal Glades
1,25521,251,Stranglethorn Vale
1,72711,NO,Stranglethorn Vale
1,72983,365,Feralas
1,73595,NO,The Barrens
1,59418,101,Hellfire Peninsula
1,57742,9,Hellfire Peninsula
1,555,NO,Orgrimmar
1,53419,365,Un'Goro Crater
1,23959,282,Nagrand
1,73076,101,The Barrens
1,70742,365,Zangarmarsh
1,26391,101,Thunder Bluff
1,30605,NO,Old Hillsbrad Foothills
1,35002,358,Shattrath City
1,71482,358,Nagrand
1,20995,53,Razorfen Downs
1,22299,103,Isle of Quel'Danas
1,52753,250,Old Hillsbrad Foothills
1,23506,174,Warsong Gulch
1,31647,103,Azuremyst Isle
1,66182,NO,The Mechanar
1,1481,53,Blade's Edge Mountains
1,11589,189,Hellfire Peninsula
1,28355,NO,Isle of Quel'Danas
1,25213,62,Orgrimmar
1,52751,35,Orgrimmar
1,32550,35,Orgrimmar
1,42317,291,Terokkar Forest
1,25822,103,Terokkar Forest
1,17814,104,The Blood Furnace
1,27347,189,Shadowmoon Valley
1,22357,35,Shattrath City
1,71241,161,Nagrand
1,64214,282,Isle of Quel'Danas
1,58571,189,Isle of Quel'Danas
1,22571,62,Orgrimmar
1,944,5,Shattrath City
1,57741,104,Shattrath City
1,27288,282,Nagrand
1,22254,NO,Warsong Gulch
1,65345,282,Nagrand
1,73757,NO,Eversong Woods
1,73758,NO,Eversong Woods
1,15879,NO,Silvermoon City
1,46447,281,Orgrimmar
1,73404,NO,Eversong Woods
1,69835,365,The Barrens
1,73469,103,The Barrens
1,73759,NO,Ghostlands
1,73589,19,Ghostlands
1,73715,NO,Ghostlands
1,73571,282,Hillsbrad Foothills
1,73449,189,Hillsbrad Foothills
1,71119,174,The Barrens
1,73557,298,Ghostlands
1,65902,35,Arathi Highlands
1,69152,251,Undercity
1,46098,167,Stranglethorn Vale
1,73130,161,Stranglethorn Vale
1,34440,269,Stranglethorn Vale
1,59076,218,Badlands
1,68378,9,Orgrimmar
1,57941,336,Undercity
1,67872,365,Stranglethorn Vale
1,65013,282,Feralas
1,48246,53,Arathi Basin
1,72795,365,Orgrimmar
1,71832,365,Un'Goro Crater
1,44349,282,Shattrath City
1,38751,189,Durotar
1,35662,35,Burning Steppes
1,61571,365,Stranglethorn Vale
1,36761,186,Hellfire Peninsula
1,33252,315,Hellfire Peninsula
1,73383,365,Hellfire Peninsula
1,71890,35,Burning Steppes
1,46903,282,Hellfire Peninsula
1,72439,365,Hellfire Peninsula
1,43180,NO,Orgrimmar
1,48885,NO,Eastern Plaguelands
1,70805,365,Terokkar Forest
1,72307,282,Terokkar Forest
1,65921,365,Zangarmarsh
1,67507,79,Shattrath City
1,69084,189,Shadowmoon Valley
1,70908,307,Shattrath City
1,69298,189,Feralas
1,45772,103,Blade's Edge Mountains
1,35204,35,Hellfire Peninsula
1,32985,320,Old Hillsbrad Foothills
1,13666,204,Shattrath City
1,51643,103,Shattrath City
1,38336,35,Eastern Plaguelands
1,41412,104,Terokkar Forest
1,61560,103,Terokkar Forest
