virtual_time,avatar_id,guild,place
0,28068,NO,Un'Goro Crater
0,64835,53,The Barrens
0,64492,NO,Un'Goro Crater
0,59772,35,Blade's Edge Mountains
0,47868,NO,Blade's Edge Mountains
0,23062,103,Warsong Gulch
0,22989,103,Zangarmarsh
0,22937,243,Arathi Highlands
0,64919,NO,Blade's Edge Mountains
0,59615,104,Shattrath City
0,29573,167,Netherstorm
0,2241,53,Arathi Basin
0,22458,103,Arathi Basin
0,58724,243,Orgrimmar
0,13542,5,Orgrimmar
0,9,79,Shadowmoon Valley
0,18003,161,Shattrath City
0,59607,101,Auchindoun: Shadow Labyrinth
0,62580,216,Arathi Basin
0,61421,NO,Thunder Bluff
0,21993,103,Warsong Gulch
0,62848,NO,Auchindoun: Shadow Labyrinth
0,63050,35,The Hinterlands
0,41715,NO,Winterspring
0,55922,167,Hellfire Peninsula
0,61899,65,Orgrimmar
0,63658,258,Nagrand
0,61510,251,Mulgore
0,63528,220,Feralas
0,59029,103,Blade's Edge Mountains
0,10373,103,Tanaris
0,23019,161,Shattrath City
0,1834,101,Shattrath City
0,1389,5,Sethekk Halls
0,22983,101,Sethekk Halls
0,152,104,Shadowmoon Valley
0,58256,79,Shattrath City
0,11861,104,Shattrath City
0,61607,167,Netherstorm
0,17684,205,Arathi Basin
0,1927,NO,Arathi Basin
0,22071,103,The Mechanar
0,48303,35,Alterac Valley
0,19818,252,Netherstorm
0,23142,150,Zangarmarsh
0,1616,5,Arathi Basin
0,22841,243,Arathi Basin
0,60179,53,Sethekk Halls
0,958,53,Shattrath City
0,21828,204,Arathi Basin
0,23430,104,Arathi Basin
0,25300,216,Arathi Basin
0,180,79,Sethekk Halls
0,19481,19,Nagrand
0,90,5,Arathi Basin
0,508,19,Arathi Basin
0,33058,103,The Mechanar
0,182,NO,Durotar
0,64580,282,Stranglethorn Vale
0,19534,5,Stranglethorn Vale
0,63501,282,Hellfire Peninsula
0,22101,104,Hellfire Peninsula
0,60547,96,Tanaris
0,11043,90,Terokkar Forest
0,22728,NO,Blade's Edge Mountains
0,1011,35,Sethekk Halls
0,60387,251,Shadowmoon Valley
0,2916,53,Shattrath City
0,7963,103,Arathi Basin
0,30379,19,Blade's Edge Mountains
0,22102,35,Blade's Edge Mountains
0,18375,62,Arathi Basin
0,21895,103,The Mechanar
0,23241,101,Sethekk Halls
0,20723,204,Sethekk Halls
0,21957,103,Orgrimmar
0,62646,220,Orgrimmar
0,23147,203,Arathi Basin
0,1443,101,Arathi Basin
0,12658,53,Sethekk Halls
0,23800,104,Sethekk Halls
0,49286,103,Alterac Valley
0,62162,282,Razorfen Kraul
0,24795,NO,Orgrimmar
0,64613,NO,Stonetalon Mountains
