virtual_time,avatar_id,guild,place
0,12309,NO,Durotar
0,5717,NO,Durotar
0,11566,67,Orgrimmar
0,11193,NO,Stonetalon Mountains
0,2553,NO,The Barrens
0,12353,75,Undercity
0,902,23,Desolace
0,11288,72,Tanaris
0,793,23,The Temple of Atal'Hakkar
0,1409,18,Eastern Plaguelands
0,1028,23,The Temple of Atal'Hakkar
0,47,5,Dire Maul
0,980,NO,Tanaris
0,500,5,Orgrimmar
0,2530,5,Orgrimmar
0,9720,53,Orgrimmar
0,10223,65,Silithus
0,4147,3,Silithus
0,445,NO,Silithus
0,409,55,Stratholme
0,43,5,Durotar
0,38,7,Eastern Plaguelands
0,7495,65,Eastern Plaguelands
0,1933,71,Maraudon
0,8190,NO,Maraudon
0,9371,NO,Maraudon
0,5616,53,Maraudon
0,62,5,Western Plaguelands
0,54,3,Felwood
0,744,5,The Hinterlands
0,31,62,Burning Steppes
0,502,62,Blackrock Depths
0,12656,NO,Mulgore
0,12657,NO,Mulgore
0,12562,NO,Mulgore
0,12605,NO,Mulgore
0,12299,NO,Thunder Bluff
0,11119,53,Orgrimmar
0,11136,NO,Orgrimmar
0,12457,36,The Barrens
0,11048,NO,Stonetalon Mountains
0,9010,19,Stonetalon Mountains
0,6628,NO,Stonetalon Mountains
0,11609,67,The Barrens
0,8355,53,Hillsbrad Foothills
0,11326,23,Tirisfal Glades
0,8481,NO,Stranglethorn Vale
0,11690,75,Stranglethorn Vale
0,11710,7,Stranglethorn Vale
0,10419,75,Stranglethorn Vale
0,7786,53,Stranglethorn Vale
0,7617,58,The Barrens
0,9452,NO,Arathi Highlands
0,1506,23,Tanaris
0,10361,1,Dustwallow Marsh
0,9928,69,Stranglethorn Vale
0,2365,NO,Stranglethorn Vale
0,2799,3,Feralas
0,10373,70,Feralas
0,846,NO,Feralas
0,3667,7,Felwood
0,6487,72,The Hinterlands
0,8638,70,Winterspring
0,780,7,Western Plaguelands
0,84,65,Thousand Needles
0,1063,NO,Thousand Needles
0,132,62,Tanaris
0,128,65,Orgrimmar
0,1090,65,Orgrimmar
0,106,58,Silithus
0,1581,65,Silithus
0,135,19,Tirisfal Glades
0,4171,65,Stratholme
0,1219,62,Durotar
0,3291,21,Burning Steppes
0,2369,47,Azshara
0,105,NO,Feralas
0,1089,19,Scarlet Monastery
0,726,3,The Barrens
0,108,65,Felwood
0,111,23,The Temple of Atal'Hakkar
0,797,1,Silithus
0,1306,3,Silithus
0,5783,53,Tirisfal Glades
0,1336,3,Tirisfal Glades
0,667,65,Stratholme
0,10414,58,Maraudon
0,10411,NO,Maraudon
0,2171,3,Feralas
0,1504,65,Silverpine Forest
0,1616,3,Blackrock Spire
0,737,5,Tanaris
0,107,12,Silithus
0,7518,21,Burning Steppes
0,1105,62,Burning Steppes
0,4656,NO,The Barrens
0,96,23,The Temple of Atal'Hakkar
0,172,3,Blackrock Spire
0,4197,62,Dire Maul
0,1181,3,Orgrimmar
0,1390,70,Silithus
0,1459,65,Eastern Plaguelands
0,586,65,Desolace
0,182,NO,Durotar
0,12658,NO,Durotar
0,12425,NO,Durotar
0,12659,NO,Durotar
0,12568,NO,Durotar
0,9402,NO,Orgrimmar
0,12660,NO,Durotar
0,12349,NO,Durotar
0,12661,NO,The Barrens
0,12302,23,The Barrens
0,10752,NO,The Barrens
0,12599,NO,The Barrens
0,12662,NO,Silverpine Forest
0,12663,NO,Silverpine Forest
0,12664,NO,Silverpine Forest
0,11333,36,Thousand Needles
0,12527,NO,Orgrimmar
0,12027,NO,Ashenvale
0,6655,NO,Stonetalon Mountains
0,8524,10,Stonetalon Mountains
0,11043,73,Stonetalon Mountains
0,12050,3,Stonetalon Mountains
0,12433,NO,Thousand Needles
0,192,21,Hillsbrad Foothills
0,9578,NO,Stranglethorn Vale
0,2592,7,Felwood
0,9781,NO,Winterspring
0,11282,65,Tanaris
0,926,58,Silithus
0,1148,10,Searing Gorge
0,2976,10,Felwood
0,8463,21,Burning Steppes
0,240,3,Winterspring
0,258,5,Dire Maul
0,217,5,Dire Maul
0,2613,3,Tanaris
0,2692,3,Orgrimmar
0,9691,53,Orgrimmar
0,219,3,Orgrimmar
0,203,65,Silithus
0,8665,65,Silithus
0,1766,5,Silithus
0,778,62,Silithus
0,455,62,Silithus
0,8470,3,Undercity
0,812,23,Tirisfal Glades
0,457,65,Stratholme
0,206,58,Stratholme
0,3111,65,Stratholme
0,5836,58,Eastern Plaguelands
0,1445,3,Eastern Plaguelands
0,5912,3,Eastern Plaguelands
0,255,5,Wetlands
0,248,NO,Maraudon
0,8001,71,Maraudon
0,9999,53,Maraudon
0,843,5,Felwood
0,242,19,Silverpine Forest
0,1595,23,The Temple of Atal'Hakkar
0,435,21,Blackrock Spire
0,1096,62,Blackrock Depths
0,8916,NO,Orgrimmar
0,9976,19,Tirisfal Glades
0,12665,NO,Tirisfal Glades
0,12554,NO,Tirisfal Glades
0,12666,NO,Tirisfal Glades
0,11959,NO,Tirisfal Glades
0,2672,NO,Orgrimmar
0,7277,72,Undercity
0,12667,NO,Tirisfal Glades
0,11811,NO,Tirisfal Glades
0,12652,67,Tirisfal Glades
0,12477,23,Tirisfal Glades
0,10222,73,The Barrens
0,1930,NO,The Barrens
0,12191,NO,The Barrens
0,11892,NO,The Barrens
