virtual_time,avatar_id,guild,place
0,25272,NO,Durotar
0,24303,103,The Barrens
0,25273,NO,Thunder Bluff
0,24040,NO,Thousand Needles
0,4876,126,Thunder Bluff
0,20486,94,Tanaris
0,21444,53,Orgrimmar
0,22314,103,Orgrimmar
0,23250,103,Orgrimmar
0,21968,101,Silithus
0,22152,103,Tirisfal Glades
0,2663,53,Zul'Gurub
0,19087,90,Arathi Basin
0,10223,5,Arathi Basin
0,43,5,Arathi Basin
0,560,5,Winterspring
0,22361,103,Orgrimmar
0,22594,NO,Orgrimmar
0,3312,19,Orgrimmar
0,22161,103,Alterac Valley
0,22698,104,Undercity
0,23,21,Warsong Gulch
0,22414,117,Azshara
0,18889,72,Stranglethorn Vale
0,1029,62,Blasted Lands
0,21909,104,Orgrimmar
0,24603,103,Orgrimmar
0,22144,101,Silithus
0,22844,103,Badlands
0,22188,103,Feralas
0,15306,101,Orgrimmar
0,5203,19,Desolace
0,22200,103,Ahn'Qiraj
0,1974,72,Felwood
0,25274,106,Mulgore
0,24846,NO,Tirisfal Glades
0,25049,117,Tirisfal Glades
0,25169,NO,The Barrens
0,21470,NO,The Barrens
0,25275,NO,Silverpine Forest
0,8230,5,Darkshore
0,24754,106,Alterac Mountains
0,18960,NO,Blackfathom Deeps
0,23677,102,Orgrimmar
0,21395,94,Orgrimmar
0,22562,104,Undercity
0,24197,90,Durotar
0,24481,108,Stranglethorn Vale
0,22204,NO,Stranglethorn Vale
0,12851,NO,Arathi Basin
0,6142,82,Arathi Highlands
0,2308,16,Thunder Bluff
0,20770,94,Tanaris
0,24834,NO,Tanaris
0,22581,118,Orgrimmar
0,23130,136,Un'Goro Crater
0,20937,90,Swamp of Sorrows
0,5311,117,Thunder Bluff
0,18657,93,Un'Goro Crater
0,23203,104,Undercity
0,20155,3,Mulgore
0,22547,103,Feralas
0,22715,102,Tanaris
0,22438,105,Blackrock Spire
0,22071,103,Thousand Needles
0,22595,104,Orgrimmar
0,23180,104,Orgrimmar
0,13940,19,Orgrimmar
0,23654,104,Orgrimmar
0,10481,104,Orgrimmar
0,159,79,Alterac Valley
0,21879,103,Ahn'Qiraj
0,24065,103,Ahn'Qiraj
0,1936,19,Stratholme
0,1063,53,Zul'Gurub
0,22316,101,Azshara
0,11861,103,Azshara
0,6449,62,Stranglethorn Vale
0,754,19,Western Plaguelands
0,863,62,Blasted Lands
0,939,62,Blasted Lands
0,22652,103,Arathi Basin
0,22716,105,Blackrock Spire
0,140,5,Burning Steppes
0,22317,101,Dire Maul
0,5783,53,Orgrimmar
0,22425,19,Alterac Valley
0,22007,104,Alterac Valley
0,24388,103,Warsong Gulch
0,2111,53,Zul'Gurub
0,4462,72,Arathi Basin
0,22596,103,Blackrock Spire
0,11609,5,Burning Steppes
0,22657,101,Winterspring
0,1415,19,Orgrimmar
0,22400,104,Orgrimmar
0,87,78,Orgrimmar
0,22330,104,Orgrimmar
0,169,79,Alterac Valley
0,22008,103,Ahn'Qiraj
0,1253,5,Zul'Gurub
0,149,5,Zul'Farrak
0,15722,62,Blasted Lands
0,22473,103,The Barrens
0,23075,105,Blackrock Spire
0,22969,NO,Orgrimmar
0,22222,101,Orgrimmar
0,22365,104,Orgrimmar
0,178,62,Alterac Valley
0,11710,72,Alterac Valley
0,180,79,Alterac Valley
0,22533,102,Undercity
0,22659,104,Warsong Gulch
0,507,19,Stratholme
0,508,62,Blasted Lands
0,21885,101,Thunder Bluff
0,23126,103,Blackrock Spire
0,22882,NO,Orgrimmar
0,182,NO,Durotar
0,25226,NO,Durotar
0,21042,21,Durotar
0,24595,106,The Barrens
0,24095,102,The Barrens
0,23160,102,The Barrens
0,20079,94,Blackfathom Deeps
0,16615,NO,Blackfathom Deeps
0,23736,NO,Alterac Mountains
0,21971,108,Alterac Mountains
0,20652,106,Badlands
0,21526,82,Arathi Highlands
0,23827,102,Tanaris
0,12056,82,Arathi Highlands
0,23554,53,Badlands
0,19386,5,Arathi Basin
0,3649,23,Arathi Basin
0,20846,53,Alterac Valley
0,19791,93,Un'Goro Crater
0,21624,NO,Un'Goro Crater
0,22976,102,Tirisfal Glades
0,570,9,Un'Goro Crater
0,9365,5,Burning Steppes
0,21627,94,Azshara
0,22029,104,Orgrimmar
0,18472,23,Searing Gorge
0,5836,53,Azshara
0,21891,104,Felwood
0,22825,103,Scholomance
0,236,5,Burning Steppes
0,22154,103,Orgrimmar
0,22752,104,Orgrimmar
0,19268,23,Orgrimmar
0,1524,19,Orgrimmar
0,22048,103,Silithus
0,21890,103,Warsong Gulch
0,19694,94,Ashenvale
0,22427,NO,Azshara
